AISER3SAUX.1;AISER3TSNCF.1;AUXON3TR312;AUXON3TR313;B.ROC3G1;B.ROC3G2;B.ROC3X1;B.ROC3X2;BEON3 TR311;BOCTO7N.SE5-Y71G;BOCTO7N.SE5-Y71H;BUGEY1TS2;BUGEY1TS3;BUGEY1TS4;BUGEY1TS5;BXNE3 TR311;BXNE3 TR313;BXNE53G1;C.FOU3TR311;C.FOU3TR313;C.REG3TR314;C.REG6TR613;C.REG6TR614;C.REG6TR615;C.SAU3TR311;C.SAU3TR312;CHAGN3TSNCF.1;CHAGN3X1;CHAL53G1;CHALO3TR311;CHALO3TR312;CHALO3TR313;CIZE6 T611SNCF;CIZE6 T612SNCF;COLLO3TSNCF.1;COMMU6TR612;COMMU6TR613;COMMU6TSNCF.1;CORGO3SAUX.1;CORGO3TSNCF.1;COUCH3TR312;CPVAN3TR311;CPVAN3TR312;CUISE3TR311;CURTI6TSNCF.1;CURTI6TSNCF.2;FRON53SAUX.1;FRON53TSNCF.1;FTAIN3TSNCF.1;G.CHE3TR311;G.CHE3TR312;GENLI3TR311;GENLI3TR312;GEVRE3G1;GEVRE3X1;GEVRE3X2;KIR3  TR311;KIR3  TR312;LOUHA3TR312;LOUHA3TR313;MACON6TR611;MACON6TR612;MERVA3SAUX.1;MERVA3TSNCF;MEURS3G1;MEURS3SAUX.1;MOLLE3TR311;MOLLE3TR313;MTAGN3TR311;MTAGN3TR313;N.GEO3TR311;N.GEO3TR312;N.SE17TS1;N.SE27TS2;NAVIL3SAUX.1;NAVIL3TSNCF;P.SAO3TR311;P.SAO3TR312;PERRI3G1;PERRI3G2;PERRI3G3;PYMON6TR613.C;PYMON6TR613.F;PYMON6TR614.C;PYMON6TR614.F;RIBAU3TSNCF.1;ROMEL3TR311;ROMEL3TR312;RONCI3SAUX.1;RONCI3TSNCF.1;SAISS3T311;SAISS3T312;SSUSU3SAUX.1;SSUSU3TSNCF;TAVAU6T10.T32;TAVAU6T7.T9.T31;TILLE3TSNCF.1;VELAR3G1;VELAR3G2;VIELM3TR311;VIELM3TR312;VIELM3TR313;VOSNE3SAUX.1;VOSNE3TSNCF.1;VOUGL3T311S.A.;.VERBL61GEN.P;.VERBL62GEN.P;ARBOIL31CPVAN;ARLODL61GEN.P;B.TOLL71GEN.P;BLYE L31SAISS;BOCTOL71MORBR;BOCTOL72MORBR;BOISSL61C.FO6;BOISSL61CUS.P;BOISSL61MEUNI;BOISSL61MEYZI;BOISSL62CUS.P;BOISSL62MIONS;BOISSL63SSV.E;BOISSY631;BOISSY632;BOISSY633;BOISSY761;BOISSY762;BREU5L61H.PAU;BREVAL31CPVAN;C.REGL31COUB6;C.REGL31LAVOI;C.REGL31MARC6;C.REGL31SSAPO;C.REGL32LAVOI;C.REGL32MARC6;C.REGL33LAVOI;C.ROYL31CHALO;CBRY L71M.SEI;CHA.NL31CHALO;CHA.NL32CHALO;CHA.NL33CHALO;CHAFFL71SSV.O;CHAFFL72SSV.O;CHAFFL73SSV.O;CHAFFL74SSV.O;CHALOL31CHAL6;CHALOL31SENNE;CHALOL32VAREN;CHANCL32VOUGL;CHARPL71SSV.O;CHARPL72SSV.O;CHAV6L61GEN.P;CHESNL71M.SEI;CHESNL72M.SEI;CORNIL62GEN.P;CORNIL71GEN.P;CPDIVL32CPVAN;CPNOLL61GEN.P;CPVANL31MESNA;CPVANL31ZBRE6;CRENEL71REVIG;CRENEY766;CRENEY778;CREYSL71G.ILE;CREYSL72G.ILE;CRIMOL31ZCRIM;DARCEL61VIELM;F.FREL71M.SEI;FLEYRY631;FLEYRY632;FRASNL71GEN.P;G.CHEL31SSAM6;G.CHEL31SSAM7;GEN.PL61SERRI;GEN.PL61ZCRUS;GEN.PY711;GROSNY711;GUEUGY631;GUEUGY632;GUEUGY633;H.PAUY634;H.PAUY635;H.PAUY651;H.PAUY652;H.PAUY712;HOUDRL71M.SEI;HOUDRL72M.SEI;IZERNY631;IZERNY633;JOUX L61ZJOUX;L.SAUL31PYMON;L.SAUL32PYMON;L.SAUL33PYMON;M.SEIY741;M.SEIY742;M.SEIY743;M.SEIY744;MACONY631;MACONY632;MACONY633;MAGNYL31TRIEY;MOREZL31SAISS;P.BERL31PERRI;P.BERL31ROMEL;SARRYL61VIELM;SAULIL31VIELM;SEREIL71VIELM;SSCL5L31VOUGL;VENARL31VIELM;VERREL31VIELM;VERREL32VIELM;VIELML31ZE.CR;VIELML31ZPOIS;VIELMY711;VOUGLL31ZS.M5;VOUGLL32ZP.SA
-1.6;-1.6;-0.8;-0.8;0.3;0.3;0.3;0.3;-0.6;-12.4;-6.6;13.0;8.2;16.0;0.0;-0.7;-0.7;0.0;-1.3;-1.3;-1.8;0.0;-2.7;-0.6;-0.2;-0.2;0.3;0.3;0.9;-2.2;0.0;-2.2;-0.8;-0.8;-0.2;0.0;0.0;7.5;0.0;0.0;-2.8;2.3;2.3;-0.4;-0.6;0.0;-0.2;-0.2;0.9;1.9;1.9;-1.1;-1.1;0.4;0.4;0.4;-1.7;-1.7;0.3;0.3;0.5;0.0;-0.2;-0.2;-0.2;-0.2;-0.5;-0.5;0.9;0.9;0.0;0.0;20.0;20.0;0.1;0.1;-1.2;-1.2;0.0;0.0;0.0;0.0;0.0;0.3;0.3;-7.5;1.6;1.6;1.1;1.1;0.1;0.1;0.2;0.2;26.5;26.5;0.0;-0.2;-0.2;-4.3;-4.3;-4.3;0.1;0.1;-3.5;0.0;-39.3;-3.9;0.0;28.1;0.1;-125.3;-123.6;-2.0;-39.3;-8.6;20.9;-4.9;0.0;16.7;7.6;5.5;-18.0;35.7;0.0;6.3;-0.0;0.0;-1.7;-5.1;-0.0;-3.6;-5.6;-2.5;-2.6;-42.2;1.7;1.7;1.5;0.0;19.7;19.3;19.3;1.1;-1.5;-0.8;8.8;-12.5;-12.8;-4.2;-0.4;-16.1;-4.8;16.7;0.0;0.0;-3.7;1.2;-45.7;-114.3;39.6;0.0;24.2;0.9;7.2;-3.6;-1.4;-1.6;-66.3;-0.0;1.1;16.8;-6.4;67.2;68.4;0.0;-5.7;-6.7;-2.3;-7.0;3.6;3.6;-0.0;-86.6;-87.5;-5.1;-5.5;-1.9;0.0;-0.0;0.0;0.0;-8.4;-19.3;-16.4;-0.6;0.0;-0.6;-2.9;0.2;-1.2;0.0;21.5;-5.2;23.2;3.9;-2.3;-4.7;-4.5;-4.7;-0.5;69.0;7.7;2.4
-1.9;-1.9;-0.4;-0.4;0.2;0.2;0.2;0.2;-0.3;-12.7;-7.2;13.0;7.9;16.0;0.0;-0.8;-0.8;0.0;-1.2;-1.2;-0.6;1.7;-2.4;-0.5;-0.3;-0.3;0.2;0.2;1.3;-2.6;0.0;-2.6;0.2;0.2;-0.9;0.0;0.0;3.0;-0.7;-0.7;-2.4;-0.3;-0.3;-0.1;-0.7;0.0;-0.2;-0.2;0.1;2.0;2.0;-0.9;-0.9;0.1;0.1;0.1;-1.5;-1.5;0.2;0.2;0.5;0.0;0.1;0.1;0.1;0.1;-0.1;-0.1;1.9;1.9;0.4;0.4;20.0;20.0;0.2;0.2;-0.7;-0.7;0.0;0.0;0.0;0.0;0.0;-0.2;-0.2;-2.3;2.0;2.0;1.3;1.3;0.7;0.7;-0.0;-0.0;25.2;25.2;0.1;-0.1;-0.1;-4.8;-4.8;-4.8;-0.3;-0.3;-3.1;0.0;-31.0;-3.8;0.0;35.1;0.1;-121.8;-120.1;-1.4;-36.9;-8.2;21.7;-4.9;0.0;19.6;8.9;6.8;-17.8;24.7;0.0;6.0;-0.0;0.0;-1.4;-5.3;-0.0;-3.2;-5.5;-2.2;-1.8;-45.7;2.3;2.3;1.2;0.0;9.8;9.6;9.6;0.9;-0.8;-0.0;11.1;-11.0;-11.3;-1.1;-0.0;-13.7;-2.9;18.1;0.0;0.0;-3.6;1.6;-46.6;-109.6;44.4;0.0;18.2;1.9;6.8;0.8;1.0;0.8;-62.5;-0.0;0.9;17.7;-4.7;67.1;67.9;0.0;-3.5;-4.5;-1.6;-6.6;3.5;3.5;-0.0;-87.9;-87.9;-10.6;-1.1;-1.1;1.0;-0.0;1.0;0.0;-7.9;-20.5;-15.9;0.1;0.0;0.1;-1.7;0.0;-0.7;0.0;27.2;-5.3;28.5;3.3;-2.1;-5.1;-4.9;-4.0;-0.5;68.5;10.3;1.3
-2.2;-2.2;-0.6;-0.6;0.2;0.2;0.2;0.2;-0.3;-13.4;-6.8;13.0;8.5;16.0;0.0;-0.5;-0.5;0.0;-1.1;-1.1;-2.8;1.8;-2.7;-0.4;-0.3;-0.3;0.1;0.1;1.0;-1.5;0.0;-1.5;-1.1;-1.1;-0.4;0.0;0.0;2.4;-0.2;-0.2;-2.0;1.4;1.4;0.1;-0.5;0.0;0.1;0.1;1.5;1.5;1.5;-0.6;-0.6;0.2;0.2;0.2;-1.8;-1.8;0.6;0.6;0.8;0.0;0.2;0.2;-0.4;-0.4;-0.1;-0.1;1.1;1.1;0.8;0.8;20.0;20.0;0.1;0.1;-0.5;-0.5;0.0;0.0;0.0;0.0;0.0;-0.7;-0.7;-4.3;2.3;2.3;1.4;1.4;0.8;0.8;-0.1;-0.1;24.8;24.8;0.0;-0.2;-0.2;-4.8;-4.8;-4.8;-0.1;-0.1;-4.9;0.0;-28.7;-3.5;0.0;40.0;0.1;-112.6;-111.2;1.1;-36.9;-2.9;20.6;-4.8;0.0;19.2;7.5;5.4;-19.3;20.2;0.0;6.6;-0.0;0.0;-1.2;-4.5;-0.0;-3.1;-4.9;-2.1;-1.7;-42.4;2.2;2.2;1.7;0.0;21.2;20.8;20.8;1.4;-0.8;0.0;11.0;-11.7;-12.0;5.3;5.7;-7.6;-1.8;18.4;0.0;0.0;-3.3;1.5;-45.7;-108.2;46.1;0.0;19.7;0.6;6.4;-8.6;-1.6;8.6;-67.0;-0.0;0.9;18.5;-3.6;67.1;67.8;0.0;-5.9;-6.9;-2.1;-7.1;3.5;3.5;-0.0;-95.5;-97.6;-3.8;-4.1;3.2;1.8;-0.0;1.8;0.0;-3.9;-16.6;-17.8;7.3;0.0;-2.7;-0.9;-0.0;-1.4;0.0;20.3;-4.9;21.7;3.6;-2.1;-5.3;-5.1;-2.8;-0.5;68.5;10.2;1.4
-2.4;-2.4;-0.4;-0.4;0.2;0.2;0.2;0.2;-0.4;-13.9;-7.1;13.0;9.2;16.0;0.0;-0.3;-0.3;0.0;-1.1;-1.1;-2.5;1.5;-3.2;-0.5;-0.2;-0.2;-0.3;-0.3;1.1;-0.9;0.0;-0.9;-2.7;-2.7;-0.7;0.0;0.0;5.7;-0.5;-0.5;-1.9;2.4;2.4;0.1;16.2;0.0;0.2;0.2;0.2;1.5;1.5;-0.4;-0.4;-0.0;-0.0;-0.0;-1.8;-1.8;0.6;0.6;0.3;0.0;0.3;0.3;0.1;0.1;0.0;0.0;1.8;1.8;1.4;1.4;20.0;20.0;0.2;0.2;-0.4;-0.4;0.0;0.0;0.0;0.0;0.0;-0.1;-0.1;-6.3;3.0;3.0;1.7;1.7;0.8;0.8;-0.2;-0.2;24.4;24.4;0.2;-0.1;-0.1;-4.3;-4.3;-4.3;-0.3;-0.3;-4.7;0.0;-23.9;-3.1;0.0;45.5;0.1;-123.9;-122.2;-1.4;-33.9;-4.2;19.5;-4.8;0.0;21.0;7.8;5.7;-17.6;14.2;0.0;14.5;-0.0;0.0;-1.1;-4.5;-0.0;-3.2;-4.8;-2.2;-1.4;-46.9;2.3;2.3;1.6;0.0;20.0;19.6;19.6;1.3;-1.2;-0.0;10.6;-10.8;-11.1;-0.2;1.7;-10.1;-2.0;21.4;0.0;0.0;-3.0;2.2;-42.5;-107.7;47.2;0.0;22.4;0.9;5.1;-6.7;-1.4;8.8;-76.1;-0.0;1.1;-7.0;-3.7;67.0;67.2;0.0;-3.6;-4.6;-1.5;-7.1;3.7;3.7;0.0;-95.6;-97.8;-2.1;-2.4;2.0;2.2;-0.0;2.2;0.0;-3.5;-15.6;-17.2;3.9;0.0;4.1;-0.7;0.2;-0.6;0.0;18.5;-4.9;16.4;3.8;-2.2;-5.3;-5.0;-3.3;-0.5;68.2;9.8;1.8
-2.5;-2.5;-0.0;-0.0;0.2;0.2;0.2;0.2;-0.4;-12.4;-5.9;13.0;8.3;16.0;0.0;0.1;0.1;0.0;-0.9;-0.9;0.2;0.9;-4.1;-0.7;-0.2;-0.2;0.1;0.1;0.7;-1.3;0.0;-1.3;-3.4;-3.4;-1.1;0.0;0.0;8.3;-1.0;-1.0;-2.0;1.3;1.3;0.2;3.4;0.0;-0.2;-0.2;0.5;2.1;2.1;-0.3;-0.3;-0.1;-0.1;-0.1;-1.2;-1.2;1.0;1.0;-0.1;0.0;0.0;0.0;0.0;0.0;0.5;0.5;2.1;2.1;1.5;1.5;20.0;20.0;0.2;0.2;-0.5;-0.5;0.0;0.0;0.0;0.0;0.0;0.0;-0.6;-2.6;2.9;2.9;1.7;1.7;0.9;0.9;-0.0;-0.0;24.2;24.2;0.0;-0.2;-0.2;-4.1;-4.1;-4.1;-0.6;-0.6;-2.0;0.0;-22.8;-3.2;0.0;60.7;0.1;-109.4;-108.0;-1.4;-36.4;0.2;16.6;-4.8;0.0;19.2;9.1;7.0;-17.0;10.1;0.0;19.1;-0.0;0.0;-0.7;-4.7;0.8;-2.9;-4.8;-2.0;-1.3;-44.4;2.3;2.3;2.1;0.0;20.6;20.2;20.2;1.8;-0.8;-0.0;9.9;-6.8;-7.1;-2.3;0.8;-12.8;-0.8;30.0;0.0;0.0;-3.0;1.9;-36.4;-107.4;48.1;0.0;14.8;0.8;9.9;18.6;-0.9;9.2;-98.6;-0.0;0.6;-5.6;-2.7;67.0;67.3;0.0;-2.4;-3.4;-0.9;-5.9;3.6;3.6;0.0;-104.6;-111.1;-1.9;-2.1;4.9;2.2;-0.0;2.2;0.0;-7.7;-20.2;-14.4;4.8;0.0;5.1;0.4;-0.1;-1.2;0.0;13.5;-4.6;17.6;3.2;-2.2;-5.4;-5.2;-4.0;-0.5;68.3;9.0;1.4
-2.3;-2.3;-0.5;-0.5;0.2;0.2;0.2;0.2;-0.2;-12.8;-6.5;13.0;8.1;16.0;0.0;0.1;0.1;0.0;-0.9;-0.9;-1.6;1.5;-2.9;0.0;0.1;0.1;0.2;0.2;0.9;0.0;0.0;0.0;-1.1;-1.1;-0.5;0.0;0.0;4.1;-0.6;-0.6;-2.0;3.9;3.9;0.2;0.4;0.0;0.1;0.1;0.7;2.0;2.0;-0.1;-0.1;0.1;0.1;0.1;-1.4;-1.4;0.8;0.8;2.2;0.0;0.2;0.2;-0.1;-0.1;0.3;0.3;2.3;2.3;1.7;1.7;20.0;20.0;0.1;0.1;-0.6;-0.6;0.0;0.0;0.0;0.0;0.0;-0.6;-0.6;-7.6;3.0;3.0;1.7;1.7;0.8;0.8;-0.2;-0.2;24.3;24.3;0.7;-0.1;-0.1;-4.0;-4.0;-4.0;0.1;0.1;-6.0;0.0;-18.1;-3.3;0.0;51.0;0.1;-119.8;-118.2;-1.3;-40.3;5.6;12.7;-4.8;0.0;17.2;9.5;7.4;-16.8;10.0;0.0;7.2;-0.0;0.0;-0.6;-3.9;1.2;-2.6;-4.4;-1.9;-1.0;-49.9;2.6;2.6;2.5;0.0;-15.8;-15.7;-15.8;2.1;-0.4;-0.0;10.5;-16.3;-16.5;9.6;-16.7;-26.7;5.8;31.3;0.0;0.0;-3.2;2.1;-26.4;-101.6;54.6;0.0;22.7;0.3;16.0;30.3;2.8;2.6;-91.5;-0.0;0.8;-6.6;4.0;67.1;67.3;0.0;-5.1;-6.1;0.9;-10.5;4.5;4.5;0.0;-97.4;-103.6;-1.7;-2.0;4.2;2.3;-0.0;2.3;0.0;-7.8;-20.9;-14.9;5.0;0.0;5.3;0.1;0.0;0.1;0.0;12.0;-4.7;9.2;4.4;-1.8;-5.5;-5.2;-3.6;-0.5;68.1;9.4;2.6
-2.3;-2.3;-0.3;-0.3;0.2;0.2;0.2;0.2;-0.0;-12.1;-6.2;13.0;8.9;16.0;0.0;0.6;0.6;0.0;-0.9;-0.9;-1.3;1.4;-3.5;-1.3;0.0;0.0;0.1;0.1;0.7;-0.8;0.0;-0.8;-3.7;-3.7;-0.8;0.0;0.0;4.5;-1.1;-1.1;-2.9;3.5;3.5;0.6;-1.4;0.0;-0.1;-0.1;0.5;2.5;2.5;-0.4;-0.4;0.0;0.0;0.0;-1.1;-1.1;1.0;1.0;-0.0;0.0;0.1;0.1;0.1;0.1;0.6;0.6;2.8;2.8;1.7;1.7;20.0;20.0;0.1;0.1;-0.5;-0.5;0.0;0.0;0.0;0.0;0.0;-0.1;-0.1;-6.0;3.7;3.7;1.6;1.6;0.8;0.8;-0.1;-0.1;25.0;25.0;0.0;-0.2;-0.2;-4.1;-4.1;-4.1;-0.3;-0.3;-6.1;0.0;-16.1;-2.9;0.0;49.5;0.1;-124.3;-122.5;-1.6;-38.8;2.3;15.9;-4.8;0.0;17.8;8.9;6.8;-17.4;9.4;0.0;15.1;-0.0;0.0;0.3;-3.9;1.2;-2.1;-4.3;-1.5;-1.0;-59.7;2.6;2.6;2.9;0.0;-25.6;-25.4;-25.5;2.5;-0.5;-0.0;10.0;-18.0;-18.2;3.0;-24.4;-32.9;5.5;29.8;0.0;0.0;-2.8;2.2;-15.6;-102.1;53.7;0.0;11.8;0.6;17.8;42.6;-0.2;9.9;-84.7;-0.0;-0.0;-7.3;3.9;66.8;66.9;0.0;-7.7;0.6;0.0;-5.3;3.9;3.9;0.0;-90.8;-96.7;-0.7;-1.0;2.0;2.0;-0.0;2.0;0.0;-7.6;-21.2;-14.8;10.3;0.0;1.0;1.3;0.1;-0.6;0.0;9.3;-4.8;6.9;4.6;-1.8;-5.4;-5.1;-3.4;-0.5;67.8;8.9;3.0
-2.3;-2.3;-0.3;-0.3;0.1;0.1;0.1;0.1;0.1;-14.0;-6.7;13.0;10.4;16.0;0.0;0.5;0.5;0.0;-1.0;-1.0;-2.3;1.0;-2.8;0.0;0.3;0.3;0.2;0.2;0.4;0.3;0.0;0.3;-2.2;-2.2;-0.6;0.0;0.0;4.9;0.0;0.0;-1.3;4.8;4.8;0.5;2.9;0.0;-0.1;-0.1;0.7;2.0;2.0;-0.3;-0.3;0.5;0.5;0.5;-0.6;-0.6;1.0;1.0;0.1;0.0;-0.3;-0.3;-0.1;-0.1;0.9;0.9;2.5;2.5;0.0;0.0;20.0;20.0;0.1;0.1;-0.5;-0.5;0.0;0.0;0.0;0.0;0.0;-0.7;-0.7;-8.3;4.1;4.1;1.6;1.6;0.6;0.6;0.4;0.4;24.4;24.4;0.0;-0.1;-0.1;-4.2;-4.2;-4.2;-0.0;-0.0;-8.5;0.0;-18.8;-2.4;0.0;42.6;0.1;-98.7;-97.7;-1.5;-39.7;3.2;12.7;-4.8;0.0;15.6;8.4;6.3;-10.6;7.3;0.0;24.5;-0.0;0.0;-0.2;-3.8;1.2;-2.3;-4.1;-1.7;-0.9;-57.2;2.4;2.4;2.9;0.0;16.0;15.7;15.6;2.5;0.5;0.0;8.8;-25.2;-25.3;4.1;-40.1;-33.1;9.4;36.2;0.0;0.0;-2.4;2.9;47.1;-103.1;50.4;0.0;21.6;0.7;23.3;32.6;0.1;10.1;-62.6;-0.0;-0.0;22.0;7.6;66.4;66.4;0.0;-2.9;-3.9;-0.1;-10.0;4.7;4.7;0.0;-33.4;-31.2;-1.2;-1.4;0.9;2.3;-0.0;2.3;0.0;-9.6;-27.8;-11.7;9.9;0.0;0.7;0.9;-0.2;-0.7;0.0;9.0;-5.0;4.3;4.4;-1.8;-5.1;-4.8;-3.9;-0.5;67.3;7.6;3.0
-2.4;-2.4;0.0;0.0;0.2;0.2;0.2;0.2;0.1;-10.9;-5.2;13.0;9.8;16.0;0.0;0.5;0.5;0.0;-0.8;-0.8;-1.8;0.9;-3.5;0.0;0.1;0.1;-0.0;-0.0;0.7;-0.7;0.0;-0.7;-2.6;-2.6;-1.3;0.0;0.0;9.5;-1.3;-1.3;-1.4;0.4;0.4;0.9;4.8;0.0;0.1;0.1;0.7;1.4;1.4;0.0;0.0;0.1;0.1;0.1;-1.4;-1.4;0.9;0.9;0.6;0.0;0.6;0.6;0.1;0.1;0.9;0.9;3.0;3.0;1.9;1.9;20.0;20.0;0.1;0.1;-0.4;-0.4;0.0;0.0;0.0;0.0;0.0;-0.6;-0.6;-2.1;4.1;4.1;1.9;1.9;1.0;1.0;-0.6;-0.6;24.5;24.5;0.0;-0.1;-0.1;-4.0;-4.0;-4.0;-0.1;-0.1;-9.7;0.0;-5.2;-2.4;0.0;37.8;0.1;-101.6;-100.5;-1.9;-40.2;4.7;12.2;-4.8;0.0;15.0;8.8;6.7;-10.8;5.0;0.0;29.0;-0.0;0.0;0.0;-4.2;1.6;-2.2;-4.3;-1.6;-0.9;-59.5;2.7;2.7;3.1;0.0;26.8;26.4;26.3;2.7;-0.3;0.0;9.0;-20.3;-20.5;-0.5;-42.3;-32.6;13.7;33.7;0.0;0.0;-2.4;3.0;52.2;-104.2;49.3;0.0;26.0;0.9;23.2;24.2;4.9;4.7;-55.1;-0.0;-0.6;-8.8;12.3;66.7;66.3;0.0;-4.7;-5.7;-0.3;-10.3;4.4;4.4;0.0;-28.1;-24.5;-10.9;8.1;0.7;2.7;-0.0;2.7;0.0;-9.5;-27.6;-12.0;11.8;0.0;2.6;2.3;-0.4;-0.9;0.0;9.0;-4.5;4.2;5.8;-1.6;-5.1;-4.7;-3.9;-0.5;67.2;7.8;4.2
-2.5;-2.5;0.0;0.0;0.2;0.2;0.2;0.2;0.1;-14.4;-6.8;13.0;12.2;16.0;0.0;0.6;0.6;0.0;-0.9;-0.9;-2.4;0.6;-3.9;0.1;0.8;0.8;0.1;0.1;0.7;0.1;0.0;0.1;-3.2;-3.2;-0.9;0.0;0.0;0.4;-1.5;-1.5;-0.8;5.8;5.8;0.7;3.6;0.0;-0.3;-0.3;0.9;1.7;1.7;-0.2;-0.2;0.2;0.2;0.2;-1.6;-1.6;1.2;1.2;0.9;0.0;-0.1;-0.1;-0.2;-0.2;0.9;0.9;3.6;3.6;1.4;1.4;20.0;20.0;0.1;0.1;-0.5;-0.5;0.0;0.0;0.0;0.0;0.0;-0.1;-0.1;-9.8;4.2;4.2;1.8;1.8;0.8;0.8;0.1;0.1;25.3;25.3;0.3;-0.1;-0.1;-3.6;-3.6;-3.6;-0.2;-0.2;-8.4;0.0;-7.9;-2.7;0.0;43.3;0.1;-76.8;-76.3;-1.4;-36.2;4.6;14.1;-4.8;0.0;8.4;8.7;6.6;-10.8;6.4;0.0;10.1;-0.0;0.0;0.1;-3.6;2.0;-2.2;-3.8;-1.5;-1.0;-52.9;2.9;2.9;2.9;0.0;27.5;27.0;27.0;2.5;-0.6;-0.8;8.7;-25.1;-25.2;7.9;-26.7;-27.4;10.4;34.4;0.0;0.0;-2.7;2.7;69.7;-97.1;59.1;0.0;26.8;0.7;21.6;33.1;4.5;4.3;-47.5;-0.0;-0.0;-6.1;8.8;66.8;66.8;0.0;-0.5;-1.5;-0.3;-5.1;3.8;3.8;0.0;0.8;-0.6;-4.4;4.8;0.6;2.3;-0.0;2.3;0.0;-10.1;-27.7;-11.4;7.6;0.0;8.1;2.3;-0.2;0.5;0.0;10.4;-4.6;6.8;5.2;-2.1;-5.4;-5.2;-3.5;-0.5;67.6;7.5;3.5
-1.8;-1.8;-0.4;-0.4;0.2;0.2;0.2;0.2;0.1;-15.9;-6.9;13.0;11.3;16.0;0.0;0.3;0.3;0.0;-1.0;-1.0;-1.4;0.4;-4.0;0.2;0.8;0.8;0.5;0.5;0.5;0.9;0.0;0.9;-3.0;-3.0;-0.8;0.0;0.0;-0.7;-0.3;-0.3;-1.7;6.4;6.4;0.7;-0.4;0.0;-0.2;-0.2;1.2;1.4;1.4;-0.1;-0.1;-0.1;-0.1;-0.1;-1.0;-1.0;1.1;1.1;1.4;0.0;-0.3;-0.3;-0.3;-0.3;0.8;0.8;2.0;2.0;1.9;1.9;20.0;20.0;0.2;0.2;-0.8;-0.8;0.0;0.0;0.0;0.0;0.0;-0.1;-0.1;-11.5;3.8;3.8;1.3;1.3;0.5;0.5;0.2;0.2;25.1;25.1;0.0;-0.1;-0.1;-3.6;-3.6;-3.6;0.0;0.0;-5.9;0.0;-13.4;-3.0;0.0;41.7;0.1;-37.6;-38.2;-1.7;-35.9;5.0;11.1;-4.8;0.0;7.3;8.7;6.6;-12.1;9.2;0.0;28.1;-0.0;0.0;0.2;-4.1;2.0;-2.3;-4.1;-1.6;-1.3;-52.2;2.4;2.4;2.7;0.0;6.1;5.9;5.9;2.4;0.1;-0.0;8.0;-32.1;-32.2;7.2;-24.2;-27.5;15.1;41.9;0.0;0.0;-2.9;2.5;106.7;-96.8;59.9;0.0;18.2;0.6;26.9;84.3;5.0;4.8;-17.4;-0.0;-0.0;-7.4;13.5;66.4;66.7;0.0;-6.4;-7.3;-0.3;-11.0;4.4;4.4;0.0;43.7;40.5;-4.8;4.3;-2.0;1.8;-0.0;1.8;0.0;-10.1;-27.1;-10.8;6.3;0.0;6.6;1.2;0.2;-0.7;0.0;5.8;-5.0;-2.9;5.3;-2.3;-5.4;-5.1;-3.4;-0.5;67.6;6.9;3.9
-1.8;-1.8;-0.5;-0.5;0.2;0.2;0.2;0.2;-0.0;-12.2;-5.3;13.0;10.4;16.0;0.0;0.6;0.6;0.0;-1.2;-1.2;-0.7;2.1;-2.3;0.5;0.6;0.6;-0.1;-0.1;0.7;0.9;0.0;0.9;-0.7;-0.7;-0.6;0.0;0.0;2.1;-1.4;-1.4;-2.2;5.2;5.2;0.5;2.7;0.0;-0.1;-0.1;-0.2;1.6;1.6;-0.4;-0.4;0.1;0.1;0.1;-1.2;-1.2;0.9;0.9;0.6;0.0;0.2;0.2;0.2;0.2;0.9;0.9;3.9;3.9;1.1;1.1;20.0;20.0;0.1;0.1;-0.7;-0.7;0.0;0.0;0.0;0.0;0.0;-0.1;-0.1;-10.9;4.0;4.0;1.5;1.5;0.2;0.2;-0.2;-0.2;24.7;24.7;0.0;-0.1;-0.1;-3.9;-3.9;-3.9;-0.2;-0.2;-7.3;0.0;-10.4;-2.8;0.0;43.0;0.1;-58.1;-58.1;-2.0;-34.3;3.8;11.7;-4.8;0.0;6.5;9.3;7.2;-12.6;10.6;0.0;9.8;-0.0;0.0;0.2;-4.4;2.0;-2.2;-4.4;-1.6;-1.6;-62.4;2.3;2.3;2.5;0.0;-16.3;-16.2;-16.2;2.1;-0.4;-0.0;7.6;-39.1;-39.0;9.6;-38.4;-38.3;15.6;40.5;0.0;0.0;-2.8;1.5;108.9;-99.1;55.5;0.0;9.6;0.6;27.9;82.3;3.5;3.3;-15.6;-0.0;-0.0;-7.8;14.0;66.1;66.4;0.0;-3.0;-4.0;-1.5;-5.6;3.8;3.8;0.0;47.4;47.3;-6.6;2.4;-2.1;1.7;-0.0;1.7;0.0;-10.0;-26.9;-11.3;4.9;0.0;5.1;0.9;0.6;-0.4;0.0;6.2;-4.9;-5.1;5.6;-2.6;-5.6;-5.3;-3.8;-0.5;67.2;6.6;4.1
