AISER3SAUX.1;AISER3TSNCF.1;AUXON3TR312;AUXON3TR313;B.ROC3G1;B.ROC3G2;B.ROC3X1;B.ROC3X2;BEON3 TR311;BOCTO7N.SE5-Y71G;BOCTO7N.SE5-Y71H;BUGEY1TS2;BUGEY1TS3;BUGEY1TS4;BUGEY1TS5;BXNE3 TR311;BXNE3 TR313;C.FOU3TR311;C.FOU3TR313;C.REG3TR314;C.REG6TR613;C.REG6TR614;C.REG6TR615;C.SAU3TR311;C.SAU3TR312;CHAGN3TSNCF.1;CHAGN3X1;CHAL53G1;CHALO3TR311;CHALO3TR312;CHALO3TR313;CIZE6 T611SNCF;CIZE6 T612SNCF;COLLO3TSNCF.1;COMMU6TR612;COMMU6TR613;COMMU6TSNCF.1;CORGO3SAUX.1;CORGO3TSNCF.1;COUCH3TR312;CPVAN3TR311;CPVAN3TR312;CUISE3TR311;CURTI6TSNCF.1;CURTI6TSNCF.2;FRON53SAUX.1;FRON53TSNCF.1;FTAIN3TSNCF.1;G.CHE3TR311;G.CHE3TR312;GENLI3TR311;GENLI3TR312;GEVRE3G1;GEVRE3X1;GEVRE3X2;KIR3  TR311;KIR3  TR312;LOUHA3TR312;LOUHA3TR313;MACON6TR611;MACON6TR612;MERVA3SAUX.1;MERVA3TSNCF;MEURS3G1;MEURS3SAUX.1;MOLLE3TR311;MOLLE3TR313;MTAGN3TR311;MTAGN3TR313;N.GEO3TR311;N.GEO3TR312;N.SE17TS1;N.SE27TS2;NAVIL3SAUX.1;NAVIL3TSNCF;P.SAO3TR311;P.SAO3TR312;PERRI3G1;PERRI3G2;PERRI3G3;PYMON6TR613.C;PYMON6TR613.F;PYMON6TR614.C;PYMON6TR614.F;RIBAU3TSNCF.1;ROMEL3TR311;ROMEL3TR312;RONCI3SAUX.1;RONCI3TSNCF.1;SAISS3T311;SAISS3T312;SSUSU3SAUX.1;SSUSU3TSNCF;TAVAU6T10.T32;TAVAU6T7.T9.T31;TILLE3TSNCF.1;VELAR3G1;VELAR3G2;VIELM3TR311;VIELM3TR312;VIELM3TR313;VOSNE3SAUX.1;VOSNE3TSNCF.1;VOUGL3T311S.A.;.VERBL61GEN.P;.VERBL62GEN.P;ARBOIL31CPVAN;ARLODL61GEN.P;B.TOLL71GEN.P;BLYE L31SAISS;BOCTOL71MORBR;BOCTOL72MORBR;BOISSL61C.FO6;BOISSL61CUS.P;BOISSL61MEUNI;BOISSL61MEYZI;BOISSL62CUS.P;BOISSL62MIONS;BOISSL63SSV.E;BOISSY631;BOISSY632;BOISSY633;BOISSY761;BOISSY762;BREU5L61H.PAU;BREVAL31CPVAN;C.REGL31COUB6;C.REGL31LAVOI;C.REGL31MARC6;C.REGL31SSAPO;C.REGL32LAVOI;C.REGL32MARC6;C.REGL33LAVOI;C.ROYL31CHALO;CBRY L71M.SEI;CHA.NL31CHALO;CHA.NL32CHALO;CHA.NL33CHALO;CHAFFL71SSV.O;CHAFFL72SSV.O;CHAFFL73SSV.O;CHAFFL74SSV.O;CHALOL31CHAL6;CHALOL31SENNE;CHALOL32VAREN;CHANCL32VOUGL;CHARPL71SSV.O;CHARPL72SSV.O;CHAV6L61GEN.P;CHESNL71M.SEI;CHESNL72M.SEI;CORNIL62GEN.P;CORNIL71GEN.P;CPDIVL32CPVAN;CPNOLL61GEN.P;CPVANL31MESNA;CPVANL31ZBRE6;CRENEL71REVIG;CRENEY766;CRENEY778;CREYSL71G.ILE;CREYSL72G.ILE;CRIMOL31ZCRIM;DARCEL61VIELM;F.FREL71M.SEI;FLEYRY631;FLEYRY632;FRASNL71GEN.P;G.CHEL31SSAM6;G.CHEL31SSAM7;GEN.PL61SERRI;GEN.PL61ZCRUS;GEN.PY711;GROSNY711;GUEUGY631;GUEUGY632;GUEUGY633;H.PAUY634;H.PAUY635;H.PAUY651;H.PAUY652;H.PAUY712;HOUDRL71M.SEI;HOUDRL72M.SEI;IZERNY631;IZERNY633;JOUX L61ZJOUX;L.SAUL31PYMON;L.SAUL32PYMON;L.SAUL33PYMON;M.SEIY741;M.SEIY742;M.SEIY743;M.SEIY744;MACONY631;MACONY632;MACONY633;MAGNYL31TRIEY;MOREZL31SAISS;P.BERL31PERRI;P.BERL31ROMEL;SARRYL61VIELM;SAULIL31VIELM;SEREIL71VIELM;SSCL5L31VOUGL;VENARL31VIELM;VERREL31VIELM;VERREL32VIELM;VIELML31ZE.CR;VIELML31ZPOIS;VIELMY711;VOUGLL31ZS.M5;VOUGLL32ZP.SA;BXNE53G1
0.0;0.0;-1.5;-1.5;0.3;0.3;0.3;0.3;-2.4;-11.1;-5.6;13.0;13.0;16.0;16.0;-2.5;-2.5;-1.5;-1.5;-4.2;-0.3;-1.6;-0.9;2.1;2.1;-0.1;-0.1;0.4;-2.1;-2.1;-2.1;-2.1;-2.1;2.1;0.0;-1.2;0.0;-0.1;-0.1;7.3;-3.4;-3.4;-1.8;0.0;-3.2;0.4;0.4;1.1;0.8;0.8;0.0;0.0;0.3;0.3;0.3;-2.7;-2.7;-0.2;-0.2;-0.4;0.0;0.0;0.0;-0.2;-0.2;-0.5;-0.5;-0.1;-0.1;-0.6;-0.6;20.0;13.7;0.0;0.9;-1.6;-1.6;-1.2;-1.2;-1.2;-2.7;-0.7;0.0;0.0;-0.4;-2.1;-2.1;0.3;0.3;-0.4;-0.4;0.3;0.3;-10.9;-10.9;0.0;-1.0;-1.0;-4.2;-4.2;-4.2;0.3;0.3;-5.0;-58.8;-58.8;0.0;-20.3;-56.6;0.2;-74.9;-74.5;-5.1;-3.3;-17.9;-12.0;-3.5;15.4;-7.6;3.4;1.2;-9.9;29.4;30.2;-6.5;0.0;-4.2;-1.0;-5.0;-0.8;-3.4;-4.6;-2.3;-3.3;-38.2;1.3;1.3;1.2;6.2;-22.2;-22.0;6.0;1.0;-1.6;-1.2;5.4;-5.1;-15.3;-1.4;37.9;37.7;-12.4;10.9;-2.0;0.0;-7.5;2.1;11.0;-111.1;45.7;-8.8;-3.9;0.7;-24.8;11.8;-1.0;-1.2;-85.1;-0.0;-1.1;-0.7;-14.4;67.7;67.8;0.0;-9.9;-10.9;0.8;-18.6;2.9;2.9;67.6;-32.4;-32.4;-12.5;-4.2;7.5;-2.7;-0.0;-2.7;-9.2;-7.5;-8.8;-15.4;-3.4;-3.5;-3.5;-4.9;-1.5;-1.2;-1.5;30.3;-7.2;0.0;-2.5;1.4;6.9;6.7;-5.4;-0.5;69.1;4.6;-3.5;0.3
0.0;0.0;-1.5;-1.5;0.3;0.3;0.3;0.3;-2.4;-10.7;-5.3;13.0;13.0;16.0;16.0;-2.4;-2.4;-1.7;-1.7;-3.0;-0.4;-2.2;-1.2;2.0;2.0;-0.4;-0.4;0.4;-2.2;-2.2;-2.2;-1.0;-1.0;1.9;0.0;-1.1;0.0;0.6;0.6;7.6;-3.1;-3.1;-1.1;0.0;-2.7;-0.2;-0.2;0.7;0.5;0.5;0.0;0.0;0.5;0.5;0.5;-3.1;-3.1;-0.0;-0.0;-0.7;0.0;0.0;0.0;-0.2;-0.2;-0.3;-0.3;-0.5;-0.5;-1.3;-1.3;20.0;13.8;0.0;0.3;-1.5;-1.5;-1.5;-1.5;-1.5;-2.4;-0.6;0.0;0.0;-0.4;-2.9;-2.9;0.2;0.2;-0.4;-0.4;0.5;0.5;-11.1;-11.1;0.0;-1.1;-1.1;-4.6;-4.6;-4.6;0.2;0.2;-6.2;-59.1;-59.2;0.0;-20.7;-54.8;0.2;-77.6;-77.1;-9.1;-4.3;-16.8;-13.2;-4.4;17.3;-6.8;3.7;1.5;-9.1;32.0;29.6;-6.1;0.0;-3.7;-1.1;-4.9;-1.2;-3.5;-4.8;-2.4;-3.3;-35.0;1.4;1.4;1.3;7.2;-27.8;-27.6;7.0;1.0;-1.6;-1.2;5.1;-9.3;-21.4;1.1;40.4;40.2;-9.9;13.7;-2.1;0.0;-7.4;2.2;0.6;-111.0;45.7;-12.7;-6.6;0.7;-25.1;0.2;-0.9;-1.1;-82.1;-0.0;-1.1;-2.2;-12.0;67.5;67.8;0.0;-9.9;-10.9;-0.3;-19.7;2.8;2.8;67.6;-32.1;-32.1;-13.0;-4.8;6.3;-2.9;-0.0;-2.9;-9.2;-7.2;-8.8;-15.0;-3.5;-3.5;-3.6;-4.2;-1.5;-1.6;-1.5;33.2;-7.3;0.0;-2.2;1.7;7.1;7.1;-5.3;-0.5;69.0;4.3;-3.2;0.1
0.0;0.0;-0.6;-0.6;0.4;0.4;0.4;0.4;-2.0;-11.6;-6.1;13.0;13.0;16.0;16.0;-2.7;-2.7;-1.5;-1.5;-5.2;0.2;0.9;0.4;2.6;2.6;0.1;0.1;0.4;-1.9;-1.9;-1.9;-1.3;-1.3;1.5;0.0;-0.4;0.0;1.0;1.0;18.9;-4.0;-4.0;-1.7;0.0;-2.5;-0.1;-0.1;0.8;0.4;0.4;0.0;0.0;0.4;0.4;0.4;-3.3;-3.3;-0.3;-0.3;0.1;0.0;0.0;0.0;-0.2;-0.2;-0.2;-0.2;-1.6;-1.6;-0.8;-0.8;20.0;13.3;0.0;0.4;-1.7;-1.7;-3.3;-3.3;-3.3;-3.1;-0.8;0.0;0.0;-0.4;-4.8;-4.8;0.1;0.1;-0.1;-0.1;-0.0;-0.0;-12.3;-12.3;0.0;-2.3;-2.3;-4.2;-4.2;-4.2;0.3;0.3;-7.6;-55.0;-55.0;0.0;-19.1;-59.6;0.2;-61.3;-61.2;-5.0;-3.5;-14.3;-15.0;-3.6;15.0;-8.4;3.4;1.3;-10.8;30.2;26.8;6.7;0.0;-4.0;-0.8;-4.4;-1.2;-3.3;-4.3;-2.2;-3.1;-19.4;1.5;1.5;1.4;12.7;-30.7;-30.4;12.4;1.1;-1.7;-1.2;4.8;6.2;-9.0;0.9;0.0;75.3;-6.5;9.3;-2.0;0.0;-7.3;1.8;-12.8;-108.2;47.3;-9.3;-1.7;-1.9;-23.8;-4.5;-0.3;-0.6;-83.1;-0.0;-1.4;-3.1;-8.5;67.4;67.1;0.0;-9.5;-10.5;0.1;-19.1;3.2;3.2;66.6;-38.9;-38.9;-12.6;-4.3;5.3;-2.4;-0.0;-2.4;-10.2;-6.4;-10.4;-13.7;-3.3;-3.4;-3.4;-2.4;-1.9;-3.3;-1.5;46.0;-7.2;0.0;-1.6;2.5;7.2;7.1;-5.3;-0.5;68.0;4.0;-2.7;-0.2
0.0;0.0;-0.6;-0.6;0.4;0.4;0.4;0.4;-2.2;-10.7;-6.2;13.0;13.0;16.0;16.0;-2.7;-2.7;-1.6;-1.6;-3.4;0.1;0.8;0.4;2.6;2.6;-0.3;-0.3;0.4;-2.2;-2.2;-2.2;-0.9;-0.9;1.5;0.0;-1.2;0.0;0.9;0.9;25.0;-4.0;-4.0;-1.7;0.0;-2.1;-0.3;-0.3;0.6;0.7;0.7;0.0;0.0;0.7;0.7;0.7;-4.4;-4.4;0.2;0.2;-0.7;0.0;0.0;0.0;0.1;0.1;-0.3;-0.3;-1.2;-1.2;-1.3;-1.3;20.0;14.1;0.0;0.8;-1.6;-1.6;-4.8;-4.8;-4.8;-3.2;-0.8;0.0;0.0;-0.3;-6.8;-6.8;0.1;0.1;-0.4;-0.4;-0.1;-0.1;-11.6;-11.6;0.0;-3.2;-3.2;-4.1;-4.1;-4.1;0.1;0.1;-6.6;-55.3;-55.3;0.0;-20.2;-48.2;0.2;-63.8;-63.7;-8.9;-4.3;-13.8;-14.2;-4.4;17.9;-8.6;3.5;1.4;-9.3;31.6;26.5;8.2;-0.0;-4.0;-1.0;-5.1;-0.8;-3.4;-4.8;-2.3;-3.1;-16.5;1.3;1.3;1.2;23.1;-30.5;-30.3;22.7;0.9;-1.5;-1.2;4.7;2.6;-16.1;7.9;0.0;83.0;-4.4;14.6;-2.0;0.0;-7.3;2.3;-18.5;-109.5;46.5;0.9;10.2;-2.1;-25.6;-10.8;-1.3;-1.6;-80.1;-0.0;-2.0;-3.1;-6.7;67.4;67.4;0.0;-10.7;-11.7;-0.4;-19.7;2.7;2.7;67.0;-46.6;-46.6;-12.9;-4.7;4.7;-2.3;-0.0;-2.3;-9.5;-6.0;-9.4;-13.0;-3.5;-3.6;-3.6;-2.1;-1.9;-4.8;-1.5;47.8;-7.3;0.0;-2.1;2.4;7.3;7.2;-5.1;-0.5;68.2;3.9;-3.2;-0.3
0.0;0.0;-1.3;-1.3;0.3;0.3;0.3;0.3;-2.3;-12.0;-6.5;13.0;13.0;16.0;16.0;-2.7;-2.7;-1.5;-1.5;-3.5;-0.1;-0.6;-0.3;2.1;2.1;-0.3;-0.3;0.4;-2.1;-2.1;-2.1;-1.1;-1.1;2.0;0.0;-1.3;0.0;1.1;1.1;11.6;-2.9;-2.9;-1.7;0.0;-2.7;-0.0;-0.0;1.5;0.4;0.4;0.0;0.0;0.2;0.2;0.2;-3.1;-3.1;0.1;0.1;-0.6;0.0;0.0;0.0;-0.5;-0.5;-0.3;-0.3;-1.3;-1.3;-0.9;-0.9;20.0;13.4;0.0;0.5;-1.5;-1.5;-2.2;-2.2;-2.2;-3.4;-0.9;0.0;0.0;-0.3;-3.8;-3.8;0.2;0.2;-0.4;-0.4;0.0;0.0;-11.1;-11.1;0.0;-1.6;-1.6;-4.3;-4.3;-4.3;0.4;0.4;-6.0;-52.6;-52.6;0.0;-19.3;-60.0;0.2;-59.0;-59.0;-9.2;-3.2;-13.5;-15.7;-3.3;18.3;-9.0;3.7;1.5;-9.4;30.5;26.5;13.2;0.0;-4.6;-1.2;-5.1;-0.8;-3.5;-4.8;-2.4;-3.3;-6.7;1.8;1.8;1.7;39.3;-33.0;-32.7;38.7;1.4;-1.8;-1.2;4.7;19.6;-5.6;-2.3;0.0;70.8;-6.6;9.4;-2.1;0.0;-7.4;1.8;-19.9;-110.0;45.6;8.0;20.5;0.2;-20.8;1.3;-1.4;-1.6;-84.0;-0.0;-2.3;-2.8;-8.4;67.8;67.5;0.0;-9.7;-10.7;0.0;-19.3;2.8;2.8;67.0;-39.0;-39.0;-12.4;-4.0;3.0;-3.3;-0.0;-3.3;-9.5;-5.2;-9.4;-11.6;-3.8;-3.8;-3.9;-4.5;-1.9;-2.2;-1.5;50.7;-7.4;0.0;-2.1;2.4;7.5;7.3;-5.5;-0.5;68.3;3.9;-3.2;-0.1
0.0;0.0;-0.6;-0.6;0.3;0.3;0.3;0.3;-2.3;-10.1;-5.5;13.0;13.0;16.0;16.0;-2.4;-2.4;-1.7;-1.7;-4.1;-0.1;-0.3;-0.2;2.8;2.8;-0.3;-0.3;0.4;-2.5;-2.5;-2.5;-1.0;-1.0;1.4;0.0;-0.8;0.0;-0.1;-0.1;6.2;-4.0;-4.0;-1.4;0.0;-3.3;-0.1;-0.1;0.5;0.7;0.7;0.0;0.0;0.2;0.2;0.2;-2.5;-2.5;-0.2;-0.2;-0.7;0.0;0.0;0.0;-0.1;-0.1;-0.3;-0.3;-0.2;-0.2;-0.7;-0.7;20.0;14.9;0.0;0.4;-1.6;-1.6;-1.4;-1.4;-1.4;-3.4;-0.9;0.0;0.0;-0.3;-2.8;-2.8;0.2;0.2;-0.5;-0.5;0.0;0.0;-11.9;-11.9;0.0;-1.1;-1.1;-4.7;-4.7;-4.7;0.1;0.1;-7.3;-54.3;-54.4;0.0;-19.7;-68.9;0.2;-54.3;-54.4;-10.1;-5.7;-16.2;-23.4;-5.8;45.4;-13.3;2.9;0.8;-9.5;25.4;25.3;22.5;0.0;-3.4;-1.2;-4.6;-1.2;-3.5;-4.5;-2.4;-3.3;-2.9;1.5;1.5;1.4;33.4;-21.2;-21.0;32.8;1.1;-1.1;-0.8;4.4;20.6;1.5;-5.4;0.0;71.1;-5.6;4.3;-2.1;0.0;-7.2;1.8;-25.4;-109.8;44.9;1.9;11.3;-2.4;-20.7;-22.3;-1.2;-1.4;-89.5;-0.0;-2.3;-3.7;-7.6;67.6;66.9;0.0;-10.5;-11.5;-0.3;-19.4;2.9;2.9;66.3;-42.3;-42.3;-12.4;-4.1;5.3;-2.9;-0.0;-2.9;-7.8;-2.5;-6.8;-7.2;-3.7;-3.7;-3.8;-2.5;-2.0;-1.4;-1.5;51.2;-7.5;0.0;-1.9;2.6;7.3;7.1;-5.6;-0.5;67.8;3.6;-3.0;0.4
0.0;0.0;-0.9;-0.9;0.4;0.4;0.4;0.4;-2.5;-11.1;-6.1;13.0;13.0;16.0;16.0;-2.8;-2.8;-1.8;-1.8;-3.9;0.2;0.8;0.4;2.3;2.3;0.1;0.1;0.4;-2.3;-2.3;-2.3;-1.5;-1.5;1.5;0.0;-1.3;0.0;1.0;1.0;17.2;-4.1;-4.1;-1.6;0.0;-3.2;-0.2;-0.2;0.6;0.8;0.8;0.0;0.0;0.4;0.4;0.4;-3.7;-3.7;-0.1;-0.1;-0.6;0.0;0.0;0.0;-0.1;-0.1;-0.3;-0.3;-1.8;-1.8;-0.9;-0.9;20.0;20.0;0.0;0.5;-1.7;-1.7;-2.8;-2.8;-2.8;-2.8;-0.7;0.0;0.0;-0.2;-4.6;-4.6;0.1;0.1;-0.4;-0.4;0.1;0.1;-11.4;-11.4;0.0;-2.0;-2.0;-4.4;-4.4;-4.4;0.3;0.3;-4.4;-55.5;-55.6;0.0;-20.8;-68.1;0.2;-58.4;-58.3;-10.2;-4.2;-19.3;-22.0;-4.3;45.3;-12.6;2.7;0.6;-9.3;23.7;27.3;-8.2;0.0;-4.3;-1.2;-4.8;-0.8;-3.5;-4.6;-2.4;-3.3;4.1;1.2;1.2;1.1;36.6;-19.8;-19.7;36.0;0.8;-1.6;-1.2;3.6;25.0;5.2;6.3;0.0;69.1;-8.6;1.4;-2.1;0.0;-7.3;0.8;-35.1;-111.1;43.6;-3.3;6.4;-1.7;-20.8;-22.1;-1.7;-2.0;-92.6;-0.0;-2.3;-2.6;-10.6;67.5;67.4;0.0;-11.3;-12.2;-0.2;-19.5;2.8;2.8;67.2;-55.9;-55.9;-12.5;-4.2;6.8;-3.0;-0.0;-3.0;-6.8;-1.0;-5.3;-4.6;-3.8;-3.8;-3.9;-2.2;-2.1;-2.8;-1.5;53.1;-7.4;0.0;-2.3;2.7;7.9;7.8;-5.6;-0.5;67.9;2.9;-3.2;-0.2
0.0;0.0;-0.5;-0.5;0.5;0.5;0.5;0.5;-2.2;-11.7;-6.6;13.0;13.0;16.0;16.0;-2.5;-2.5;-1.8;-1.8;-4.1;0.2;0.6;0.4;2.0;2.0;-0.2;-0.2;0.4;-2.6;-2.6;-2.6;-2.9;-2.9;1.5;0.0;-2.1;0.0;0.6;0.6;25.0;-4.3;-4.3;-2.0;0.0;-2.5;-0.2;-0.2;1.0;0.7;0.7;0.0;0.0;0.7;0.7;0.7;-4.1;-4.1;-0.2;-0.2;-0.7;0.0;0.0;0.0;-0.3;-0.3;-0.6;-0.6;-1.5;-1.5;-1.5;-1.5;20.0;20.0;0.0;0.7;-1.6;-1.6;-4.5;-4.5;-4.5;-3.0;-0.8;0.0;0.0;-0.5;-6.8;-6.8;0.1;0.1;-0.6;-0.6;0.0;0.0;-13.1;-13.1;0.0;-3.2;-3.2;-4.3;-4.3;-4.3;0.2;0.2;-5.0;-56.6;-56.6;0.0;-20.5;-77.6;0.2;-84.1;-83.4;-9.6;-3.4;-13.8;-24.4;-3.6;40.7;-12.5;3.0;0.9;-9.0;22.7;23.0;11.9;0.0;-3.7;-1.2;-4.7;-1.2;-3.5;-4.4;-2.4;-3.3;-4.6;1.5;1.5;1.4;12.5;-33.4;-33.1;12.2;1.1;-1.6;-1.2;3.4;32.0;15.2;0.4;0.0;42.7;-9.9;-11.1;-2.1;0.0;-7.4;0.8;-47.9;-111.2;40.6;-13.5;-5.7;-1.2;-14.0;-37.0;-0.9;-1.1;-95.8;-0.0;-2.6;-2.5;-11.9;67.2;66.4;0.0;-10.0;-10.9;-0.5;-19.5;2.6;2.6;66.0;-58.6;-58.6;-11.7;-3.4;3.1;-3.0;-0.0;-3.0;-6.2;0.2;-4.6;-2.5;-4.1;-4.1;-4.3;-2.6;-2.5;-4.5;-1.5;58.3;-7.4;0.0;-2.5;2.8;8.1;7.8;-5.5;-0.5;66.7;2.7;-3.3;-0.2
0.0;0.0;-1.2;-1.2;0.3;0.3;0.3;0.3;-2.0;-10.2;-5.8;13.0;13.0;16.0;16.0;-2.7;-2.7;-1.7;-1.7;-3.0;0.1;0.2;0.1;1.9;1.9;-0.0;-0.0;0.4;-2.6;-2.6;-2.6;-4.1;-4.1;2.3;0.0;-1.8;0.0;0.8;0.8;19.0;-3.8;-3.8;-1.1;0.0;-2.4;0.2;0.2;1.0;1.1;1.1;0.0;0.0;0.6;0.6;0.6;-3.4;-3.4;0.1;0.1;-0.1;0.0;0.0;0.0;-0.2;-0.2;-0.8;-0.8;-1.4;-1.4;-1.2;-1.2;20.0;20.0;0.0;0.3;-1.7;-1.7;-3.1;-3.1;-3.1;-2.9;-0.7;0.0;0.0;0.1;-4.8;-4.8;0.0;0.0;-0.4;-0.4;0.1;0.1;-12.5;-12.5;0.0;-2.1;-2.1;-4.8;-4.8;-4.8;0.1;0.1;-5.2;-54.7;-54.8;0.0;-15.7;-77.9;0.1;-97.5;-96.5;-6.5;-3.5;-12.3;-24.1;-3.6;38.6;-12.4;3.2;1.1;-10.2;19.7;21.9;-6.7;-0.0;-3.6;-1.2;-3.9;-1.2;-3.5;-3.8;-2.4;-3.1;-10.8;1.6;1.6;1.5;13.7;-35.0;-34.7;13.4;1.2;-1.2;-1.2;3.0;35.9;18.0;-3.3;0.0;13.7;-10.4;-17.1;-2.0;0.0;-7.3;1.2;-48.3;-106.4;44.9;-19.3;-11.1;-1.4;-8.8;-16.5;-1.2;-1.4;-92.7;-0.0;-3.7;-2.5;-12.4;67.2;66.4;0.0;-10.3;-11.3;-2.9;-13.1;2.2;2.2;66.2;-51.7;-51.7;-11.9;-3.7;1.9;-3.1;-0.0;-3.1;-6.3;2.1;-4.8;0.7;-3.5;-3.5;-3.6;-1.9;-2.4;-3.1;-1.5;56.3;-7.4;0.0;-2.5;3.0;8.7;8.5;-5.5;-0.4;66.3;2.3;-3.3;-0.1
0.0;0.0;-1.0;-1.0;0.3;0.3;0.3;0.3;-1.8;-12.7;-7.2;13.0;13.0;16.0;16.0;-2.2;-2.2;-1.8;-1.8;-4.2;0.1;0.7;0.4;2.2;2.2;-0.1;-0.1;0.4;-2.6;-2.6;-2.6;-6.1;-6.1;2.2;0.0;-1.9;0.0;0.1;0.1;12.2;-3.9;-3.9;-0.6;0.0;-2.8;0.1;0.1;1.1;1.2;1.2;0.0;0.0;0.2;0.2;0.2;-2.7;-2.7;0.1;0.1;-0.3;0.0;0.0;0.0;-0.2;-0.2;-0.8;-0.8;-0.2;-0.2;-0.5;-0.5;20.0;20.0;0.0;0.9;-1.5;-1.5;-1.9;-1.9;-1.9;-3.6;-0.7;0.0;0.0;-0.3;-2.9;-2.9;0.0;0.0;-0.3;-0.3;0.1;0.1;-11.1;-11.1;0.0;-1.6;-1.6;-4.7;-4.7;-4.7;0.2;0.2;-2.3;-59.4;-59.5;0.0;-16.0;-121.8;0.1;-84.1;-83.4;-7.5;-3.1;-8.6;-22.7;-3.2;36.0;-10.6;3.7;1.6;-7.4;14.4;16.4;-6.5;0.0;-3.2;-1.1;-4.1;0.0;-3.4;-3.9;-2.3;-3.1;-6.9;1.5;1.5;1.4;25.2;-27.3;-27.1;24.7;1.1;-1.2;0.0;3.8;42.8;23.7;-1.1;0.0;11.8;-14.8;-25.5;-2.0;0.0;-7.4;2.1;-51.1;-100.8;50.9;-18.4;-9.5;-1.9;-6.6;5.5;0.8;0.6;-77.3;-0.0;-3.4;-0.5;-16.9;67.6;66.1;0.0;-7.4;-8.4;-3.4;-13.7;2.1;2.1;65.9;-60.1;-60.1;-11.0;-2.6;2.7;-2.9;-0.0;-2.9;-6.1;2.7;-4.5;1.8;-2.6;-2.7;-2.7;-2.2;-1.9;-2.0;-1.5;57.1;-6.6;0.0;-2.3;2.9;7.7;7.6;-5.5;-0.4;65.9;3.1;-3.3;0.3
