BUGEY7G2;BUGEY7G3;BUGEY7G4;BUGEY7G5;BXNE IN1;BXNE IN3;BXNE IN4;BXNE INF;BXNE ING;GEN.P6G1;GEN.P6G2;GEN.P6G3;GEN.P6G4;GEN.P6G5;GEN.P6G6;N.SE17GROUP.1;N.SE27GROUP.2;TAVAU6GROUP.1;TAVAU6GROUP.2;VIELMIN1;VIELMIN2;VIELMIN3;VIELMINF;VIELMING;VOUGL.HG1;VOUGL.HG2;VOUGL.HG3;VOUGL.HG4
936.2;934.7;903.8;869.2;0.0;0.0;0.0;0.2;0.2;61.1;55.6;0.0;60.2;62.2;0.0;1322.5;0.0;40.6;0.0;5.3;10.1;16.4;0.6;0.6;64.6;0.0;0.0;0.0
933.0;931.1;901.5;874.7;0.0;0.0;0.0;0.3;0.3;60.8;54.5;0.0;59.2;61.2;0.0;1322.3;0.0;40.4;0.0;6.1;8.0;11.6;0.7;0.7;64.0;0.0;0.0;0.0
936.9;934.6;901.1;845.2;0.0;0.0;0.0;0.3;0.3;0.0;56.1;0.0;0.0;61.2;0.0;1317.9;0.0;40.4;0.0;7.4;5.7;12.8;0.8;0.8;64.2;0.0;0.0;0.0
935.5;932.7;895.1;878.0;0.0;0.0;0.0;0.3;0.3;0.0;56.1;0.0;0.0;61.3;0.0;1317.4;0.0;40.4;0.0;10.6;7.5;10.3;0.7;0.7;0.0;0.0;0.0;0.0
933.5;930.5;892.8;873.0;0.0;0.0;0.0;0.2;0.2;0.0;56.6;0.0;0.0;61.8;0.0;1317.2;0.0;40.1;0.0;11.6;8.7;11.0;0.7;0.7;0.0;0.0;0.0;0.0
927.0;922.2;886.7;858.8;0.0;0.0;0.0;0.2;0.2;0.0;55.5;0.0;0.0;60.8;0.0;1317.5;0.0;39.8;0.0;13.4;10.7;12.1;0.4;0.4;0.0;0.0;0.0;0.0
935.1;933.4;888.6;871.4;0.0;0.0;0.0;0.1;0.1;0.0;56.0;0.0;0.0;61.2;0.0;1318.3;0.0;39.9;0.0;11.6;15.7;17.7;0.4;0.4;0.0;0.0;0.0;0.0
929.3;931.2;889.5;871.1;0.0;0.0;0.0;0.1;0.1;0.0;55.8;0.0;0.0;61.1;0.0;1323.2;0.0;39.9;0.0;16.7;12.2;13.8;0.4;0.4;0.0;0.0;0.0;0.0
912.9;928.9;886.2;875.8;0.0;0.0;0.0;0.1;0.1;0.0;57.8;0.0;0.0;62.2;0.0;1316.2;0.0;40.1;0.0;17.0;16.0;16.6;0.3;0.3;0.0;0.0;0.0;0.0
917.5;934.6;890.1;874.7;0.0;0.0;0.0;0.1;0.1;61.8;55.8;0.0;0.0;61.2;0.0;1318.0;0.0;40.1;0.0;16.0;14.6;15.3;0.2;0.2;0.0;0.0;0.0;0.0
917.4;933.3;890.0;890.2;0.0;0.0;0.0;0.1;0.1;60.0;54.1;0.0;0.0;60.0;0.0;1318.0;0.0;39.8;0.0;15.1;11.3;15.8;0.2;0.2;0.0;0.0;0.0;0.0
914.3;935.6;886.5;908.2;0.0;0.0;0.0;0.0;0.0;61.6;55.3;0.0;60.4;61.8;0.0;1319.9;0.0;39.9;0.0;12.0;10.3;11.2;0.1;0.1;0.0;0.0;0.0;0.0
916.5;930.6;904.9;900.7;0.0;0.0;0.0;0.0;0.0;60.7;55.0;0.0;60.0;61.3;0.0;1317.7;0.0;40.1;0.0;14.3;12.5;18.0;0.0;0.0;0.0;0.0;0.0;0.0
919.0;932.0;905.2;908.8;0.0;0.0;0.0;0.0;0.0;61.7;55.9;0.0;60.9;61.5;0.0;1319.3;0.0;40.1;0.0;17.2;17.7;18.5;0.0;0.0;0.0;0.0;0.0;0.0
931.4;932.4;904.2;904.4;0.0;0.0;0.0;0.0;0.0;61.0;55.3;0.0;60.4;62.2;0.0;1317.2;0.0;42.6;0.0;19.1;20.0;20.5;0.0;0.0;0.0;0.0;0.0;0.0
936.2;935.1;909.0;918.1;0.0;0.0;0.0;0.0;0.0;60.7;54.9;0.0;59.9;61.6;0.0;1316.4;0.0;42.7;0.0;19.6;22.1;16.3;0.0;0.0;0.0;0.0;0.0;0.0
930.5;934.3;905.9;918.1;0.0;0.0;0.0;0.0;0.0;61.0;55.2;0.0;60.3;61.9;0.0;1312.6;0.0;42.6;0.0;21.7;22.4;18.0;0.0;0.0;0.0;0.0;0.0;0.0
936.6;931.8;908.3;918.1;0.0;0.0;0.0;0.0;0.0;60.3;54.6;0.0;59.6;61.1;0.0;1310.7;0.0;42.7;0.0;22.6;21.8;21.6;0.0;0.0;0.0;0.0;0.0;0.0
933.0;935.0;907.0;918.1;0.0;0.0;0.0;0.0;0.0;60.7;54.7;0.0;59.9;61.6;0.0;1311.4;0.0;42.8;0.0;23.5;22.1;17.8;0.0;0.0;0.0;0.0;0.0;0.0
936.5;933.4;907.1;918.1;0.0;0.0;0.0;0.0;0.0;60.8;54.9;0.0;60.0;61.7;0.0;1314.0;0.0;42.3;0.0;18.6;22.9;18.2;0.0;0.0;0.0;0.0;0.0;0.0
935.2;931.6;881.0;918.1;0.0;0.0;0.0;0.0;0.0;60.9;55.4;0.0;60.4;61.9;0.0;1313.5;0.0;42.5;0.0;22.5;23.7;20.8;0.0;0.0;0.0;0.0;0.0;0.0
931.0;932.5;843.9;918.1;0.0;0.0;0.0;0.0;0.0;61.3;55.4;0.0;60.5;62.3;0.0;1314.0;0.0;42.5;0.0;20.3;21.7;21.6;0.0;0.0;0.0;0.0;0.0;0.0
931.7;934.9;839.3;918.1;0.0;0.0;0.0;0.0;0.0;60.9;54.8;0.0;60.0;61.6;0.0;1316.6;0.0;42.5;0.0;16.6;16.6;20.6;0.0;0.0;0.0;0.0;0.0;0.0
934.7;934.2;851.0;918.1;0.0;0.0;0.0;0.0;0.0;61.2;55.2;0.0;60.5;62.1;0.0;1333.8;0.0;42.7;0.0;15.9;16.5;15.9;0.0;0.0;0.0;0.0;0.0;0.0
938.0;933.7;852.3;918.1;0.0;0.0;0.0;0.0;0.0;61.3;55.4;0.0;60.4;62.2;0.0;1329.3;0.0;42.5;0.0;15.5;14.7;16.0;0.0;0.0;0.0;0.0;0.0;0.0
937.5;936.9;849.7;918.1;0.0;0.0;0.0;0.0;0.0;61.4;55.5;0.0;60.6;62.4;0.0;1327.7;0.0;42.5;0.0;19.1;22.8;16.7;0.0;0.0;0.0;0.0;0.0;0.0
931.7;931.8;870.9;918.1;0.0;0.0;0.0;0.0;0.0;61.8;55.9;0.0;0.0;61.7;0.0;1329.6;0.0;42.7;0.0;18.2;19.3;19.5;0.0;0.0;0.0;0.0;0.0;0.0
936.6;937.4;840.2;857.4;0.8;0.8;0.8;0.0;0.0;60.9;54.2;0.0;0.0;60.2;0.0;1336.0;0.0;42.8;0.0;13.7;18.4;18.2;0.0;0.0;0.0;0.0;0.0;0.0
936.1;932.1;862.7;878.9;0.7;0.7;0.7;0.0;0.0;61.5;55.2;0.0;0.0;61.3;0.0;1333.0;0.0;43.2;0.0;12.4;15.6;15.4;0.0;0.0;0.0;0.0;0.0;0.0
