AISER3SAUX.1;AISER3TSNCF.1;AUXON3TR312;AUXON3TR313;B.ROC3G1;B.ROC3G2;B.ROC3X1;B.ROC3X2;BEON3 TR311;BOCTO7N.SE5-Y71G;BOCTO7N.SE5-Y71H;BUGEY1TS2;BUGEY1TS3;BUGEY1TS4;BUGEY1TS5;BXNE3 TR311;BXNE3 TR313;BXNE53G1;C.FOU3TR311;C.FOU3TR313;C.REG3TR314;C.REG6TR613;C.REG6TR614;C.REG6TR615;C.SAU3TR311;C.SAU3TR312;CHAGN3TSNCF.1;CHAGN3X1;CHAL53G1;CHALO3TR311;CHALO3TR312;CHALO3TR313;CIZE6 T611SNCF;CIZE6 T612SNCF;COLLO3TSNCF.1;COMMU6TR612;COMMU6TR613;COMMU6TSNCF.1;CORGO3SAUX.1;CORGO3TSNCF.1;COUCH3TR312;CPVAN3TR311;CPVAN3TR312;CUISE3TR311;CURTI6TSNCF.1;CURTI6TSNCF.2;FRON53SAUX.1;FRON53TSNCF.1;FTAIN3TSNCF.1;G.CHE3TR311;G.CHE3TR312;GENLI3TR311;GENLI3TR312;GEVRE3G1;GEVRE3X1;GEVRE3X2;KIR3  TR311;KIR3  TR312;LOUHA3TR312;LOUHA3TR313;MACON6TR611;MACON6TR612;MERVA3SAUX.1;MERVA3TSNCF;MEURS3G1;MEURS3SAUX.1;MOLLE3TR311;MOLLE3TR313;MTAGN3TR311;MTAGN3TR313;N.GEO3TR311;N.GEO3TR312;N.SE17TS1;N.SE27TS2;NAVIL3SAUX.1;NAVIL3TSNCF;P.SAO3TR311;P.SAO3TR312;PERRI3G1;PERRI3G2;PERRI3G3;PYMON6TR613.C;PYMON6TR613.F;PYMON6TR614.C;PYMON6TR614.F;RIBAU3TSNCF.1;ROMEL3TR311;ROMEL3TR312;RONCI3SAUX.1;RONCI3TSNCF.1;SAISS3T311;SAISS3T312;SSUSU3SAUX.1;SSUSU3TSNCF;TAVAU6T10.T32;TAVAU6T7.T9.T31;TILLE3TSNCF.1;VELAR3G1;VELAR3G2;VIELM3TR311;VIELM3TR312;VIELM3TR313;VOSNE3SAUX.1;VOSNE3TSNCF.1;VOUGL3T311S.A.;.VERBL61GEN.P;.VERBL62GEN.P;ARBOIL31CPVAN;ARLODL61GEN.P;B.TOLL71GEN.P;BLYE L31SAISS;BOCTOL71MORBR;BOCTOL72MORBR;BOISSL61C.FO6;BOISSL61CUS.P;BOISSL61MEUNI;BOISSL61MEYZI;BOISSL62CUS.P;BOISSL62MIONS;BOISSL63SSV.E;BOISSY631;BOISSY632;BOISSY633;BOISSY761;BOISSY762;BREU5L61H.PAU;BREVAL31CPVAN;C.REGL31COUB6;C.REGL31LAVOI;C.REGL31MARC6;C.REGL31SSAPO;C.REGL32LAVOI;C.REGL32MARC6;C.REGL33LAVOI;C.ROYL31CHALO;CBRY L71M.SEI;CHA.NL31CHALO;CHA.NL32CHALO;CHA.NL33CHALO;CHAFFL71SSV.O;CHAFFL72SSV.O;CHAFFL73SSV.O;CHAFFL74SSV.O;CHALOL31CHAL6;CHALOL31SENNE;CHALOL32VAREN;CHANCL32VOUGL;CHARPL71SSV.O;CHARPL72SSV.O;CHAV6L61GEN.P;CHESNL71M.SEI;CHESNL72M.SEI;CORNIL62GEN.P;CORNIL71GEN.P;CPDIVL32CPVAN;CPNOLL61GEN.P;CPVANL31MESNA;CPVANL31ZBRE6;CRENEL71REVIG;CRENEY766;CRENEY778;CREYSL71G.ILE;CREYSL72G.ILE;CRIMOL31ZCRIM;DARCEL61VIELM;F.FREL71M.SEI;FLEYRY631;FLEYRY632;FRASNL71GEN.P;G.CHEL31SSAM6;G.CHEL31SSAM7;GEN.PL61SERRI;GEN.PL61ZCRUS;GEN.PY711;GROSNY711;GUEUGY631;GUEUGY632;GUEUGY633;H.PAUY634;H.PAUY635;H.PAUY651;H.PAUY652;H.PAUY712;HOUDRL71M.SEI;HOUDRL72M.SEI;IZERNY631;IZERNY633;JOUX L61ZJOUX;L.SAUL31PYMON;L.SAUL32PYMON;L.SAUL33PYMON;M.SEIY741;M.SEIY742;M.SEIY743;M.SEIY744;MACONY631;MACONY632;MACONY633;MAGNYL31TRIEY;MOREZL31SAISS;P.BERL31PERRI;P.BERL31ROMEL;SARRYL61VIELM;SAULIL31VIELM;SEREIL71VIELM;SSCL5L31VOUGL;VENARL31VIELM;VERREL31VIELM;VERREL32VIELM;VIELML31ZE.CR;VIELML31ZPOIS;VIELMY711;VOUGLL31ZS.M5;VOUGLL32ZP.SA
-1.9;-1.9;-0.4;-0.4;0.2;0.2;0.2;0.2;-0.5;-8.9;0.0;13.0;13.0;16.0;-4.5;-1.6;-1.6;0.0;-1.6;-1.6;-1.2;0.0;-2.5;-1.4;0.2;0.2;-0.2;-0.2;1.7;-1.6;-1.6;-1.6;-1.3;-1.3;-0.5;8.1;0.0;0.0;-0.7;-0.7;-3.6;0.1;0.1;-0.7;0.0;7.1;-0.1;-0.1;1.2;0.9;0.9;-0.7;-0.7;0.1;0.1;0.1;-1.9;-1.9;-0.3;-0.3;-0.1;0.0;0.5;0.5;-0.2;-0.2;-1.2;-1.2;1.7;1.7;-0.0;-0.0;20.0;-0.4;0.1;0.1;-1.1;-1.1;-0.0;-0.0;-0.0;-1.2;0.0;0.0;0.0;-5.6;1.3;1.3;1.8;1.8;0.2;0.2;-0.5;-0.5;9.0;9.0;0.0;-0.1;-0.1;-4.1;-4.1;-4.1;0.0;0.0;-6.9;-14.2;0.0;-3.1;-10.8;-50.9;0.0;-49.4;-49.6;0.0;-28.1;-14.2;-5.4;-28.1;52.0;-9.6;6.7;4.6;1.8;20.4;21.2;0.3;0.6;-4.9;-1.6;-5.0;-0.0;-3.6;-5.4;-2.5;-2.7;-16.7;1.4;1.4;1.3;0.0;-25.4;-25.2;-22.7;1.0;-3.0;-1.2;-0.0;-29.1;-29.2;-6.6;65.8;65.6;-19.4;21.2;-1.7;0.0;-2.9;0.9;5.4;-80.6;0.0;19.7;19.7;-1.4;-10.5;-33.6;-9.9;8.7;-50.2;0.6;0.0;26.6;-21.1;-0.0;67.0;0.0;-6.4;-7.4;11.5;-26.5;7.9;0.0;67.1;-52.2;-52.2;-13.4;4.8;2.5;-1.3;-0.0;-1.3;-8.4;-10.3;-7.6;-11.4;-4.3;5.3;-4.5;0.6;0.1;-0.0;0.0;20.7;-6.0;10.0;-0.0;-3.1;-4.6;-4.2;-5.5;-0.5;68.5;0.1;-0.9
-2.1;-2.1;-0.9;-0.9;0.1;0.1;0.1;0.1;-0.5;-6.8;0.0;13.0;13.0;16.0;-5.8;-0.8;-0.8;0.0;-1.4;-1.4;-1.0;0.8;-3.4;-1.7;-0.8;-0.8;0.2;0.2;1.7;-1.9;-1.9;-1.9;-1.5;-1.5;-0.6;18.9;0.0;0.0;-0.9;-0.9;-4.9;1.2;1.2;-0.1;0.0;-0.1;-0.1;-0.1;0.9;1.2;1.2;-0.3;-0.3;0.1;0.1;0.1;-1.4;-1.4;-0.1;-0.1;0.4;0.0;-0.1;-0.1;-0.1;-0.1;-0.6;-0.6;1.2;1.2;1.0;1.0;20.0;1.6;0.2;0.2;-0.9;-0.9;-0.0;-0.0;-0.0;-0.7;0.0;0.0;0.0;-3.4;1.4;1.4;1.5;1.5;0.7;0.7;0.1;0.1;9.0;9.0;0.0;-0.1;-0.1;-4.6;-4.6;-4.6;-0.3;-0.3;-4.8;-26.5;0.0;-2.8;-8.3;-75.3;0.0;-45.5;-45.8;-2.2;-30.5;-16.1;-1.9;-30.5;54.1;-6.5;2.3;10.8;6.0;15.2;16.0;-0.9;0.0;-5.1;-1.2;-3.7;0.0;-3.4;-4.3;-2.3;-2.1;-25.3;1.6;1.6;1.5;0.0;-22.0;-21.9;4.1;1.2;-1.5;-0.8;1.3;-37.2;-37.2;-4.8;63.1;62.8;-33.0;25.8;-1.6;0.0;-2.6;1.6;3.2;-72.6;0.0;10.7;10.7;0.2;-15.3;-19.3;-3.6;6.3;-45.9;0.6;0.0;34.6;-34.7;-0.0;65.9;0.0;-3.4;-4.5;6.5;-12.9;9.6;0.0;65.9;-66.2;-66.2;-11.5;7.2;1.3;-0.5;-0.0;-0.5;-8.5;-9.7;-7.6;-10.5;-0.0;-0.1;0.0;0.3;-0.7;-0.0;0.0;17.1;-6.0;11.9;-1.4;-2.8;-4.6;-4.3;-4.8;-0.5;67.4;1.8;-3.2
-2.0;-2.0;-0.9;-0.9;0.2;0.2;0.2;0.2;-0.2;-8.2;0.0;13.0;13.0;16.0;-5.2;-0.4;-0.4;0.0;-1.1;-1.1;-0.5;1.2;-3.8;-1.7;-0.5;-0.5;0.0;0.0;0.9;-0.9;-0.9;-0.9;-1.0;-1.0;-0.5;-0.9;0.0;0.0;-1.5;-1.5;-3.5;1.8;1.8;-0.2;0.0;9.5;-0.1;-0.1;0.7;1.1;1.1;-0.3;-0.3;0.4;0.4;0.4;-2.0;-2.0;-0.1;-0.1;-0.4;0.0;-0.1;-0.1;-0.2;-0.2;-0.7;-0.7;2.4;2.4;0.8;0.8;20.0;0.1;0.1;0.1;-0.8;-0.8;0.0;0.0;0.0;-2.1;0.0;0.0;0.0;-5.2;1.8;1.8;1.5;1.5;0.7;0.7;0.1;0.1;12.9;12.9;0.0;-0.1;-0.1;-3.7;-3.7;-3.7;-0.5;-0.5;-5.4;-20.1;0.0;-2.8;-4.9;-72.8;0.0;-44.9;-45.2;-7.1;-28.7;-15.7;-2.4;-28.7;61.1;-4.4;7.4;6.2;6.8;9.2;10.0;-0.2;0.6;-4.2;-1.4;-3.4;0.0;-3.5;-4.2;-2.4;-1.6;-30.3;2.0;2.0;1.9;0.0;-11.3;-11.3;20.3;1.5;-2.1;-1.2;2.0;-36.0;-36.0;1.2;64.2;63.9;-23.8;18.7;-1.6;0.0;-2.8;1.5;7.7;-66.7;0.0;-15.9;-15.9;0.6;-14.8;-15.5;1.5;1.3;-34.8;0.4;-0.0;38.2;-25.5;-0.0;65.4;0.0;-2.4;-3.5;7.0;-12.4;9.6;0.0;66.0;-68.3;-68.3;-9.9;9.1;2.1;1.1;-0.0;1.1;-8.5;-10.7;-7.6;-12.1;1.2;1.1;1.3;0.4;-0.4;-0.0;0.0;13.4;-6.0;13.3;0.0;-3.2;-5.1;-4.9;-3.3;-0.5;67.3;2.4;-2.3
-1.9;-1.9;-0.7;-0.7;0.2;0.2;0.2;0.2;-0.0;-7.5;0.0;13.0;13.0;16.0;-3.8;-0.2;-0.2;0.0;-1.3;-1.3;-0.6;0.1;-5.3;-2.2;-0.4;-0.4;-0.1;-0.1;0.9;-0.7;-0.7;-0.7;-1.1;-1.1;-0.7;17.4;0.0;0.0;-1.1;-1.1;-3.3;-0.7;-0.7;-0.2;0.0;-0.3;0.0;0.0;0.7;1.1;1.1;-0.3;-0.3;0.1;0.1;0.1;-1.6;-1.6;-0.3;-0.3;-0.7;0.0;0.4;0.4;-0.0;-0.0;-0.3;-0.3;2.5;2.5;1.1;1.1;20.0;0.6;0.2;0.2;-0.7;-0.7;0.1;0.1;0.1;-1.8;0.0;0.0;0.0;-0.7;2.1;2.1;1.3;1.3;0.8;0.8;-0.5;-0.5;14.3;14.3;0.1;-0.1;-0.1;-3.6;-3.6;-3.6;-0.4;-0.4;-4.6;-19.9;0.0;-2.7;-3.4;-80.7;0.0;-38.3;-38.8;-7.0;-28.0;-14.0;-3.0;-28.0;58.2;-3.2;7.9;6.7;6.9;7.0;7.8;-1.0;-0.0;-2.6;-1.1;-2.7;-0.0;-3.3;-3.6;-2.3;-1.3;-30.0;2.7;2.7;2.6;0.0;-15.6;-15.6;22.5;2.2;-1.8;-0.8;2.2;-42.0;-41.9;5.9;65.0;64.8;-21.8;21.7;-1.3;0.0;-2.7;1.8;4.3;-63.5;0.0;-10.4;-10.4;1.0;-19.7;-18.6;2.2;2.0;-34.5;0.4;-0.0;34.9;-23.3;-0.0;65.2;0.0;-0.9;-2.0;8.1;-11.1;10.4;0.0;65.3;-71.4;-71.4;-9.2;9.8;2.2;0.9;-0.0;0.9;-5.7;-8.4;-11.5;-17.3;5.2;-3.9;5.6;1.2;-0.4;-0.0;0.0;5.0;-5.4;4.4;0.0;-2.8;-4.4;-3.7;-2.8;-0.5;66.9;2.6;-2.2
-1.7;-1.7;-0.7;-0.7;0.2;0.2;0.2;0.2;0.4;-8.5;0.0;13.0;13.0;16.0;-3.4;-0.2;-0.2;0.0;-1.2;-1.2;0.4;1.2;-3.4;-1.5;-0.0;-0.0;0.1;0.1;0.9;-0.6;-0.6;-0.6;-1.1;-1.1;-0.4;3.1;0.0;0.0;-1.0;-1.0;-2.4;2.3;2.3;-0.0;0.0;6.4;-0.1;-0.1;1.1;1.1;1.1;-0.3;-0.3;0.3;0.3;0.3;-1.9;-1.9;-0.4;-0.4;-1.0;0.0;0.1;0.1;-0.2;-0.2;-0.2;-0.2;2.5;2.5;0.9;0.9;20.0;-0.6;0.1;0.1;-1.0;-1.0;0.2;0.2;0.2;-1.3;0.0;0.0;0.0;-5.1;2.2;2.2;1.2;1.2;0.6;0.6;0.0;0.0;9.4;9.4;0.0;-0.1;-0.1;-3.5;-3.5;-3.5;-0.3;-0.3;-2.1;-21.2;0.0;-2.6;-5.2;-79.3;0.0;-35.1;-35.7;-7.2;-28.7;-6.4;-2.7;-28.7;57.5;-2.6;8.3;7.0;5.9;2.3;3.1;-0.5;-0.0;-3.3;-1.0;-3.8;-0.0;-3.2;-4.3;-2.2;-1.1;-26.3;2.6;2.6;2.4;0.0;-1.6;-1.8;33.1;2.1;-1.1;-0.8;1.6;-42.3;-42.2;8.0;71.2;70.9;-22.9;23.6;-1.1;0.0;-2.6;2.7;10.4;-61.2;0.0;-6.8;-6.8;0.9;-16.7;-25.4;3.1;2.9;-39.0;0.4;-0.0;37.1;-24.6;-0.0;65.3;0.0;-4.0;-5.0;4.6;-4.8;10.2;0.0;65.7;-78.0;-78.0;-9.0;10.0;6.3;1.2;-0.0;1.2;-6.0;-11.2;-12.0;-12.9;5.5;-3.6;5.9;0.4;-0.5;-0.0;0.0;8.6;-4.9;10.0;0.0;-2.1;-3.8;-3.4;-2.8;-0.5;67.0;1.9;-2.7
-2.3;-2.3;-0.8;-0.8;0.2;0.2;0.2;0.2;0.0;-7.4;0.0;13.0;13.0;16.0;-3.5;0.1;0.1;0.0;-1.2;-1.2;0.1;0.7;-4.2;-1.9;0.1;0.1;0.2;0.2;1.0;-1.0;-1.0;-1.0;0.4;0.0;-0.6;1.9;0.0;0.0;-1.0;-1.0;-3.1;3.6;3.6;0.0;0.0;-1.0;-0.1;-0.1;0.8;1.0;1.0;-0.2;-0.2;0.3;0.3;0.3;-1.2;-1.2;0.2;0.2;1.5;0.0;-0.1;-0.1;-0.2;-0.2;-0.1;-0.1;2.3;2.3;1.5;1.5;20.0;0.8;0.2;0.2;-0.9;-0.9;0.1;0.1;0.1;-2.0;0.0;0.0;0.0;-6.8;2.3;2.3;1.7;1.7;0.9;0.9;0.0;0.0;9.9;9.9;0.2;-0.1;-0.1;-4.4;-4.4;-4.4;-0.5;-0.5;-3.1;-20.8;0.0;-2.9;-7.9;-77.0;0.0;-52.4;-52.5;-6.8;-27.2;-8.9;-1.8;-27.2;51.1;-1.2;8.5;7.2;6.5;2.6;3.4;0.3;-0.0;-3.6;-1.1;-3.7;-0.0;-3.4;-4.2;-2.4;-0.9;-33.2;2.9;2.9;2.8;0.0;-4.0;-4.1;14.6;2.4;-0.6;-0.0;2.0;-35.4;-35.4;13.4;63.3;63.1;-23.1;30.1;-0.7;0.0;-2.9;3.1;8.4;-63.6;0.0;8.3;8.3;0.5;-13.3;-20.1;2.5;2.3;-39.5;0.4;-0.0;37.6;-24.8;-0.0;65.7;0.0;-2.1;-3.2;4.8;-4.7;9.6;0.0;66.1;-68.3;-68.3;-8.8;10.1;4.3;1.4;-0.0;1.4;-8.2;-10.9;-7.1;-12.4;6.6;-2.5;7.1;0.6;-0.9;-0.0;0.0;11.4;-5.3;16.5;0.0;-1.8;-3.4;-3.2;-2.9;-0.5;68.0;2.1;-2.5
-2.0;-2.0;-0.5;-0.5;0.2;0.2;0.2;0.2;0.5;-9.4;0.0;13.0;13.0;16.0;-2.9;0.1;0.1;0.0;-1.2;-1.2;0.4;0.7;-4.0;-1.8;0.0;0.6;-0.0;-0.0;1.6;-1.6;-1.6;-1.6;0.2;0.0;-0.8;14.4;0.0;0.0;-1.6;-1.6;-4.0;0.4;0.4;-0.3;0.0;1.8;-0.3;-0.3;0.1;1.1;1.1;-0.0;-0.0;0.2;0.2;0.2;-1.3;-1.3;0.4;0.4;-1.2;0.0;0.1;0.1;0.1;0.1;0.3;0.3;3.0;3.0;1.3;1.3;20.0;-1.0;0.2;0.2;-0.7;-0.7;0.1;0.1;0.1;-0.4;0.0;0.0;0.0;-1.8;2.6;2.6;1.4;1.4;1.1;1.1;-0.2;-0.2;9.5;9.5;0.0;-0.1;-0.1;-4.6;-4.6;-4.6;-0.5;-0.5;-3.9;-21.8;0.0;-2.3;-6.7;-103.4;0.0;-40.1;-40.6;-6.9;-20.8;-10.3;-1.9;-20.9;46.6;-0.8;9.4;8.2;6.7;-1.3;-0.6;-0.5;0.6;-3.3;-1.0;-3.4;-0.0;-3.3;-3.9;-2.2;-0.9;-30.3;2.9;2.9;2.7;0.0;4.8;4.6;12.2;2.4;-0.8;-0.0;1.8;-23.8;-24.0;13.8;82.0;81.7;-26.2;21.4;-0.7;0.0;-2.3;3.2;2.2;-59.9;0.0;6.6;6.6;0.9;-14.1;-23.3;3.9;3.7;-40.4;0.4;-0.6;40.5;-27.8;-0.0;65.3;0.0;-1.9;-2.9;5.7;-3.7;10.3;0.0;65.5;-69.0;-69.0;-8.7;10.3;6.1;1.4;-0.0;1.4;-7.7;-8.4;-6.4;-17.2;5.8;-3.3;6.2;1.0;-1.3;-0.0;0.0;20.1;-5.0;28.5;0.0;-1.5;-3.1;-2.8;-2.9;-0.5;67.5;1.7;-1.9
-2.1;-2.1;-0.7;-0.7;0.1;0.1;0.1;0.1;0.1;-8.5;0.0;13.0;13.0;16.0;-4.3;0.1;0.1;0.0;-1.1;-1.1;-0.9;1.1;-3.5;-1.9;0.0;0.5;-0.0;-0.0;1.3;-1.6;-1.6;-1.6;4.7;0.0;-0.8;2.1;0.0;0.0;-1.3;-1.3;-2.1;3.3;3.3;0.2;0.0;3.7;0.0;0.0;0.3;0.9;0.9;0.0;0.0;0.3;0.3;0.3;-1.3;-1.3;0.2;0.2;-0.6;0.0;0.4;0.4;0.1;0.1;0.4;0.4;2.9;2.9;1.4;1.4;20.0;-0.3;0.1;0.1;-0.7;-0.7;0.2;0.2;0.2;-1.8;0.0;0.0;0.0;-7.3;2.6;2.6;1.6;1.6;0.8;0.8;-0.5;-0.5;9.4;9.4;0.0;0.0;0.0;-4.4;-4.4;-4.4;-0.6;-0.6;-2.4;-25.6;0.0;-2.2;-7.8;-109.8;-0.0;-46.3;-46.6;-2.0;-19.4;-10.6;-0.0;-19.5;39.2;1.1;9.2;7.9;6.2;-1.9;-1.2;-0.5;-0.0;-3.2;-0.8;-3.1;-0.0;-3.1;-3.7;-2.2;-1.0;-32.8;2.9;2.9;2.7;0.0;-7.4;-7.5;-8.0;2.3;-0.9;-0.0;1.9;-15.7;-15.9;22.4;80.7;80.4;-26.8;28.0;-0.9;0.0;-2.2;3.6;10.0;-60.5;0.0;0.8;0.8;0.9;-8.9;-22.2;3.6;3.4;-56.5;0.4;-1.1;42.1;-28.4;-0.0;65.5;0.0;-5.4;-6.4;4.2;-5.3;6.6;0.0;66.1;-71.1;-71.1;-9.0;9.9;6.0;2.0;-0.0;2.0;-5.3;-9.8;-11.0;-10.6;5.7;-3.4;6.1;0.9;-1.5;-0.0;0.0;16.8;-4.9;29.3;0.0;-1.3;-2.8;-2.5;-3.2;-0.5;67.7;1.7;-1.5
-1.9;-1.9;-0.5;-0.5;0.2;0.2;0.2;0.2;0.3;-6.9;0.0;13.0;13.0;16.0;-3.5;0.1;0.1;0.0;-1.2;-1.2;-1.6;1.7;-1.5;-0.9;0.0;1.6;-0.2;-0.2;0.7;-0.8;-0.8;-0.8;1.7;1.7;-0.9;9.2;0.0;0.0;-0.9;-0.9;-3.0;3.1;3.1;-0.2;0.0;2.5;-0.3;-0.3;1.5;1.4;1.4;-0.1;-0.1;0.0;0.0;0.0;-1.4;-1.4;0.5;0.5;-0.4;0.0;0.1;0.1;-0.2;-0.2;0.1;0.1;2.5;2.5;2.1;2.1;20.0;1.5;0.2;0.2;-0.9;-0.9;0.1;0.1;0.1;-0.8;0.0;0.0;0.0;-5.3;2.6;2.6;1.4;1.4;0.8;0.8;-0.2;-0.2;9.9;9.9;0.0;-0.1;-0.1;-4.2;-4.2;-4.2;-0.5;-0.5;-5.1;-21.9;0.0;-2.6;-7.2;-99.9;0.0;-45.4;-45.8;-2.1;-18.7;-15.4;6.1;-18.7;44.8;2.5;9.3;8.0;5.7;-1.7;-1.0;-0.4;-0.0;-3.3;-0.7;-3.1;-0.0;-3.0;-3.5;-2.1;-0.9;-30.7;2.7;2.7;2.5;0.0;-0.5;-0.7;-4.6;2.2;-0.9;-0.0;2.8;-13.3;-13.5;18.7;80.0;79.7;-26.3;24.6;-0.7;0.0;-2.6;3.8;15.9;-58.8;0.0;-3.1;-3.1;0.4;-4.4;-17.0;3.6;3.4;-48.1;0.4;-1.1;41.3;-28.0;-0.0;-0.0;0.0;-2.5;-3.5;6.2;-3.3;7.5;0.0;66.5;-66.0;-66.0;-1.9;7.4;9.9;1.2;-0.0;1.2;-7.2;-5.9;-5.6;-13.1;7.4;-1.8;7.9;1.0;-1.2;-0.0;0.0;11.1;-4.7;4.3;0.0;-1.7;-3.7;-3.5;-3.6;-0.5;68.2;2.2;-0.6
-2.2;-2.2;-0.7;-0.7;0.1;0.1;0.1;0.1;0.1;-9.9;0.0;13.0;13.0;16.0;-4.5;-0.1;-0.1;0.0;-0.9;-0.9;-2.0;1.5;-2.4;-1.2;0.0;1.1;-0.1;-0.1;0.1;-1.3;-1.3;-1.3;-1.9;0.0;-1.0;12.4;0.0;0.0;-1.2;-1.2;-1.7;3.4;3.4;-0.2;0.0;1.4;-0.2;-0.2;1.0;1.2;1.2;0.2;0.2;0.0;0.0;0.0;-1.4;-1.4;0.3;0.3;5.5;0.0;0.8;0.8;0.0;0.0;0.4;0.4;2.8;2.8;1.9;1.9;20.0;-1.3;0.2;0.2;-0.8;-0.8;0.2;0.2;0.2;-2.1;0.0;0.0;0.0;-8.1;2.8;2.8;1.7;1.7;1.0;1.0;-0.7;-0.7;9.7;9.7;0.4;0.1;0.1;-4.9;-4.9;-4.9;-0.4;-0.4;-5.1;-24.4;0.0;0.7;-7.8;-105.3;-0.0;-46.8;-47.1;-6.4;-20.2;1.7;1.3;-20.2;41.6;-1.2;9.7;8.4;6.6;-5.3;-4.7;-0.2;-0.0;-3.1;-0.8;-3.6;-0.0;-3.1;-3.8;-2.1;-1.1;-28.0;3.1;3.1;2.9;0.0;3.0;2.8;-5.8;2.5;-0.8;-0.0;2.9;-15.1;-15.3;18.0;74.1;73.8;-25.8;27.8;-0.8;0.0;0.9;2.3;10.6;-57.3;0.0;-4.1;-4.1;0.8;-2.2;-11.8;7.7;7.5;-52.5;0.4;-1.7;46.5;-27.3;-0.0;0.0;0.0;-4.6;-5.6;9.1;-10.4;8.1;0.0;66.6;-69.0;-69.0;-1.5;7.8;13.8;0.9;-0.0;0.9;-6.8;-6.6;-5.1;-14.3;8.8;-0.4;9.4;0.8;-1.2;-0.0;0.0;4.5;-4.8;-8.0;0.0;-1.5;-3.3;-3.0;-3.6;-0.5;68.2;2.3;-0.4
-1.5;-1.5;-0.8;-0.8;0.2;0.2;0.2;0.2;0.0;-10.5;0.0;13.0;13.0;16.0;-3.7;-0.1;-0.1;0.0;-1.2;-1.2;-1.9;1.6;-1.3;-0.5;0.0;1.4;0.1;0.1;0.1;-0.7;-0.7;-0.7;1.4;1.4;-0.5;18.5;0.0;0.0;-0.7;-0.7;-3.7;1.3;1.3;-0.5;0.0;5.5;-0.1;-0.1;1.3;0.8;0.8;0.1;0.1;-0.1;-0.1;-0.1;-1.2;-1.2;-0.1;-0.1;-0.0;0.0;0.7;0.7;-0.1;-0.1;0.5;0.5;2.0;2.0;2.1;2.1;20.0;-1.7;0.2;0.2;-0.7;-0.7;0.0;0.0;0.0;-1.6;0.0;0.0;0.0;-4.8;2.6;2.6;1.0;1.0;0.6;0.6;-0.8;-0.8;10.3;10.3;0.0;-0.2;-0.2;-4.1;-4.1;-4.1;-0.4;-0.4;-4.1;-27.4;0.0;0.7;-8.3;-109.7;0.0;-46.6;-46.9;-4.0;-17.3;-16.0;6.6;-17.4;46.1;2.5;9.1;7.9;5.3;0.4;1.0;-0.2;-0.0;-2.9;-0.3;-4.1;-0.0;-2.8;-4.3;-2.0;-1.4;-30.3;2.9;2.9;2.7;0.0;-11.4;-11.5;-15.4;2.3;-0.8;-0.0;2.7;-9.5;-9.8;22.0;72.1;71.8;-22.4;31.9;-1.0;0.0;0.9;1.9;19.3;-56.2;0.0;-5.7;-5.7;1.2;-1.7;-9.0;3.5;3.3;-57.8;0.4;-1.4;43.0;-23.9;-0.0;0.0;0.0;-8.7;-9.6;7.5;-12.2;7.1;0.0;66.9;-66.0;-66.0;-2.0;7.3;10.3;1.3;0.0;1.3;-3.3;-5.2;-7.9;-11.9;5.3;-4.0;5.7;0.8;-1.2;-0.0;0.0;5.3;-5.0;-8.7;0.0;-1.8;-3.9;-3.4;-3.6;-0.5;68.4;2.1;-0.7
-1.8;-1.8;-1.0;-1.0;0.2;0.2;0.2;0.2;0.1;-9.6;0.0;13.0;13.0;16.0;-4.4;0.3;0.3;0.0;-1.3;-1.3;-0.4;1.3;-3.0;-1.4;0.0;0.9;0.2;0.2;0.0;-1.4;-1.4;-1.4;-1.2;0.0;-0.1;2.2;0.0;0.0;-1.5;-1.5;-3.6;4.2;4.2;-0.1;0.0;-0.4;0.1;0.1;1.1;1.3;1.3;-0.4;-0.4;0.1;0.1;0.1;-1.5;-1.5;0.1;0.1;0.3;0.0;0.1;0.1;-0.1;-0.1;0.4;0.4;2.8;2.8;1.5;1.5;20.0;-1.0;0.2;0.2;-1.1;-1.1;0.1;0.1;0.1;-2.2;0.0;0.0;0.0;-9.1;2.7;2.7;1.4;1.4;0.3;0.3;-0.1;-0.1;9.4;9.4;0.0;-0.1;-0.1;-4.2;-4.2;-4.2;-0.3;-0.3;-2.1;-27.2;0.0;-3.7;-8.1;-95.7;0.0;-57.2;-57.2;-7.0;-16.5;-18.0;3.7;-16.6;50.3;1.2;8.7;7.4;6.5;2.9;3.6;0.3;-0.0;-3.5;-0.4;-3.8;-0.0;-2.9;-3.8;-2.0;-1.8;-34.4;2.9;2.9;2.7;0.0;-33.9;-33.6;-35.7;2.3;-0.3;-0.0;2.7;-19.3;-19.4;22.5;55.7;55.5;-23.7;25.3;-1.4;0.0;-3.5;1.3;25.8;-59.9;0.0;-5.7;-5.7;1.0;1.6;9.3;2.3;2.1;-53.4;0.4;-1.7;43.7;-25.3;-0.0;0.0;0.0;-4.3;-5.3;7.7;-12.0;7.7;0.0;67.2;-58.9;-58.9;-1.9;7.5;8.6;0.6;0.0;0.6;-6.8;-6.7;-5.1;-14.4;5.5;-3.8;5.9;1.4;-1.5;-0.0;0.0;11.3;-4.8;0.3;0.0;-2.0;-3.6;-3.4;-4.1;-0.5;68.7;2.1;-2.0
