AISER3SAUX.1;AISER3TSNCF.1;AUXON3TR312;AUXON3TR313;B.ROC3G1;B.ROC3G2;B.ROC3X1;B.ROC3X2;BEON3 TR311;BOCTO7N.SE5-Y71G;BOCTO7N.SE5-Y71H;BUGEY1TS2;BUGEY1TS3;BUGEY1TS4;BUGEY1TS5;BXNE3 TR311;BXNE3 TR313;BXNE53G1;C.FOU3TR311;C.FOU3TR313;C.REG3TR314;C.REG6TR613;C.REG6TR614;C.REG6TR615;C.SAU3TR311;C.SAU3TR312;CHAGN3TSNCF.1;CHAGN3X1;CHAL53G1;CHALO3TR311;CHALO3TR312;CHALO3TR313;CIZE6 T611SNCF;CIZE6 T612SNCF;COLLO3TSNCF.1;COMMU6TR612;COMMU6TR613;COMMU6TSNCF.1;CORGO3SAUX.1;CORGO3TSNCF.1;COUCH3TR312;CPVAN3TR311;CPVAN3TR312;CUISE3TR311;CURTI6TSNCF.1;CURTI6TSNCF.2;FRON53SAUX.1;FRON53TSNCF.1;FTAIN3TSNCF.1;G.CHE3TR311;G.CHE3TR312;GENLI3TR311;GENLI3TR312;GEVRE3G1;GEVRE3X1;GEVRE3X2;KIR3  TR311;KIR3  TR312;LOUHA3TR312;LOUHA3TR313;MACON6TR611;MACON6TR612;MERVA3SAUX.1;MERVA3TSNCF;MEURS3G1;MEURS3SAUX.1;MOLLE3TR311;MOLLE3TR313;MTAGN3TR311;MTAGN3TR313;N.GEO3TR311;N.GEO3TR312;N.SE17TS1;N.SE27TS2;NAVIL3SAUX.1;NAVIL3TSNCF;P.SAO3TR311;P.SAO3TR312;PERRI3G1;PERRI3G2;PERRI3G3;PYMON6TR613.C;PYMON6TR613.F;PYMON6TR614.C;PYMON6TR614.F;RIBAU3TSNCF.1;ROMEL3TR311;ROMEL3TR312;RONCI3SAUX.1;RONCI3TSNCF.1;SAISS3T311;SAISS3T312;SSUSU3SAUX.1;SSUSU3TSNCF;TAVAU6T10.T32;TAVAU6T7.T9.T31;TILLE3TSNCF.1;VELAR3G1;VELAR3G2;VIELM3TR311;VIELM3TR312;VIELM3TR313;VOSNE3SAUX.1;VOSNE3TSNCF.1;VOUGL3T311S.A.;.VERBL61GEN.P;.VERBL62GEN.P;ARBOIL31CPVAN;ARLODL61GEN.P;B.TOLL71GEN.P;BLYE L31SAISS;BOCTOL71MORBR;BOCTOL72MORBR;BOISSL61C.FO6;BOISSL61CUS.P;BOISSL61MEUNI;BOISSL61MEYZI;BOISSL62CUS.P;BOISSL62MIONS;BOISSL63SSV.E;BOISSY631;BOISSY632;BOISSY633;BOISSY761;BOISSY762;BREU5L61H.PAU;BREVAL31CPVAN;C.REGL31COUB6;C.REGL31LAVOI;C.REGL31MARC6;C.REGL31SSAPO;C.REGL32LAVOI;C.REGL32MARC6;C.REGL33LAVOI;C.ROYL31CHALO;CBRY L71M.SEI;CHA.NL31CHALO;CHA.NL32CHALO;CHA.NL33CHALO;CHAFFL71SSV.O;CHAFFL72SSV.O;CHAFFL73SSV.O;CHAFFL74SSV.O;CHALOL31CHAL6;CHALOL31SENNE;CHALOL32VAREN;CHANCL32VOUGL;CHARPL71SSV.O;CHARPL72SSV.O;CHAV6L61GEN.P;CHESNL71M.SEI;CHESNL72M.SEI;CORNIL62GEN.P;CORNIL71GEN.P;CPDIVL32CPVAN;CPNOLL61GEN.P;CPVANL31MESNA;CPVANL31ZBRE6;CRENEL71REVIG;CRENEY766;CRENEY778;CREYSL71G.ILE;CREYSL72G.ILE;CRIMOL31ZCRIM;DARCEL61VIELM;F.FREL71M.SEI;FLEYRY631;FLEYRY632;FRASNL71GEN.P;G.CHEL31SSAM6;G.CHEL31SSAM7;GEN.PL61SERRI;GEN.PL61ZCRUS;GEN.PY711;GROSNY711;GUEUGY631;GUEUGY632;GUEUGY633;H.PAUY634;H.PAUY635;H.PAUY651;H.PAUY652;H.PAUY712;HOUDRL71M.SEI;HOUDRL72M.SEI;IZERNY631;IZERNY633;JOUX L61ZJOUX;L.SAUL31PYMON;L.SAUL32PYMON;L.SAUL33PYMON;M.SEIY741;M.SEIY742;M.SEIY743;M.SEIY744;MACONY631;MACONY632;MACONY633;MAGNYL31TRIEY;MOREZL31SAISS;P.BERL31PERRI;P.BERL31ROMEL;SARRYL61VIELM;SAULIL31VIELM;SEREIL71VIELM;SSCL5L31VOUGL;VENARL31VIELM;VERREL31VIELM;VERREL32VIELM;VIELML31ZE.CR;VIELML31ZPOIS;VIELMY711;VOUGLL31ZS.M5;VOUGLL32ZP.SA
-1.1;-1.1;-0.9;-0.9;0.2;0.2;0.2;0.2;-0.4;-10.4;-5.6;13.0;8.6;16.0;0.0;-1.7;-1.7;0.0;-1.5;-1.5;0.8;0.7;-2.8;-0.9;-0.0;-0.0;0.2;0.2;0.7;-2.8;0.0;-2.8;-1.8;-1.8;-0.1;0.0;0.0;0.8;-0.6;-0.6;-4.3;-0.3;-0.3;-1.0;-1.2;0.0;-0.0;-0.0;0.3;2.1;2.1;-0.7;-0.7;0.3;0.3;0.3;-2.0;-2.0;0.2;0.2;0.8;0.0;0.8;0.8;0.0;0.0;-0.1;-0.1;1.1;1.1;-0.2;-0.2;20.0;20.0;0.1;0.1;-1.0;-1.0;0.0;0.0;0.0;0.0;0.0;-0.1;-0.1;-2.5;2.0;2.0;0.8;0.8;0.7;0.7;-0.8;-0.8;23.7;23.7;0.0;-0.0;-0.0;-3.8;-3.8;-3.8;0.5;0.5;-3.0;0.0;-37.6;-4.0;0.0;37.1;0.0;-112.9;-111.5;1.0;-39.7;-10.5;23.3;-4.9;0.0;16.1;7.4;5.3;-18.7;32.8;0.0;21.6;-0.0;0.0;-1.6;-5.0;-1.2;-3.5;-5.4;-2.4;-2.3;-54.1;1.5;1.5;1.3;0.0;44.1;43.4;43.4;1.0;-1.3;-0.8;7.0;-15.4;-15.6;-12.8;9.8;9.7;-10.5;9.3;0.0;0.0;-3.8;2.8;12.6;-84.3;0.0;0.0;8.3;1.2;4.0;-37.9;1.6;1.4;-60.7;-0.0;0.0;15.7;-12.2;-0.0;67.8;0.0;-5.4;-6.4;-4.2;-15.1;3.2;3.2;67.4;-84.4;-84.3;-7.9;1.7;-1.8;1.3;-1.5;1.3;0.0;-9.8;-21.0;-10.8;-0.7;0.0;-0.7;-2.7;-0.3;-0.7;0.0;21.6;-5.8;21.7;1.5;-2.4;-5.3;-5.0;-4.3;-0.5;68.7;6.8;-0.4
-1.3;-1.3;-0.9;-0.9;0.3;0.3;0.3;0.3;-0.3;-12.2;-5.8;13.0;7.5;16.0;0.0;-0.2;-0.2;0.0;-1.2;-1.2;-2.9;1.5;-2.4;-0.6;0.1;0.1;-0.4;-0.4;1.1;-2.3;0.0;-2.3;-2.1;-2.1;0.1;0.0;0.0;5.3;-0.7;-0.7;-3.2;0.4;0.4;0.5;9.2;0.0;-0.2;-0.2;-0.1;2.1;2.1;-0.5;-0.5;0.0;0.0;0.0;-2.3;-2.3;0.6;0.6;0.3;0.0;0.3;0.3;0.1;0.1;-0.3;-0.3;2.3;2.3;0.9;0.9;20.0;20.0;0.2;0.2;-0.7;-0.7;0.0;0.0;0.0;0.0;0.0;-0.1;-0.1;-4.0;2.5;2.5;0.9;0.9;0.8;0.8;-0.3;-0.3;24.1;24.1;0.0;-0.2;-0.2;-4.3;-4.3;-4.3;-0.7;-0.7;-5.1;0.0;-34.7;-3.4;0.0;44.7;0.0;-104.3;-103.0;0.0;-42.1;-3.6;19.1;-4.8;0.0;16.1;8.6;6.5;-16.5;21.6;0.0;20.1;-0.0;0.0;-1.3;-4.5;-0.8;-3.3;-4.8;-2.2;-1.6;-49.5;2.3;2.3;1.3;0.0;49.6;48.8;48.9;1.0;-2.0;-0.8;6.5;-9.6;-9.9;-13.0;6.2;6.2;-10.4;12.2;0.0;0.0;-3.2;2.9;14.3;-82.4;0.0;0.0;5.9;1.2;5.5;-33.1;3.0;2.8;-71.5;-0.0;-0.6;15.1;-11.9;-0.0;66.9;0.0;-1.5;-2.6;-3.4;-9.1;3.0;3.0;66.6;-92.7;-92.7;-7.0;2.7;1.3;1.7;-0.2;1.7;0.0;-6.6;-21.1;-13.8;6.3;0.0;-3.7;-2.3;-0.6;-0.9;0.0;17.3;-6.0;18.0;1.9;-1.6;-4.6;-4.5;-3.9;-0.5;68.2;6.1;-0.1
-1.3;-1.3;-0.7;-0.7;0.3;0.3;0.3;0.3;-0.3;-11.7;-5.9;13.0;8.4;16.0;0.0;-0.4;-0.4;0.0;-1.2;-1.2;-2.2;1.5;-2.4;-0.6;0.2;0.2;-0.0;-0.0;1.0;-2.5;0.0;-2.5;-1.7;-1.7;-0.3;0.0;0.0;12.0;-1.4;-1.4;-3.8;-0.3;-0.3;-0.2;1.0;0.0;-0.1;-0.1;0.8;2.5;2.5;-0.3;-0.3;0.3;0.3;0.3;-1.6;-1.6;0.7;0.7;0.2;0.0;1.1;1.1;-0.1;-0.1;0.1;0.1;2.7;2.7;1.0;1.0;20.0;20.0;0.3;0.3;-0.8;-0.8;0.0;0.0;0.0;0.0;0.0;-0.2;-0.2;-2.0;3.1;3.1;0.8;0.8;0.8;0.8;-1.1;-1.1;25.1;25.1;0.1;-0.2;-0.2;-4.0;-4.0;-4.0;-0.1;-0.1;-5.0;0.0;-34.7;-3.0;0.0;44.9;0.0;-102.0;-100.8;0.0;-40.8;-3.6;19.5;-4.8;0.0;16.6;8.6;6.5;-15.9;18.7;0.0;5.6;-0.0;0.0;-1.3;-4.5;-0.8;-3.2;-4.4;-2.2;-1.4;-46.9;2.3;2.3;1.8;0.0;22.3;21.9;21.9;1.5;-0.7;-0.0;6.6;-17.5;-17.7;-8.3;2.7;2.6;-10.2;15.3;0.0;0.0;-2.9;3.6;19.8;-80.3;0.0;0.0;1.3;1.1;6.0;-32.8;2.9;2.7;-73.6;-0.0;-1.1;12.7;-11.8;-0.0;67.1;0.0;-1.7;-2.8;-3.0;-9.2;2.8;2.8;66.9;-92.6;-92.6;-6.1;3.6;0.9;1.6;-0.1;1.6;0.0;-9.5;-20.5;-10.3;2.6;0.0;2.8;-1.9;-0.6;-1.2;0.0;14.2;-5.1;17.6;2.1;-1.7;-4.6;-4.3;-3.8;-0.5;68.1;6.3;-0.0
-1.2;-1.2;-0.7;-0.7;0.2;0.2;0.2;0.2;0.1;-8.5;-4.1;13.0;9.3;16.0;0.0;0.0;0.0;0.0;-1.1;-1.1;-1.3;0.8;-3.4;-1.0;0.1;0.1;-0.1;-0.1;0.4;-1.7;0.0;-1.7;-1.6;-1.6;-0.2;0.0;0.0;12.4;-2.0;-2.0;-3.5;2.2;2.2;-0.0;0.7;0.0;0.0;0.0;0.1;2.0;2.0;-0.0;-0.0;0.3;0.3;0.3;-1.6;-1.6;0.7;0.7;0.5;0.0;0.6;0.6;0.2;0.2;0.5;0.5;3.3;3.3;1.0;1.0;20.0;20.0;0.1;0.1;-0.8;-0.8;0.0;0.0;0.0;0.0;0.0;-0.5;-0.5;-4.7;3.7;3.7;0.9;0.9;0.6;0.6;-0.6;-0.6;23.4;23.4;0.0;-0.2;-0.2;-3.9;-3.9;-3.9;-0.5;-0.5;-3.6;0.0;-32.1;-3.1;0.0;43.3;0.0;-107.8;-106.5;0.0;-54.8;-3.7;2.8;-4.8;49.6;8.3;8.7;6.6;-10.9;4.1;0.0;13.4;-0.0;0.0;-1.2;-4.5;-0.0;-3.2;-4.3;-2.2;-1.1;-51.5;2.3;2.3;1.7;0.0;4.8;4.6;4.6;1.4;-1.3;-0.8;8.4;-17.8;-18.0;1.4;-2.9;-3.0;-6.6;17.3;0.0;0.0;-3.0;3.9;29.7;-82.1;0.0;0.0;4.9;1.3;4.3;-23.6;-2.3;6.7;-87.8;-0.0;0.0;16.4;-8.3;-0.0;67.0;0.0;-4.2;-5.2;-3.1;-9.4;2.8;2.8;66.7;-93.2;-93.2;-6.3;3.4;4.6;1.8;0.0;1.8;0.0;-9.2;-20.2;-9.8;8.4;0.0;-1.0;-1.6;-0.6;-1.1;0.0;12.2;-4.8;11.5;2.4;-2.0;-4.9;-4.7;-3.7;-0.5;68.2;8.0;0.3
-1.3;-1.3;-0.4;-0.4;0.3;0.3;0.3;0.3;-0.2;-10.9;-5.2;13.0;7.1;16.0;0.0;0.6;0.6;0.0;-1.0;-1.0;-1.9;0.7;-3.6;-0.7;0.1;0.1;-0.1;-0.1;0.8;-1.9;0.0;-1.9;-1.0;-1.0;-0.7;0.0;0.0;2.3;-2.5;-2.5;-0.4;-0.4;-0.4;-0.2;-1.9;0.0;-0.1;-0.1;1.1;1.9;1.9;0.0;0.0;0.2;0.2;0.2;-1.4;-1.4;1.0;1.0;1.1;0.0;0.6;0.6;-0.2;-0.2;0.6;0.6;4.1;4.1;1.0;1.0;20.0;20.0;0.1;0.1;-0.6;-0.6;0.0;0.0;0.0;0.0;0.0;-0.4;-0.4;-0.1;3.5;3.5;0.9;0.9;0.6;0.6;-0.7;-0.7;22.7;22.7;0.2;-0.4;-0.4;-4.1;-4.1;-4.1;-1.1;-1.1;-4.2;0.0;-29.2;-3.0;0.0;37.0;0.0;-107.7;-106.4;0.0;-51.5;-2.2;5.0;-4.8;43.7;10.5;8.0;5.9;-11.3;3.3;0.0;5.6;-0.0;0.0;-0.9;-4.5;-0.0;-3.0;-4.4;-2.1;-1.3;-52.7;2.6;2.6;1.9;0.0;-16.1;-16.1;-16.1;1.6;-1.0;-0.0;8.8;-17.2;-17.4;0.6;-4.9;-4.9;-3.0;17.3;0.0;0.0;-2.9;3.3;39.8;-81.1;0.0;0.0;3.2;1.3;7.5;-17.1;-3.3;5.7;-96.5;-0.0;0.0;18.2;-4.5;-0.0;67.0;0.0;-2.3;-3.3;-2.8;-3.3;2.1;2.1;66.8;-94.7;-94.7;-6.7;3.0;1.1;1.7;-0.4;1.7;0.0;-9.5;-23.2;-10.3;9.0;0.0;-0.3;-1.3;-0.6;-2.2;0.0;16.6;-4.9;14.4;2.9;-1.6;-4.8;-4.6;-3.3;-0.5;68.1;8.4;1.0
-1.5;-1.5;-0.7;-0.7;0.2;0.2;0.2;0.2;-0.1;-11.9;-5.3;13.0;7.4;16.0;0.0;0.2;0.2;0.0;-1.2;-1.2;-1.9;1.0;-2.9;0.0;0.4;0.4;0.2;0.2;1.3;-2.1;0.0;-2.1;-1.8;-1.8;-0.2;0.0;0.0;-0.5;-0.1;-0.1;0.1;3.3;3.3;-0.1;-1.9;0.0;0.1;0.1;1.4;1.9;1.9;-0.0;-0.0;0.1;0.1;0.1;-1.2;-1.2;1.3;1.3;0.5;0.0;0.0;0.0;-0.3;-0.3;0.8;0.8;1.8;1.8;1.1;1.1;20.0;20.0;0.3;0.3;-0.6;-0.6;0.0;0.0;0.0;0.0;0.0;0.0;-0.7;-6.7;2.8;2.8;1.1;1.1;0.7;0.7;-0.1;-0.1;22.7;22.7;0.0;-0.2;-0.2;-4.1;-4.1;-4.1;-0.5;-0.5;-8.1;0.0;-26.6;-2.9;0.0;20.6;0.0;-113.9;-112.4;0.0;-50.5;-2.5;7.8;-4.8;43.6;11.1;7.3;5.2;-11.9;0.3;0.0;5.9;-0.0;0.0;-0.4;-4.1;-0.0;-2.5;-4.0;-1.7;-1.1;-55.1;2.1;2.1;2.1;0.0;-10.6;-10.6;-10.6;1.8;-1.4;-0.0;7.8;-6.8;-7.1;-2.7;-10.9;-10.9;-2.2;11.6;0.0;0.0;-2.8;2.4;40.4;-80.0;0.0;0.0;-4.1;0.6;9.5;-15.5;2.9;2.7;-90.7;-0.0;-0.0;16.9;-3.6;-0.0;67.0;0.0;-0.9;-1.9;-3.0;-8.7;2.8;2.8;66.9;-88.6;-88.6;-0.3;-0.5;3.7;1.9;0.0;1.9;0.0;-9.6;-21.2;-10.5;9.1;0.0;-0.2;-0.7;-0.7;-1.2;0.0;12.2;-4.8;13.0;4.3;-1.7;-5.0;-4.8;-3.5;-0.5;68.2;7.0;2.8
-2.5;-2.5;-0.7;-0.7;0.1;0.1;0.1;0.1;-0.1;-10.7;-5.4;13.0;9.3;16.0;0.0;0.5;0.5;0.0;-1.3;-1.3;-0.5;1.0;-2.4;0.0;0.6;0.6;-0.1;-0.1;0.7;-2.5;0.0;-2.5;-0.3;-0.3;-0.4;0.0;0.0;11.8;-1.5;-1.5;-3.6;4.8;4.8;0.2;-2.6;0.0;0.1;0.1;-0.5;1.6;1.6;-0.1;-0.1;0.1;0.1;0.1;-1.0;-1.0;1.1;1.1;0.8;0.0;0.5;0.5;0.4;0.4;1.2;1.2;3.4;3.4;1.4;1.4;20.0;20.0;0.3;0.3;-0.7;-0.7;0.0;0.0;0.0;0.0;0.0;-0.6;-0.6;-10.1;3.8;3.8;1.9;1.9;0.6;0.6;-0.6;-0.6;21.6;21.6;0.0;-0.1;-0.1;-5.1;-5.1;-5.1;-0.7;-0.7;-5.4;0.0;-21.4;-2.0;0.0;19.3;0.0;-108.3;-107.0;0.0;-49.8;-4.5;6.7;-4.8;45.6;10.5;7.0;4.9;-10.7;0.2;0.0;15.4;-0.0;0.0;-0.6;-3.8;0.8;-2.8;-3.4;-1.9;-1.0;-49.4;2.3;2.3;2.8;0.0;29.1;28.6;28.6;2.4;0.2;-0.0;8.4;-9.7;-10.0;0.1;-13.2;-13.2;0.9;11.5;0.0;0.0;-1.9;2.4;41.1;-77.0;0.0;0.0;9.7;0.1;14.4;-8.5;0.5;0.3;-86.8;-0.0;-0.0;17.6;-0.6;-0.0;66.4;0.0;-3.0;-4.0;-3.1;-8.3;2.8;2.8;66.1;-90.3;-90.3;-6.2;3.5;-3.0;1.8;0.4;1.8;0.0;-7.0;-22.4;-14.5;8.8;0.0;-0.4;0.4;-0.7;-1.1;0.0;14.9;-5.1;19.1;4.4;-1.1;-4.4;-4.2;-2.8;-0.4;67.5;7.3;2.9
-2.4;-2.4;-0.5;-0.5;0.2;0.2;0.2;0.2;-0.2;-10.0;-5.1;13.0;8.9;16.0;0.0;0.5;0.5;0.0;-1.1;-1.1;-2.0;1.2;-2.8;0.0;0.7;0.7;-0.0;-0.0;0.7;-2.0;0.0;-2.0;-3.0;-3.0;-0.4;0.0;0.0;0.7;-1.2;-1.2;-1.4;3.7;3.7;0.4;2.3;0.0;0.1;0.1;0.9;1.8;1.8;-0.3;-0.3;0.2;0.2;0.2;-1.6;-1.6;0.7;0.7;0.7;0.0;-0.0;-0.0;-0.1;-0.1;0.9;0.9;3.3;3.3;1.2;1.2;20.0;20.0;0.2;0.2;-0.6;-0.6;0.0;0.0;0.0;0.0;0.0;-0.0;-0.0;-7.6;3.7;3.7;1.8;1.8;0.4;0.4;0.2;0.2;26.0;26.0;0.0;-0.2;-0.2;-4.0;-4.0;-4.0;-0.4;-0.4;-7.3;0.0;-40.0;-2.9;0.0;6.8;0.0;-105.6;-104.3;0.0;-43.1;1.5;13.7;-4.8;13.1;14.3;8.2;6.1;-10.7;0.8;0.0;27.5;-0.0;0.0;-0.3;-4.4;0.8;-2.4;-3.9;-1.7;-1.1;-47.8;2.7;2.7;2.6;0.0;40.0;39.3;39.3;2.3;-0.3;-0.0;8.7;-0.6;-0.9;-6.9;-15.6;-15.6;-11.7;15.8;0.0;0.0;-2.9;2.7;29.9;-75.1;0.0;0.0;24.5;0.4;13.2;-12.9;6.9;6.7;-84.1;-0.0;-0.6;14.1;-13.4;66.6;66.3;0.0;-6.0;-7.0;-3.2;-9.8;2.2;2.2;66.0;-77.1;-77.1;-0.2;-0.4;-2.2;1.6;0.3;1.6;0.0;-6.8;-17.0;-14.1;10.2;0.0;1.0;0.8;-0.9;-0.7;0.0;18.3;-4.6;18.6;3.4;-0.4;-3.4;-3.1;-3.2;-0.5;67.3;7.6;2.1
-2.6;-2.6;-0.3;-0.3;0.2;0.2;0.2;0.2;-0.1;-10.2;-5.2;13.0;10.9;16.0;0.0;0.3;0.3;0.0;-1.2;-1.2;-3.1;1.5;-2.1;0.0;0.6;0.6;-0.0;-0.0;0.8;-0.8;0.0;-0.8;-3.3;-3.3;-0.8;0.0;0.0;2.0;0.0;0.0;-1.2;1.8;1.8;0.3;17.8;0.0;0.1;0.1;1.0;2.1;2.1;-0.0;-0.0;0.1;0.1;0.1;-1.9;-1.9;0.8;0.8;0.7;0.0;-0.3;-0.3;-0.2;-0.2;0.7;0.7;2.6;2.6;1.6;1.6;20.0;20.0;0.2;0.2;-0.5;-0.5;0.0;0.0;0.0;0.0;0.0;-0.2;-0.2;-4.8;3.5;3.5;1.9;1.9;0.7;0.7;0.5;0.5;25.9;25.9;0.0;-0.2;-0.2;-3.8;-3.8;-3.8;-0.5;-0.5;-7.9;0.0;-29.7;-2.2;0.0;4.2;0.0;-87.5;-86.7;0.0;-43.4;2.6;12.7;-4.8;12.5;12.2;8.9;6.8;-10.7;0.7;0.0;13.0;-0.0;0.0;-0.3;-4.1;1.2;-2.5;-3.5;-1.7;-1.3;-43.0;3.0;3.0;2.4;0.0;31.8;31.2;31.3;2.1;-1.2;-0.0;8.9;7.0;6.6;-9.8;-4.1;-4.1;-6.0;13.8;0.0;0.0;-2.3;3.0;24.9;-71.5;0.0;0.0;-2.3;0.9;17.8;-12.8;6.9;6.6;-83.1;-0.0;-0.6;17.6;-7.7;67.2;66.1;0.0;-7.2;-8.1;-4.9;-4.2;2.0;2.0;66.1;-72.0;-72.0;0.3;0.1;-1.3;2.1;-0.3;2.1;0.0;-6.4;-14.9;-13.4;10.0;0.0;0.7;2.0;-0.9;-0.4;0.0;17.1;-4.5;22.2;3.7;-0.4;-4.6;-4.3;-3.1;-0.5;67.2;7.8;2.4
-2.5;-2.5;-0.3;-0.3;0.1;0.1;0.1;0.1;-0.0;-11.0;-5.6;13.0;11.3;16.0;0.0;-0.1;-0.1;0.0;-1.1;-1.1;-2.2;-4.1;-1.5;0.0;0.8;0.8;0.1;0.1;0.7;-0.4;0.0;-0.4;-2.8;-2.8;-0.4;0.0;0.0;6.4;-0.7;-0.7;-1.3;2.4;2.4;0.3;2.8;0.0;-0.4;-0.4;1.0;2.1;2.1;-0.5;-0.5;0.3;0.3;0.3;-0.7;-0.7;0.9;0.9;1.2;0.0;0.8;0.8;-0.1;-0.1;0.9;0.9;2.7;2.7;1.1;1.1;20.0;20.0;0.2;0.2;-0.7;-0.7;0.0;0.0;0.0;0.0;0.0;0.0;-0.9;-5.5;3.5;3.5;1.7;1.7;0.4;0.4;-0.8;-0.8;24.6;24.6;0.0;-0.2;-0.2;-4.1;-4.1;-4.1;0.0;0.0;-4.2;0.0;-29.5;-2.4;0.0;-14.9;0.0;-82.9;-82.2;0.0;-40.2;-0.1;14.3;-4.8;12.1;12.2;8.1;6.0;-10.6;2.4;0.0;5.8;-0.0;0.0;1.2;-4.8;1.2;0.1;-4.2;-0.1;-1.7;-41.7;2.8;2.8;1.8;0.0;34.5;33.9;33.9;1.4;-0.5;-0.0;9.3;15.8;15.2;-12.2;-3.2;-3.2;-3.9;10.7;0.0;0.0;-2.4;2.9;29.9;-70.4;0.0;0.0;10.7;1.2;21.7;7.7;-1.1;9.0;-81.5;-0.0;-0.9;12.9;-5.3;67.4;66.5;0.0;-7.9;-8.9;-2.6;-8.2;3.0;3.0;66.4;-79.9;-79.9;0.0;-0.2;-3.0;2.2;-0.1;2.2;0.0;-6.8;-19.8;-14.2;9.2;0.0;-0.1;2.1;-0.4;-1.0;0.0;22.2;-4.8;28.0;4.7;-0.5;-4.3;-4.0;-3.0;-0.5;67.2;8.2;3.5
-2.0;-2.0;-0.6;-0.6;0.2;0.2;0.2;0.2;0.1;-12.5;-6.3;13.0;9.3;16.0;0.0;0.2;0.2;0.0;-1.3;-1.3;-2.3;2.0;-2.0;0.0;0.7;0.7;0.3;0.3;1.1;0.2;0.0;0.2;-3.0;-3.0;-0.0;0.0;0.0;-1.3;0.0;0.0;-2.0;6.3;6.3;-0.1;-0.4;0.0;-0.0;-0.0;0.9;1.3;1.3;-0.6;-0.6;0.5;0.5;0.5;-1.2;-1.2;0.7;0.7;0.9;0.0;-0.4;-0.4;-0.1;-0.1;0.8;0.8;2.3;2.3;0.0;0.0;20.0;20.0;0.2;0.2;-1.1;-1.1;0.0;0.0;0.0;0.0;0.0;-0.1;-0.1;-11.6;3.6;3.6;1.3;1.3;0.4;0.4;0.3;0.3;25.7;25.7;0.0;-0.2;-0.2;-3.9;-3.9;-3.9;0.1;0.1;-3.8;0.0;-49.8;-3.1;0.0;-47.4;0.0;-90.6;-89.7;0.0;-38.7;-0.2;15.5;-4.8;9.2;12.1;8.0;5.9;-10.6;3.5;0.0;6.4;-0.0;0.0;-0.2;-4.7;1.6;-2.5;-3.9;-1.8;-1.8;-50.9;1.3;1.3;2.2;0.0;22.5;22.1;22.1;1.8;-0.1;-0.0;9.3;23.7;23.0;-14.1;-7.9;-7.9;-14.4;2.7;0.0;0.0;-3.0;1.9;33.0;-69.5;0.0;0.0;11.3;1.0;23.8;21.2;4.7;4.5;-78.7;-0.0;-0.0;2.9;-16.0;67.5;66.7;0.0;-8.1;-9.0;-3.5;-8.6;3.0;3.0;66.7;-73.4;-73.4;-0.9;-1.1;-3.3;1.8;-0.2;1.8;0.0;-6.1;-19.2;-13.1;9.0;0.0;-0.3;1.8;-0.8;-0.9;0.0;19.9;-4.7;26.1;3.7;-0.6;-4.2;-3.9;-3.2;-0.5;67.6;8.3;2.4
-1.9;-1.9;-0.5;-0.5;0.3;0.3;0.3;0.3;-0.4;-11.4;-5.5;13.0;11.1;16.0;0.0;0.9;0.9;0.0;-1.1;-1.1;-1.7;1.7;-1.5;0.6;0.8;0.8;0.4;0.4;0.7;-0.9;0.0;-0.9;-3.8;-3.8;-0.5;0.0;0.0;-1.9;-2.0;-2.0;-0.2;4.3;4.3;0.2;-0.8;0.0;-0.2;-0.2;0.6;1.8;1.8;-0.3;-0.3;-0.3;-0.3;-0.3;-1.0;-1.0;1.0;1.0;1.3;0.0;-0.7;-0.7;-0.1;-0.1;1.0;1.0;3.5;3.5;1.3;1.3;20.0;20.0;0.2;0.2;-0.9;-0.9;0.0;0.0;0.0;0.0;0.0;-0.5;-0.5;-9.0;3.0;3.0;1.4;1.4;0.1;0.1;0.6;0.6;23.5;23.5;0.0;-0.3;-0.3;-3.8;-3.8;-3.8;-0.5;-0.5;-3.8;0.0;-38.8;-3.2;0.0;-53.3;0.0;-75.9;-75.5;0.0;-40.0;3.8;15.0;-4.8;2.0;11.0;8.1;6.0;-11.1;2.9;0.0;31.7;0.6;0.0;-0.1;-4.2;1.6;-2.6;-3.2;-1.8;-1.7;-49.8;1.9;1.9;2.4;0.0;1.2;1.1;1.0;2.0;0.3;-0.0;9.0;35.4;34.7;-15.9;-7.8;-7.8;-8.4;1.7;0.0;0.0;-3.1;2.2;38.5;-68.5;0.0;0.0;2.6;0.2;30.0;25.0;4.2;3.9;-64.7;-0.0;-1.1;-1.1;-9.8;67.1;65.8;0.0;-8.4;-9.3;-3.9;-8.4;2.8;2.8;65.4;-67.0;-67.0;-0.7;-0.9;-7.6;1.5;-1.1;1.5;0.0;-5.3;-18.7;-11.6;7.6;0.0;-1.7;0.2;-0.7;-1.1;0.0;22.2;-4.5;32.8;4.0;-0.5;-3.4;-3.2;-3.6;-0.5;66.5;7.9;2.7
