AISER3SAUX.1;AISER3TSNCF.1;AUXON3TR312;AUXON3TR313;B.ROC3G1;B.ROC3G2;B.ROC3X1;B.ROC3X2;BEON3 TR311;BOCTO7N.SE5-Y71G;BOCTO7N.SE5-Y71H;BUGEY1TS2;BUGEY1TS3;BUGEY1TS4;BUGEY1TS5;BXNE3 TR311;BXNE3 TR313;BXNE53G1;C.FOU3TR311;C.FOU3TR313;C.REG3TR314;C.REG6TR613;C.REG6TR614;C.REG6TR615;C.SAU3TR311;C.SAU3TR312;CHAGN3TSNCF.1;CHAGN3X1;CHAL53G1;CHALO3TR311;CHALO3TR312;CHALO3TR313;CIZE6 T611SNCF;CIZE6 T612SNCF;COLLO3TSNCF.1;COMMU6TR612;COMMU6TR613;COMMU6TSNCF.1;CORGO3SAUX.1;CORGO3TSNCF.1;COUCH3TR312;CPVAN3TR311;CPVAN3TR312;CUISE3TR311;CURTI6TSNCF.1;CURTI6TSNCF.2;FRON53SAUX.1;FRON53TSNCF.1;FTAIN3TSNCF.1;G.CHE3TR311;G.CHE3TR312;GENLI3TR311;GENLI3TR312;GEVRE3G1;GEVRE3X1;GEVRE3X2;KIR3  TR311;KIR3  TR312;LOUHA3TR312;LOUHA3TR313;MACON6TR611;MACON6TR612;MERVA3SAUX.1;MERVA3TSNCF;MEURS3G1;MEURS3SAUX.1;MOLLE3TR311;MOLLE3TR313;MTAGN3TR311;MTAGN3TR313;N.GEO3TR311;N.GEO3TR312;N.SE17TS1;N.SE27TS2;NAVIL3SAUX.1;NAVIL3TSNCF;P.SAO3TR311;P.SAO3TR312;PERRI3G1;PERRI3G2;PERRI3G3;PYMON6TR613.C;PYMON6TR613.F;PYMON6TR614.C;PYMON6TR614.F;RIBAU3TSNCF.1;ROMEL3TR311;ROMEL3TR312;RONCI3SAUX.1;RONCI3TSNCF.1;SAISS3T311;SAISS3T312;SSUSU3SAUX.1;SSUSU3TSNCF;TAVAU6T10.T32;TAVAU6T7.T9.T31;TILLE3TSNCF.1;VELAR3G1;VELAR3G2;VIELM3TR311;VIELM3TR312;VIELM3TR313;VOSNE3SAUX.1;VOSNE3TSNCF.1;VOUGL3T311S.A.;.VERBL61GEN.P;.VERBL62GEN.P;ARBOIL31CPVAN;ARLODL61GEN.P;B.TOLL71GEN.P;BLYE L31SAISS;BOCTOL71MORBR;BOCTOL72MORBR;BOISSL61C.FO6;BOISSL61CUS.P;BOISSL61MEUNI;BOISSL61MEYZI;BOISSL62CUS.P;BOISSL62MIONS;BOISSL63SSV.E;BOISSY631;BOISSY632;BOISSY633;BOISSY761;BOISSY762;BREU5L61H.PAU;BREVAL31CPVAN;C.REGL31COUB6;C.REGL31LAVOI;C.REGL31MARC6;C.REGL31SSAPO;C.REGL32LAVOI;C.REGL32MARC6;C.REGL33LAVOI;C.ROYL31CHALO;CBRY L71M.SEI;CHA.NL31CHALO;CHA.NL32CHALO;CHA.NL33CHALO;CHAFFL71SSV.O;CHAFFL72SSV.O;CHAFFL73SSV.O;CHAFFL74SSV.O;CHALOL31CHAL6;CHALOL31SENNE;CHALOL32VAREN;CHANCL32VOUGL;CHARPL71SSV.O;CHARPL72SSV.O;CHAV6L61GEN.P;CHESNL71M.SEI;CHESNL72M.SEI;CORNIL62GEN.P;CORNIL71GEN.P;CPDIVL32CPVAN;CPNOLL61GEN.P;CPVANL31MESNA;CPVANL31ZBRE6;CRENEL71REVIG;CRENEY766;CRENEY778;CREYSL71G.ILE;CREYSL72G.ILE;CRIMOL31ZCRIM;DARCEL61VIELM;F.FREL71M.SEI;FLEYRY631;FLEYRY632;FRASNL71GEN.P;G.CHEL31SSAM6;G.CHEL31SSAM7;GEN.PL61SERRI;GEN.PL61ZCRUS;GEN.PY711;GROSNY711;GUEUGY631;GUEUGY632;GUEUGY633;H.PAUY634;H.PAUY635;H.PAUY651;H.PAUY652;H.PAUY712;HOUDRL71M.SEI;HOUDRL72M.SEI;IZERNY631;IZERNY633;JOUX L61ZJOUX;L.SAUL31PYMON;L.SAUL32PYMON;L.SAUL33PYMON;M.SEIY741;M.SEIY742;M.SEIY743;M.SEIY744;MACONY631;MACONY632;MACONY633;MAGNYL31TRIEY;MOREZL31SAISS;P.BERL31PERRI;P.BERL31ROMEL;SARRYL61VIELM;SAULIL31VIELM;SEREIL71VIELM;SSCL5L31VOUGL;VENARL31VIELM;VERREL31VIELM;VERREL32VIELM;VIELML31ZE.CR;VIELML31ZPOIS;VIELMY711;VOUGLL31ZS.M5;VOUGLL32ZP.SA
-2.1;-2.1;-0.8;-0.8;0.2;0.2;0.2;0.2;-0.7;-8.2;-2.0;18.8;13.0;16.0;0.8;-1.4;-1.4;0.0;-1.3;-1.3;0.6;0.0;-5.3;-3.8;-1.0;-1.0;-0.2;-0.2;0.2;-1.7;-1.7;-1.7;-0.9;-0.9;-0.3;0.0;0.0;9.5;0.6;0.6;-2.2;0.0;0.0;-0.9;0.0;-0.3;-0.1;-0.1;1.4;2.0;2.0;-1.4;-1.4;-0.0;-0.0;-0.0;-1.9;-1.9;0.3;0.3;0.0;-0.4;0.0;0.0;-0.3;-0.3;-0.4;-0.4;-1.9;-1.9;0.7;0.7;20.0;0.0;0.3;0.3;-0.6;-0.6;0.0;0.0;0.0;0.0;0.0;0.3;0.3;-0.1;1.2;1.2;0.9;0.9;-0.2;-0.2;-0.2;-0.2;24.1;24.1;0.0;-0.1;-0.1;-3.9;-3.9;-3.9;0.3;0.3;-8.2;-45.0;-45.0;4.8;-15.1;-68.9;-0.4;-20.6;-21.5;1.1;-26.8;-11.0;0.8;-26.8;76.7;1.7;7.0;5.0;-12.2;-1.7;-1.0;30.6;0.0;-3.3;-1.0;-4.6;-0.8;-3.6;-5.4;-2.4;-2.4;-29.5;2.1;2.1;2.0;94.8;94.7;93.4;83.7;1.6;-1.9;-0.8;-0.9;11.0;10.5;6.3;117.9;0.0;-6.5;26.4;-1.1;0.0;-0.4;-0.5;-13.8;-56.6;0.0;-17.2;-17.2;2.1;-48.5;-41.4;0.3;0.0;-1.0;0.6;-1.4;24.8;-8.3;65.9;0.0;0.0;0.4;-0.7;5.1;-14.3;2.0;2.0;65.8;-32.9;-32.9;-10.7;8.1;13.8;-0.7;0.0;-0.7;-13.0;-14.3;-14.7;-9.8;2.9;2.8;-7.0;-2.5;0.0;0.0;0.0;9.7;-4.4;16.4;0.1;1.3;5.4;5.5;-4.6;-0.5;67.0;-0.9;-0.8
-2.9;-2.9;-0.8;-0.8;0.3;0.3;0.3;0.3;-0.3;-8.7;-1.7;18.3;13.0;16.0;0.0;-1.0;-1.0;0.0;-1.2;-1.2;-3.3;0.0;-5.6;-3.7;-1.1;-1.1;-0.4;-0.4;0.2;-0.7;-0.7;-0.7;-2.4;-2.4;-0.7;0.0;0.0;2.1;-0.4;-0.4;-1.7;1.8;1.8;-0.1;0.0;9.7;-0.1;-0.1;2.4;1.7;1.7;-1.6;-1.6;0.5;0.5;0.5;-2.2;-2.2;0.4;0.4;0.0;-0.6;-0.6;-0.6;-0.5;-0.5;-0.2;-0.2;-0.4;-0.4;0.3;0.3;20.0;0.0;0.2;0.2;-0.5;-0.5;0.2;0.2;0.2;0.0;0.0;0.0;2.0;0.3;1.4;1.4;1.5;1.5;-0.1;-0.1;0.5;0.5;24.5;24.5;0.0;0.1;0.1;-3.7;-3.7;-3.7;0.6;0.6;-9.5;-26.1;-26.1;5.7;-15.1;-29.4;-0.4;-22.5;-23.4;1.3;-26.3;-8.0;1.2;-26.3;73.2;3.3;9.2;7.3;-12.1;-7.2;-6.4;25.8;1.4;-2.8;-0.8;-4.0;0.0;-3.4;-5.0;-2.3;-2.0;-32.2;2.1;2.1;2.0;103.5;103.3;101.9;101.0;1.6;-1.7;0.0;-1.2;4.5;4.1;11.7;93.3;0.0;5.8;38.6;-0.4;0.0;-0.4;1.6;-13.5;-94.3;61.9;-5.5;-5.5;2.2;-52.0;-50.1;1.6;1.4;0.6;0.6;-1.7;29.2;4.2;66.0;0.0;0.0;-3.0;-4.1;2.0;-7.7;1.3;1.3;65.9;-37.6;-37.6;-3.2;6.1;17.4;0.3;0.0;0.3;-10.9;-14.0;-19.4;-9.3;0.4;0.4;0.5;-2.0;0.0;0.2;0.0;3.1;-4.0;5.6;1.1;0.8;4.7;4.8;-3.8;-0.5;67.6;-0.8;-0.0
-2.8;-2.8;-0.8;-0.8;0.2;0.2;0.2;0.2;-0.3;-5.2;-0.8;19.9;13.0;16.0;1.9;-0.5;-0.5;0.0;-1.1;-1.1;-0.9;0.0;-5.5;-3.0;-1.0;-1.0;-0.2;-0.2;0.2;-0.6;-0.6;-0.6;-2.0;-2.0;-0.8;0.0;0.0;3.9;-0.7;-0.7;-2.3;1.1;1.1;-0.9;0.0;1.5;0.0;0.0;1.9;2.3;2.3;-1.4;-1.4;0.6;0.6;0.6;-1.9;-1.9;0.4;0.4;0.0;0.4;0.6;0.6;-0.8;-0.8;-0.3;-0.3;-0.3;-0.3;0.3;0.3;20.0;0.0;0.2;0.2;-0.5;-0.5;0.0;0.0;0.0;0.0;0.0;0.8;0.8;0.5;1.5;1.5;1.3;1.3;-0.1;-0.1;-0.7;-0.7;25.0;25.0;0.1;-0.2;-0.2;-4.0;-4.0;-4.0;0.4;0.4;-6.9;-21.5;-21.5;5.6;-14.6;-15.7;-0.4;-62.2;-62.1;1.1;-28.4;-9.4;0.4;-28.4;83.2;3.8;7.9;5.9;-6.2;-11.0;-10.2;6.3;0.0;-2.9;-0.7;-3.4;0.0;-3.4;-4.4;-2.3;-2.0;-50.7;2.7;2.7;2.6;106.1;105.9;104.4;124.1;2.2;-1.3;0.0;-0.5;-7.5;-7.8;17.6;61.8;0.0;9.8;43.8;-0.8;0.0;-0.4;1.2;-10.9;-93.4;62.8;-7.3;-7.3;1.8;-51.6;-56.4;2.3;2.1;-1.2;0.6;-1.7;30.5;8.4;66.1;0.0;0.0;-0.3;-1.4;6.2;-13.4;2.4;2.4;66.4;-45.8;-45.8;-2.2;7.2;16.2;0.6;0.0;0.6;-9.1;-10.8;-16.6;-12.1;1.6;1.6;1.8;-2.3;0.0;0.0;0.0;8.0;-4.1;12.5;0.3;0.7;5.0;5.1;-3.2;-0.5;67.5;-0.1;-1.0
-2.6;-2.6;-0.9;-0.9;0.4;0.4;0.4;0.4;-0.2;-7.7;-1.2;18.7;13.0;16.0;0.3;-0.2;-0.2;0.0;-1.2;-1.2;-2.1;-0.1;-6.0;-3.0;-0.4;-0.4;-0.3;-0.3;0.2;-0.6;-0.6;-0.6;-1.5;-1.5;-0.4;0.0;0.0;2.2;-0.0;-0.0;-1.1;0.2;0.2;-0.9;0.0;2.2;0.2;0.2;1.8;2.2;2.2;-1.4;-1.4;0.3;0.3;0.3;-1.7;-1.7;0.4;0.4;0.0;-0.3;0.2;0.2;-0.4;-0.4;0.6;0.0;-0.3;-0.3;0.6;0.6;20.0;0.0;0.2;0.2;-0.4;-0.4;0.1;0.1;0.1;0.0;0.0;0.1;0.1;0.4;2.0;2.0;1.1;1.1;-0.1;-0.1;-0.1;-0.1;25.0;25.0;0.0;0.3;0.3;0.0;-5.7;-5.7;0.1;0.1;-5.0;-20.5;-20.5;6.3;-14.2;-12.6;0.1;-56.2;-56.2;1.4;-24.3;-6.8;9.5;-24.3;46.1;0.0;8.6;6.6;-5.2;-3.0;-2.2;25.7;-0.0;-2.2;-0.4;-3.0;-0.0;-3.1;-4.1;-2.1;-1.7;-42.0;2.8;2.8;2.6;90.3;90.2;88.9;103.7;2.3;-1.2;-0.0;-0.3;-7.2;-7.5;21.1;57.7;0.0;14.4;49.7;-0.7;0.0;-0.4;1.5;-3.9;-91.4;65.8;1.7;1.6;1.7;-49.3;-40.6;2.5;2.3;-18.2;0.4;-1.7;22.5;13.0;66.3;0.0;0.0;-2.6;-3.7;5.7;-13.9;2.2;2.2;66.2;-55.6;-55.6;-8.6;10.5;16.9;0.3;0.0;0.3;-8.7;-11.2;-16.1;-12.7;1.7;1.6;1.9;-1.6;0.0;0.1;0.0;5.0;-4.0;10.7;0.7;0.7;4.9;5.1;-3.2;-0.5;67.7;0.0;-0.5
-2.9;-2.9;-0.5;-0.5;0.2;0.2;0.2;0.2;0.2;-7.3;-0.7;19.7;13.0;16.0;0.9;-0.0;-0.0;0.0;-1.2;-1.2;-3.3;-0.0;-5.1;-2.8;-0.7;-0.7;0.1;0.1;0.2;-0.6;-0.6;-0.6;-2.4;-2.4;-0.9;0.0;0.0;2.2;0.0;0.0;-1.1;0.8;0.8;-0.2;0.0;9.0;-0.0;-0.0;1.3;2.4;2.4;-1.3;-1.3;0.2;0.2;0.2;-2.5;-2.5;0.7;0.7;0.0;-0.9;-0.2;-0.2;-0.5;-0.5;1.2;0.0;-1.0;-1.0;1.2;1.2;20.0;0.0;0.2;0.2;-0.5;-0.5;0.2;0.2;0.2;0.0;0.0;0.6;0.6;0.3;2.0;2.0;1.3;1.3;0.0;0.0;0.1;0.1;24.6;24.6;0.0;-0.0;-0.0;0.0;-5.6;-5.6;0.5;0.5;-6.3;-23.5;-23.5;5.6;-14.4;-20.0;0.1;-55.2;-55.3;1.4;-24.8;-7.4;9.4;-24.8;50.3;0.0;8.9;6.9;-4.9;-4.2;-3.4;6.6;-0.0;-2.4;-0.2;-3.3;0.8;-2.5;-4.3;-1.7;-1.7;-40.0;2.8;2.7;2.6;80.7;80.6;79.4;115.2;2.2;-1.5;-0.0;-0.1;-22.2;-22.3;21.5;55.6;0.0;9.8;49.8;-0.8;0.0;-0.4;0.8;-3.6;-94.3;62.4;6.3;6.2;2.0;-50.7;-38.8;2.1;1.9;-43.5;-0.0;-1.7;28.7;8.0;66.2;0.0;0.0;-3.9;-4.9;6.1;-13.5;2.3;2.3;66.5;-64.9;-64.9;-1.9;7.6;17.8;0.7;0.0;0.7;-10.4;-13.3;-10.6;-7.9;1.3;1.3;1.5;-1.7;0.0;0.2;0.0;2.5;-4.6;11.3;0.7;0.9;5.2;5.3;-3.2;-0.5;67.6;0.4;-0.6
-3.0;-3.0;-0.9;-0.9;0.3;0.3;0.3;0.3;0.1;-5.1;-0.4;17.0;13.0;16.0;3.7;-0.8;-0.8;0.0;-1.2;-1.2;-2.6;0.0;-5.0;-2.7;-1.1;-1.1;0.3;0.3;0.0;0.0;0.0;0.0;-1.4;-1.4;-0.6;0.0;0.0;5.7;1.0;1.0;-0.6;-0.3;-0.3;0.0;0.0;1.9;-0.1;-0.1;2.3;2.2;2.2;-1.4;-1.4;0.4;0.4;0.4;-1.8;-1.8;0.7;0.7;0.0;0.2;-0.5;-0.5;-1.0;-1.0;1.3;0.0;-2.0;-2.0;1.0;1.0;20.0;0.0;0.1;0.1;-0.3;-0.3;0.2;0.2;0.2;0.0;0.0;0.7;0.7;0.4;2.3;2.3;1.5;1.5;-0.2;-0.2;0.5;0.5;24.3;24.3;0.3;-0.0;-0.0;0.0;-5.4;-5.4;0.8;0.8;-5.7;-27.1;-27.1;5.5;-15.4;-24.4;0.1;-54.0;-54.1;1.4;-22.5;-4.8;6.0;-22.5;44.6;10.0;8.5;6.5;-5.3;-7.9;-7.1;6.9;-0.0;-2.3;-0.2;-3.3;0.8;-3.0;-4.2;-2.1;-2.0;-40.5;2.9;2.8;2.7;76.6;76.5;75.3;100.2;2.3;-2.1;-0.0;-0.3;-12.7;-12.9;24.0;60.4;0.0;-9.1;40.5;-0.4;0.0;-0.4;3.0;-1.4;-94.8;61.9;8.6;8.5;1.9;-50.9;-45.3;2.1;1.9;-55.0;-0.0;-1.4;29.5;-10.7;66.2;0.0;0.0;-3.3;-4.4;5.8;-13.8;2.3;2.3;66.4;-58.9;-58.9;-8.8;10.3;19.5;0.2;0.0;0.2;-10.8;-13.7;-11.2;-8.6;1.8;1.8;2.0;-1.5;0.0;0.1;0.0;3.5;-4.3;16.6;-0.1;0.4;4.4;4.8;-3.1;-0.5;67.6;0.2;-1.2
-2.4;-2.4;-0.2;-0.2;0.3;0.3;0.3;0.3;0.2;-6.1;-0.5;13.4;13.0;16.0;0.3;0.8;0.8;0.0;-1.3;-1.3;1.0;-0.4;-7.0;-3.2;-0.8;-0.8;-0.1;-0.1;0.0;-0.8;-0.8;-0.8;-3.1;-3.1;-0.5;0.0;0.0;14.1;-1.8;-1.8;-3.6;1.5;1.5;0.1;0.0;-0.5;-0.3;-0.3;-0.4;2.5;2.5;-1.4;-1.4;0.2;0.2;0.2;-1.5;-1.5;1.0;1.0;0.0;-1.4;-0.0;-0.0;0.5;0.5;1.8;0.0;0.9;0.9;1.1;1.1;20.0;0.0;0.2;0.2;-0.2;-0.2;0.1;0.1;0.1;0.0;0.0;-0.8;-0.8;-0.3;2.7;2.7;1.0;1.0;0.1;0.1;-0.1;-0.1;23.7;23.7;0.1;-0.1;-0.1;0.0;-6.2;-6.2;-0.7;-0.7;-5.7;-36.6;-36.6;4.8;-14.8;-70.7;0.1;-36.6;-37.2;-1.7;-23.4;-8.6;8.4;-23.4;42.6;12.4;9.9;8.0;-4.2;-6.7;-6.0;5.9;-0.0;-1.7;-0.1;-4.2;1.2;-3.0;-4.8;-2.1;-1.8;-38.3;2.9;2.9;2.7;84.7;84.6;83.3;96.8;2.3;-0.5;-0.0;-2.0;-8.2;0.0;29.4;81.5;0.0;-13.5;40.0;-0.5;0.0;-0.4;3.0;-1.6;-95.5;60.4;8.3;8.2;2.1;-50.7;-53.1;2.5;2.3;-65.3;-0.0;-2.0;29.7;-15.3;66.2;0.0;0.0;-3.0;-4.1;7.1;-12.4;2.5;2.5;66.0;-55.8;-55.8;-8.9;10.2;17.6;0.9;0.0;0.9;-6.7;-9.7;-12.9;-10.6;2.2;2.1;2.4;-1.2;0.0;0.1;0.0;11.8;-4.4;21.7;0.3;1.3;5.2;5.3;-3.0;-0.5;67.3;-1.4;-0.7
-3.1;-3.1;-0.4;-0.4;0.2;0.2;0.2;0.2;0.3;-5.0;-0.4;14.6;13.0;16.0;1.6;0.3;0.3;0.0;-1.2;-1.2;-2.1;0.0;-5.5;-2.5;-0.8;-0.8;-0.0;-0.0;0.0;-1.1;-1.1;-1.1;-1.4;-1.4;-0.7;0.0;0.0;7.7;-0.3;-0.3;-2.1;0.7;0.7;-0.5;0.0;1.4;-0.2;-0.2;0.4;2.4;2.4;-1.4;-1.4;0.2;0.2;0.2;-1.6;-1.6;0.6;0.6;0.0;-0.9;0.7;0.7;0.1;0.1;1.6;0.0;-0.4;-0.4;1.1;1.1;20.0;0.0;0.1;0.1;-0.1;-0.1;0.2;0.2;0.2;0.0;0.0;-0.5;-0.5;0.2;3.1;3.1;1.6;1.6;0.0;0.0;-0.7;-0.7;24.9;24.9;0.0;0.0;0.0;0.0;-5.9;-5.9;-0.0;-0.0;-5.8;-42.4;-42.4;5.7;-14.2;-42.8;0.1;-47.3;-47.6;-1.8;-22.3;-6.1;12.6;-22.3;39.8;13.0;10.0;8.0;-4.4;-10.5;-9.8;6.9;1.7;-1.9;-0.1;-3.3;2.0;-2.9;-4.1;-2.0;-1.6;-37.0;3.3;3.3;3.2;68.9;68.8;67.8;64.2;2.7;-0.4;-0.0;-0.2;3.4;0.0;24.4;73.3;0.0;-19.2;42.5;-0.4;0.0;-0.4;2.9;-1.7;-96.7;61.0;-0.4;-0.5;1.9;-48.5;-35.3;2.9;2.6;-66.4;-0.0;-1.4;27.3;-20.6;66.4;0.0;0.0;-1.2;-2.3;7.6;-12.1;2.6;2.6;67.0;-51.1;-51.1;-8.3;11.0;19.1;1.2;0.0;1.2;-13.1;-11.2;-14.8;-12.7;2.4;2.3;2.6;-0.9;0.0;0.1;0.0;7.4;-4.5;22.3;0.1;0.8;5.1;5.3;-3.2;-0.5;68.2;0.3;-0.9
-3.3;-3.3;-0.3;-0.3;0.2;0.2;0.2;0.2;0.2;-6.1;-0.9;14.1;13.0;16.0;1.4;0.4;0.4;0.0;-1.4;-1.4;-2.9;-0.2;-5.8;-3.5;-0.8;-0.8;-0.3;-0.3;0.0;0.3;0.3;0.3;-2.1;-2.1;-0.6;0.0;0.0;2.0;-0.7;-0.7;-1.7;1.9;1.9;0.1;0.0;22.9;-0.0;-0.0;0.0;2.4;2.4;-1.6;-1.6;0.3;0.3;0.3;-2.2;-2.2;0.8;0.8;0.0;-1.6;-0.0;-0.0;0.2;0.2;1.5;0.0;0.2;0.2;1.0;1.0;20.0;0.0;0.1;0.1;0.1;0.1;0.2;0.2;0.2;0.0;0.0;0.0;-2.7;-0.3;2.7;2.7;1.7;1.7;0.1;0.1;0.0;0.0;24.4;24.4;0.0;-0.0;-0.0;0.0;-4.9;-4.9;-0.0;-0.0;-4.9;-46.9;-47.0;4.6;-14.8;-95.0;0.1;-46.5;-46.8;-1.9;-22.0;-8.3;14.8;-22.0;38.9;13.0;9.8;7.8;-4.6;-9.4;-8.8;10.1;-0.0;-0.9;-0.1;-3.6;0.8;-3.0;-4.2;-2.1;-1.6;-40.0;3.0;3.0;2.8;91.6;91.5;90.1;76.9;2.4;-3.0;-0.8;0.1;11.0;0.0;34.8;88.8;0.0;-21.6;35.3;-0.4;0.0;-0.4;2.5;-13.1;-96.9;59.5;-1.1;-1.1;2.1;-48.8;-46.3;0.8;0.6;-63.9;-0.0;-2.0;27.5;-23.5;66.5;0.0;0.0;-4.6;-5.6;4.5;-15.2;2.1;2.1;66.6;-47.1;-47.1;-8.7;10.6;18.7;0.2;0.0;0.2;-13.0;-13.4;-14.7;-8.2;2.0;1.9;2.2;-0.4;0.0;0.2;0.0;11.1;-4.6;23.6;-0.4;0.9;4.9;5.0;-3.2;-0.5;67.8;0.2;-1.4
-1.7;-1.7;-1.0;-1.0;0.2;0.2;0.2;0.2;0.0;-7.5;-1.6;7.3;13.0;16.0;1.6;0.2;0.2;0.0;-1.3;-1.3;-2.5;0.0;-3.9;-2.0;-0.5;-0.5;-0.2;-0.2;0.0;-0.5;-0.5;-0.5;-2.1;-2.1;0.2;0.0;0.0;4.9;0.2;0.2;-3.8;0.9;0.9;-0.3;0.0;3.9;0.0;0.0;0.2;2.0;2.0;-1.6;-1.6;0.3;0.3;0.3;-1.8;-1.8;0.4;0.4;0.0;0.0;-0.0;-0.0;0.1;0.1;1.3;0.0;-1.6;0.0;1.1;1.1;20.0;0.0;0.1;0.1;-0.2;-0.2;0.2;0.2;0.2;0.0;0.0;-0.5;-0.5;0.4;2.6;2.6;0.4;0.4;-0.3;-0.3;0.2;0.2;25.2;25.2;0.1;-0.0;-0.0;0.0;-5.5;-5.5;-0.0;-0.0;-6.7;-48.8;-48.8;3.4;-12.3;-83.9;0.1;-42.1;-42.5;0.5;-22.5;-8.0;15.0;-22.6;47.1;13.6;8.6;6.6;-6.9;-9.7;-9.1;6.4;0.0;-2.4;-0.2;-3.6;0.8;-3.0;-3.8;-2.1;-1.8;-30.7;2.4;2.4;2.2;95.4;95.3;93.9;79.5;1.9;-1.3;-0.0;-0.0;12.2;11.7;26.7;106.4;0.0;-20.3;42.3;-0.6;0.0;-0.4;2.0;-20.5;-98.7;58.3;11.4;11.3;2.5;-50.4;-45.3;0.2;-0.1;-64.5;-0.0;-1.7;26.8;-22.3;66.2;0.0;0.0;-5.4;-6.4;5.3;-14.5;2.2;2.2;67.1;-69.4;-69.4;-3.4;6.0;19.8;0.1;0.0;0.1;-10.7;-13.8;-19.2;-8.8;1.6;1.5;1.8;-1.1;0.0;0.2;0.0;15.3;-4.7;23.7;-0.2;1.3;4.9;5.1;-3.5;-0.5;68.2;0.1;-1.0
-2.7;-2.7;-0.8;-0.8;0.4;0.4;0.4;0.4;0.2;-6.2;-0.9;0.0;13.0;16.0;0.9;1.1;1.1;0.0;-1.4;-1.4;-1.8;-0.5;-7.0;-3.5;-1.1;-1.1;0.2;0.2;0.0;-0.5;-0.5;-0.5;-1.9;-1.9;-0.5;0.0;0.0;5.2;-3.1;-3.1;-2.2;0.5;0.5;-0.3;0.0;1.4;-0.2;-0.2;0.4;2.1;2.1;-1.6;-1.6;0.4;0.4;0.4;-1.5;-1.5;0.3;0.3;0.0;-0.3;0.1;0.1;0.3;0.3;1.5;0.0;1.9;1.9;0.1;0.1;20.0;0.0;0.2;0.2;-0.3;-0.3;0.2;0.2;0.2;0.0;0.0;0.1;0.1;0.2;2.2;2.2;1.2;1.2;-0.3;-0.3;-0.3;-0.3;26.5;26.5;0.1;-0.3;-0.3;0.0;-7.1;-7.1;-1.4;-1.4;-8.3;-46.0;-46.0;2.8;-16.2;-62.4;-0.4;-49.7;-49.9;0.5;-20.6;-10.8;11.1;-20.6;45.0;11.7;9.0;6.9;-6.9;-5.3;-4.7;5.3;-0.0;-2.7;0.3;-4.0;0.8;-2.7;-4.2;-1.9;-2.0;-31.8;2.8;2.8;2.6;82.6;82.5;81.3;73.9;2.2;-1.2;-0.8;0.1;1.5;1.1;28.1;83.8;0.0;-19.9;44.5;-0.7;0.0;-0.4;2.1;-9.5;-99.0;59.4;13.2;13.1;1.8;-48.1;-19.1;-0.3;-0.5;-72.8;-0.0;-1.1;30.2;-21.6;66.7;0.0;0.0;-9.0;-10.0;7.3;-12.7;2.5;2.5;68.0;-66.6;-66.6;-9.6;9.7;19.0;0.6;0.0;0.6;-13.9;-14.1;-16.0;-9.1;1.2;1.2;1.4;-1.8;0.0;0.2;0.0;20.4;-5.1;24.6;-0.4;1.5;6.1;6.0;-4.1;-0.5;69.0;0.0;-1.3
-1.8;-1.8;-1.1;-1.1;0.2;0.2;0.2;0.2;-0.1;-5.0;-0.8;0.0;13.0;16.0;0.0;-0.7;-0.7;0.0;-1.4;-1.4;-1.9;-0.6;-3.6;-2.1;-0.9;-0.9;-0.2;-0.2;0.0;-0.4;-0.4;-0.4;-2.0;-2.0;0.2;0.0;0.0;3.8;-0.9;-0.9;-5.7;0.1;0.1;-0.5;0.0;3.9;0.0;0.0;-0.5;1.3;1.3;-1.6;-1.6;-0.1;-0.1;-0.1;-1.6;-1.6;0.1;0.1;0.0;-0.2;0.8;0.8;0.5;0.5;0.8;0.0;0.7;0.7;0.8;0.8;20.0;0.0;0.2;0.2;-0.3;-0.3;0.4;0.4;0.4;0.0;0.0;-0.4;-0.4;-0.2;2.0;2.0;0.5;0.5;-0.5;-0.5;-1.0;-1.0;24.9;24.9;0.0;0.1;0.1;0.0;-7.0;-7.0;-0.5;-0.5;-9.3;-56.2;-56.2;-6.5;-16.6;-93.0;0.1;-65.5;-65.3;0.5;-20.3;-9.6;7.8;-20.3;44.4;10.3;8.3;6.2;-6.9;-1.5;-0.8;5.8;-0.0;-3.1;0.1;-4.4;-0.0;-2.9;-4.6;-2.0;-2.1;-40.9;2.8;2.7;2.6;58.0;58.0;57.1;55.0;2.2;-2.1;-0.8;0.1;-8.3;-8.6;42.4;72.6;0.0;-10.8;51.3;-0.8;0.0;-6.1;-5.7;-17.2;-103.6;53.6;27.9;27.7;2.9;-51.9;-35.1;-0.6;-0.8;-68.5;-0.0;-0.0;30.3;-12.6;66.5;0.0;0.0;-7.9;-8.8;4.7;-15.3;2.1;2.1;68.0;-56.4;-56.4;-10.1;9.1;20.0;0.6;0.0;0.6;-14.2;-14.4;-16.7;-9.8;0.8;0.7;0.9;-1.3;0.0;0.4;0.0;18.0;-5.3;22.9;0.6;1.5;6.5;6.5;-4.3;-0.5;69.1;0.1;-0.4
