AISER3SAUX.1;AISER3TSNCF.1;AUXON3TR312;AUXON3TR313;B.ROC3G1;B.ROC3G2;B.ROC3X1;B.ROC3X2;BEON3 TR311;BOCTO7N.SE5-Y71G;BOCTO7N.SE5-Y71H;BUGEY1TS2;BUGEY1TS3;BUGEY1TS4;BUGEY1TS5;BXNE3 TR311;BXNE3 TR313;C.FOU3TR311;C.FOU3TR313;C.REG3TR314;C.REG6TR613;C.REG6TR614;C.REG6TR615;C.SAU3TR311;C.SAU3TR312;CHAGN3TSNCF.1;CHAGN3X1;CHAL53G1;CHALO3TR311;CHALO3TR312;CHALO3TR313;CIZE6 T611SNCF;CIZE6 T612SNCF;COLLO3TSNCF.1;COMMU6TR612;COMMU6TR613;COMMU6TSNCF.1;CORGO3SAUX.1;CORGO3TSNCF.1;COUCH3TR312;CPVAN3TR311;CPVAN3TR312;CUISE3TR311;CURTI6TSNCF.1;CURTI6TSNCF.2;FRON53SAUX.1;FRON53TSNCF.1;FTAIN3TSNCF.1;G.CHE3TR311;G.CHE3TR312;GENLI3TR311;GENLI3TR312;GEVRE3G1;GEVRE3X1;GEVRE3X2;KIR3  TR311;KIR3  TR312;LOUHA3TR312;LOUHA3TR313;MACON6TR611;MACON6TR612;MERVA3SAUX.1;MERVA3TSNCF;MEURS3G1;MEURS3SAUX.1;MOLLE3TR311;MOLLE3TR313;MTAGN3TR311;MTAGN3TR313;N.GEO3TR311;N.GEO3TR312;N.SE17TS1;N.SE27TS2;NAVIL3SAUX.1;NAVIL3TSNCF;P.SAO3TR311;P.SAO3TR312;PERRI3G1;PERRI3G2;PERRI3G3;PYMON6TR613.C;PYMON6TR613.F;PYMON6TR614.C;PYMON6TR614.F;RIBAU3TSNCF.1;ROMEL3TR311;ROMEL3TR312;RONCI3SAUX.1;RONCI3TSNCF.1;SAISS3T311;SAISS3T312;SSUSU3SAUX.1;SSUSU3TSNCF;TAVAU6T10.T32;TAVAU6T7.T9.T31;TILLE3TSNCF.1;VELAR3G1;VELAR3G2;VIELM3TR311;VIELM3TR312;VIELM3TR313;VOSNE3SAUX.1;VOSNE3TSNCF.1;VOUGL3T311S.A.;.VERBL61GEN.P;.VERBL62GEN.P;ARBOIL31CPVAN;ARLODL61GEN.P;B.TOLL71GEN.P;BLYE L31SAISS;BOCTOL71MORBR;BOCTOL72MORBR;BOISSL61C.FO6;BOISSL61CUS.P;BOISSL61MEUNI;BOISSL61MEYZI;BOISSL62CUS.P;BOISSL62MIONS;BOISSL63SSV.E;BOISSY631;BOISSY632;BOISSY633;BOISSY761;BOISSY762;BREU5L61H.PAU;BREVAL31CPVAN;C.REGL31COUB6;C.REGL31LAVOI;C.REGL31MARC6;C.REGL31SSAPO;C.REGL32LAVOI;C.REGL32MARC6;C.REGL33LAVOI;C.ROYL31CHALO;CBRY L71M.SEI;CHA.NL31CHALO;CHA.NL32CHALO;CHA.NL33CHALO;CHAFFL71SSV.O;CHAFFL72SSV.O;CHAFFL73SSV.O;CHAFFL74SSV.O;CHALOL31CHAL6;CHALOL31SENNE;CHALOL32VAREN;CHANCL32VOUGL;CHARPL71SSV.O;CHARPL72SSV.O;CHAV6L61GEN.P;CHESNL71M.SEI;CHESNL72M.SEI;CORNIL62GEN.P;CORNIL71GEN.P;CPDIVL32CPVAN;CPNOLL61GEN.P;CPVANL31MESNA;CPVANL31ZBRE6;CRENEL71REVIG;CRENEY766;CRENEY778;CREYSL71G.ILE;CREYSL72G.ILE;CRIMOL31ZCRIM;DARCEL61VIELM;F.FREL71M.SEI;FLEYRY631;FLEYRY632;FRASNL71GEN.P;G.CHEL31SSAM6;G.CHEL31SSAM7;GEN.PL61SERRI;GEN.PL61ZCRUS;GEN.PY711;GROSNY711;GUEUGY631;GUEUGY632;GUEUGY633;H.PAUY634;H.PAUY635;H.PAUY651;H.PAUY652;H.PAUY712;HOUDRL71M.SEI;HOUDRL72M.SEI;IZERNY631;IZERNY633;JOUX L61ZJOUX;L.SAUL31PYMON;L.SAUL32PYMON;L.SAUL33PYMON;M.SEIY741;M.SEIY742;M.SEIY743;M.SEIY744;MACONY631;MACONY632;MACONY633;MAGNYL31TRIEY;MOREZL31SAISS;P.BERL31PERRI;P.BERL31ROMEL;SARRYL61VIELM;SAULIL31VIELM;SEREIL71VIELM;SSCL5L31VOUGL;VENARL31VIELM;VERREL31VIELM;VERREL32VIELM;VIELML31ZE.CR;VIELML31ZPOIS;VIELMY711;VOUGLL31ZS.M5;VOUGLL32ZP.SA;BXNE53G1
1.7;1.7;6.0;6.0;0.0;0.0;0.0;0.0;14.1;1.8;4.6;31.0;31.0;38.0;27.5;5.3;5.3;6.7;6.7;1.9;11.6;6.6;8.7;11.1;11.1;0.0;0.0;0.0;12.5;12.5;12.5;-2.3;-2.3;5.5;0.0;2.0;0.0;0.3;0.3;9.0;14.2;14.2;11.5;0.0;-1.7;-0.2;-0.2;1.7;5.8;5.8;0.0;0.0;0.8;0.8;0.8;2.2;2.2;10.5;10.5;-0.1;0.0;1.3;1.3;-0.2;-0.2;9.0;9.0;11.7;8.5;7.7;7.7;46.0;46.0;0.0;0.3;5.6;5.6;1.3;1.3;1.3;0.3;0.0;0.0;0.0;2.3;19.0;19.0;-1.5;-1.5;6.1;6.1;-1.1;-1.1;60.6;60.6;1.7;0.6;0.6;1.0;1.0;1.0;0.2;0.2;-5.9;167.2;167.3;21.4;37.3;935.8;-1.5;40.6;39.6;68.0;-44.3;48.0;12.0;-44.1;-0.2;68.3;27.0;27.6;55.7;-162.2;-138.7;7.5;0.0;21.1;9.1;7.8;17.9;12.2;6.2;7.9;11.4;-156.9;9.0;9.0;8.7;440.7;432.7;427.2;435.2;8.8;19.4;17.9;13.8;-425.5;-422.6;19.6;-536.5;-275.1;-1.1;737.2;11.7;0.0;19.4;43.4;-101.7;159.5;188.5;576.7;579.3;-0.3;-96.1;-384.1;48.1;48.1;458.0;0.9;-4.0;37.5;3.8;0.1;0.1;0.0;34.7;34.3;37.6;38.9;8.7;8.7;-0.0;369.3;501.5;29.2;30.6;53.1;16.2;0.0;16.2;-23.9;-2.2;-0.3;-43.9;32.7;32.3;34.6;16.0;7.3;1.3;0.0;-242.0;5.3;0.0;11.5;-3.5;-8.2;-8.3;2.4;0.0;0.1;13.0;9.9;0.0
1.6;1.6;6.6;6.6;0.1;0.1;0.1;0.1;14.7;-0.9;-0.9;31.0;31.0;38.0;20.8;5.2;5.2;7.4;7.4;0.2;13.8;8.6;12.4;12.0;12.0;-0.2;-0.2;-0.4;13.5;13.5;13.5;-1.2;-1.2;1.8;0.0;0.0;0.0;1.1;1.1;14.0;14.9;14.9;11.5;0.0;-1.7;-0.1;-0.1;-0.3;6.0;6.0;0.0;0.0;0.8;0.8;0.8;2.2;2.2;11.7;11.7;0.0;0.0;-0.2;-0.2;0.8;0.8;9.7;9.7;11.2;6.2;8.7;8.7;46.0;46.0;0.0;1.5;5.7;5.7;1.5;1.5;1.5;-0.4;-0.4;0.0;0.0;-0.8;20.0;20.0;-1.0;-1.0;6.3;6.3;0.0;0.0;60.1;60.1;0.5;1.7;1.7;2.0;2.0;2.0;0.3;0.3;0.2;141.6;141.7;22.7;40.2;765.0;-1.5;141.6;138.0;72.2;-32.3;56.7;17.9;-32.1;-23.5;71.5;28.0;28.6;59.0;-187.0;-163.1;7.5;0.0;20.7;9.8;10.7;19.5;13.2;8.9;8.5;12.8;-88.4;9.6;9.6;9.3;419.2;407.8;402.6;413.9;9.3;20.4;19.5;12.9;-332.8;-332.5;-11.4;-415.9;-176.2;18.2;634.3;12.8;0.0;20.3;44.2;-100.3;167.1;197.7;477.2;479.9;-1.5;-69.8;-426.0;50.3;50.4;520.4;0.9;-5.1;30.2;23.7;0.1;0.1;0.0;35.9;35.5;39.9;41.3;9.1;9.1;-0.0;329.1;449.6;33.1;35.4;54.1;17.6;0.0;17.6;-25.6;-6.1;-6.1;-47.4;36.3;35.9;38.5;17.6;6.4;1.5;0.0;-195.8;5.1;0.0;10.6;-0.2;-5.2;-5.1;1.3;0.0;0.1;12.2;9.0;0.0
1.4;1.4;7.0;7.0;0.1;0.1;0.1;0.1;14.7;-0.6;-0.6;31.0;31.0;38.0;25.6;4.5;4.5;7.5;7.5;5.7;15.3;8.8;12.0;12.2;12.2;-0.4;-0.4;2.0;14.1;14.1;14.1;0.2;0.2;1.5;0.0;22.0;0.0;0.2;0.2;15.6;16.5;16.5;11.8;0.0;16.3;-0.1;-0.1;1.1;6.9;6.9;0.0;0.0;0.6;0.6;0.6;2.5;2.5;11.8;11.8;2.0;0.0;0.2;0.2;0.4;0.4;9.8;9.8;12.8;6.1;9.5;9.5;46.0;46.0;0.0;1.3;6.3;6.3;1.4;1.4;1.4;-0.1;-0.1;0.0;0.0;-0.9;21.4;21.4;-0.9;-0.9;7.0;7.0;-0.1;-0.1;60.6;60.6;0.6;0.6;0.6;2.2;2.2;2.2;0.2;0.2;-2.1;133.4;133.5;26.4;38.0;619.5;-1.5;200.0;194.9;75.7;-18.0;68.5;11.4;-17.9;-42.6;71.4;28.7;29.3;60.2;-206.3;-191.6;7.7;0.0;22.0;10.3;13.6;20.3;14.0;11.4;9.0;13.6;-24.9;10.4;10.4;10.1;335.5;345.2;340.8;331.3;10.1;20.3;18.7;11.9;-273.9;-267.5;-14.2;-374.3;-175.4;30.5;522.5;13.3;0.0;23.6;48.8;-26.5;166.4;196.8;408.8;407.8;-1.3;-43.1;-338.3;53.7;53.8;649.3;0.9;-8.5;8.1;35.8;0.1;0.1;0.0;40.7;40.2;43.4;44.9;9.7;9.7;0.0;376.3;475.9;32.1;34.3;26.7;19.2;0.0;19.2;-24.5;-13.6;-10.3;-53.9;47.6;47.0;50.4;20.9;5.3;1.4;0.0;-160.4;6.0;0.0;11.8;1.9;-2.7;-2.7;-6.2;0.0;0.1;11.2;10.0;1.8
2.6;2.6;7.0;7.0;0.1;0.1;0.1;0.1;15.6;-3.5;-3.5;31.0;31.0;38.0;26.6;5.3;5.3;7.8;7.8;1.8;17.0;9.4;13.5;13.3;13.3;-0.2;-0.2;0.8;15.7;15.7;15.7;-2.0;-2.0;0.9;0.0;19.6;0.0;1.3;1.3;15.1;16.3;16.3;13.1;0.0;21.6;0.1;0.1;1.4;6.4;6.4;0.0;0.0;0.5;0.5;0.5;2.5;2.5;12.3;12.3;1.1;0.0;-1.0;-1.0;-0.2;-0.2;9.8;9.8;12.7;9.1;10.3;10.3;46.0;46.0;0.0;1.1;6.4;6.4;1.6;1.6;1.6;0.4;0.4;0.0;0.0;-1.2;23.5;23.5;-0.6;-0.6;7.0;7.0;0.8;0.8;60.4;60.4;0.2;1.0;1.0;2.4;2.4;2.4;0.1;0.1;-3.2;169.9;170.0;18.3;38.1;624.7;-1.5;278.5;271.4;80.9;-6.8;102.2;-1.3;-6.7;-79.7;67.6;30.3;30.9;64.1;-217.5;-209.4;10.8;3.4;17.4;10.9;9.5;21.9;14.7;8.0;9.5;15.3;41.1;10.9;11.0;10.7;270.9;278.1;274.6;267.5;10.6;21.3;20.3;0.3;-267.4;-261.8;-47.9;-311.2;-126.0;53.8;507.1;13.5;0.0;16.2;36.4;-34.1;164.6;194.7;399.8;399.4;-0.8;-30.7;-405.3;54.8;54.9;749.7;0.9;-17.0;-2.1;58.6;0.1;0.1;0.0;40.9;40.4;43.6;45.1;9.8;9.8;-0.0;372.6;465.4;29.1;31.1;38.9;20.4;0.0;20.4;-29.9;-21.8;-21.0;-65.6;41.2;41.5;43.6;11.5;6.1;1.6;0.0;-123.7;7.3;0.0;13.4;3.0;-3.2;-3.0;0.0;0.0;0.1;0.3;11.5;2.3
2.8;2.8;6.8;6.8;-0.2;-0.2;-0.2;-0.2;15.3;-1.9;-1.9;31.0;31.0;38.0;27.9;4.3;4.3;7.8;7.8;2.1;18.1;9.3;13.7;13.1;13.1;0.0;0.0;-1.5;16.6;16.6;16.6;-0.9;-0.9;0.8;0.0;0.2;0.0;2.0;2.0;17.6;17.3;17.3;12.7;0.0;14.4;0.0;0.0;-1.3;7.0;7.0;0.0;0.0;0.8;0.8;0.8;3.1;3.1;12.3;12.3;2.9;0.0;-0.2;-0.2;0.9;0.9;10.3;10.3;12.7;7.0;10.2;10.2;46.0;46.0;0.0;1.5;6.6;6.6;1.5;1.5;1.5;-0.6;-0.6;0.0;0.0;-0.8;24.8;24.8;-1.0;-1.0;7.3;7.3;0.7;0.7;60.5;60.5;1.5;0.6;0.6;1.7;1.7;1.7;-0.1;-0.1;-4.0;160.9;161.0;17.8;38.0;561.5;-1.5;372.4;362.8;81.5;1.7;96.1;-0.2;1.7;-79.6;67.0;30.6;31.2;64.9;-230.1;-220.1;8.7;0.0;17.5;11.2;8.7;23.5;15.2;7.3;9.8;15.6;123.5;11.3;11.3;11.0;272.2;276.7;273.1;268.7;10.9;21.4;20.3;-1.7;-197.5;-193.6;-36.3;-199.1;-54.6;49.1;391.2;13.4;0.0;15.7;32.9;-76.1;157.5;186.4;315.4;315.3;-0.4;-17.1;-406.9;56.0;57.1;714.6;0.9;-18.2;-4.9;53.9;0.1;0.1;0.0;44.0;43.6;44.7;46.3;9.9;9.9;-0.0;310.5;382.5;29.3;31.3;37.8;19.6;0.0;19.6;-31.1;-25.5;-28.8;-65.9;44.9;44.4;47.6;12.5;5.5;1.5;0.0;-91.2;8.7;0.0;13.8;3.9;-1.8;-1.7;1.7;0.0;0.1;-1.7;11.9;2.0
3.0;3.0;7.2;7.2;0.0;0.0;0.0;0.0;15.3;0.0;1.3;31.0;31.0;38.0;27.9;5.7;5.7;7.7;7.7;3.3;19.9;9.5;14.7;12.9;12.9;-0.2;-0.2;1.3;16.2;16.2;16.2;-1.3;-1.3;0.0;0.0;33.0;0.0;0.8;0.8;14.2;15.9;15.9;13.1;0.0;25.2;1.3;1.3;0.2;6.8;6.8;0.0;0.0;0.5;0.5;0.5;2.9;2.9;12.2;12.2;1.4;0.0;-0.9;-0.9;0.5;0.5;10.0;10.0;13.3;7.5;10.3;10.3;46.0;46.0;0.0;0.8;6.3;6.3;1.5;1.5;1.5;-0.7;-0.7;0.0;0.0;1.6;25.6;25.6;-2.8;-2.8;7.2;7.2;3.1;3.1;60.3;60.3;0.7;1.0;1.0;2.1;2.1;2.1;0.4;0.4;-3.1;161.9;162.0;17.7;35.3;573.8;-1.5;373.0;363.4;81.8;6.4;95.8;0.5;6.3;-94.2;66.4;31.8;32.5;66.0;-227.2;-224.1;43.2;0.0;16.6;11.2;9.7;24.4;15.2;8.2;9.8;15.6;127.0;11.5;11.5;11.2;249.5;259.8;256.5;246.3;11.1;21.2;21.1;-0.9;-211.0;-205.1;-43.1;-216.5;-73.9;52.1;371.2;14.1;0.0;15.5;33.0;-70.5;165.9;196.4;306.6;305.5;-0.4;-14.6;-388.3;56.9;57.0;749.5;0.9;-19.9;-4.0;56.9;0.1;0.1;0.0;43.9;43.4;44.7;46.3;9.7;9.7;-0.0;319.7;390.9;30.5;32.6;27.5;21.1;0.0;21.1;-27.5;-21.3;-23.2;-58.5;42.0;41.5;44.5;14.1;5.3;1.5;0.0;-85.0;12.5;0.0;13.7;4.3;-1.9;-2.1;8.3;0.0;0.1;-0.8;12.0;1.3
2.5;2.5;7.4;7.4;0.1;0.1;0.1;0.1;15.9;-1.8;-1.8;31.0;31.0;38.0;26.3;6.3;6.3;7.6;7.6;2.8;18.9;9.2;15.7;13.2;13.2;-0.2;-0.2;-0.2;18.0;18.0;18.0;0.3;0.3;0.0;0.0;0.6;0.0;1.2;1.2;14.6;17.9;17.9;12.8;0.0;1.5;0.1;0.1;-0.3;7.1;7.1;0.0;0.0;0.4;0.4;0.4;2.7;2.7;12.3;12.3;-0.3;0.0;-1.5;-1.5;0.3;0.3;10.0;10.0;13.9;9.8;10.9;10.9;46.0;46.0;0.0;0.5;5.8;5.8;1.4;1.4;1.4;-0.8;-0.8;0.0;0.0;-0.6;25.6;25.6;-2.4;-2.4;7.1;7.1;1.5;1.5;60.8;60.8;0.5;0.6;0.6;2.4;2.4;2.4;0.2;0.2;-2.9;169.0;169.1;17.1;34.1;655.6;-1.5;453.5;441.9;81.7;7.8;122.6;-4.9;7.8;-109.2;62.1;31.2;31.8;65.8;-231.0;-227.4;8.7;6.3;17.4;11.4;9.9;24.4;15.6;8.4;10.1;13.1;200.9;11.3;11.3;11.0;232.4;242.6;239.5;229.4;11.0;20.3;18.7;-0.9;-217.0;-210.9;-54.2;-133.0;-17.3;58.8;392.3;14.5;0.0;15.0;32.3;-145.9;156.2;185.0;315.2;314.1;0.5;-25.0;-415.4;56.5;56.6;697.7;0.0;-15.9;-5.3;63.5;0.1;0.1;0.0;43.5;43.1;46.9;48.6;10.3;10.3;-0.0;234.7;292.6;30.6;32.7;38.1;21.5;0.0;21.5;-34.7;-30.0;-38.6;-69.3;43.0;42.5;45.6;14.4;5.7;1.4;0.0;-64.3;13.8;0.0;13.2;1.1;-5.0;-5.0;8.1;0.0;0.1;-0.8;11.5;2.8
2.9;2.9;7.0;7.0;0.1;0.1;0.1;0.1;15.7;-0.4;-0.4;31.0;31.0;38.0;28.0;8.3;8.3;7.6;7.6;2.5;19.3;9.2;17.4;12.7;12.7;0.0;0.0;0.4;17.1;17.1;17.1;-1.4;-1.4;0.0;0.0;-2.0;0.0;0.6;0.6;15.5;17.3;17.3;12.5;0.0;16.1;-0.2;-0.2;0.0;7.1;7.1;0.0;0.0;0.8;0.8;0.8;2.4;2.4;12.2;12.2;-0.3;0.0;-0.4;-0.4;1.2;1.2;10.1;10.1;14.3;11.9;10.4;10.4;46.0;46.0;0.0;0.3;6.3;6.3;1.4;1.4;1.4;0.3;0.3;0.0;0.0;0.2;26.2;26.2;-2.6;-2.6;7.0;7.0;0.5;0.5;59.1;59.1;2.0;0.6;0.6;2.7;2.7;2.6;0.1;0.1;-5.5;175.1;175.2;16.9;33.6;737.3;-1.5;493.1;480.5;77.6;13.6;120.1;-13.5;13.5;-105.9;56.1;30.3;30.9;61.1;-222.7;-228.6;42.8;0.0;17.5;11.7;9.1;25.2;16.0;7.6;10.3;12.8;241.4;12.0;12.0;11.7;182.7;192.8;190.4;180.4;11.6;20.0;19.5;0.3;-237.4;-231.1;-59.1;-115.0;-29.7;60.3;385.6;14.0;0.0;14.9;32.9;-290.4;161.8;191.4;317.6;316.7;1.9;-22.1;-443.9;54.3;54.4;709.8;0.0;-17.6;-4.7;65.0;0.1;0.1;0.0;41.7;41.3;44.5;46.1;9.6;9.6;-0.0;286.5;329.4;31.4;33.5;23.8;22.5;0.0;22.5;-26.6;-26.3;-30.0;-58.4;41.8;41.3;44.3;13.9;5.5;1.4;0.0;-58.1;12.6;0.0;13.0;1.1;-4.3;-2.7;10.4;0.0;0.1;0.4;11.4;0.5
2.5;2.5;7.3;7.3;-0.2;-0.2;-0.2;-0.2;15.9;0.0;0.0;31.0;31.0;38.0;27.4;9.6;9.6;7.4;7.4;1.9;18.9;9.0;18.4;13.0;13.0;-0.3;-0.3;0.6;18.0;18.0;18.0;-0.3;-0.3;0.0;0.0;2.0;0.0;1.0;1.0;17.7;18.2;18.2;12.9;0.0;8.2;-0.4;-0.4;0.0;7.0;7.0;0.0;0.0;0.2;0.2;0.2;3.0;3.0;12.4;12.4;-0.4;0.0;-0.9;-0.9;1.1;1.1;10.4;10.4;14.1;12.8;10.1;10.1;46.0;46.0;0.0;0.3;6.1;6.1;1.9;1.9;1.9;-0.5;-0.5;0.0;0.0;-0.3;26.3;26.3;-2.2;-2.2;6.9;6.9;1.0;1.0;57.6;57.6;0.2;1.1;1.1;2.0;2.0;1.8;0.1;0.1;-0.4;173.3;173.4;14.7;33.9;789.0;-1.4;499.7;486.9;76.0;15.1;117.7;-10.5;15.1;-111.1;51.7;29.9;30.5;58.5;-214.5;-222.4;9.1;0.0;17.6;9.7;9.8;26.0;13.3;8.3;8.6;12.5;238.0;11.4;11.5;11.2;177.9;184.6;182.2;175.7;11.1;20.1;20.3;3.6;-246.7;-241.4;-55.1;-100.5;-14.9;58.5;395.2;13.9;0.0;13.1;31.6;-325.7;166.3;196.8;344.7;344.5;-0.6;-23.6;-448.9;55.2;55.2;680.4;0.0;-17.0;-5.6;63.1;0.1;0.1;0.0;40.9;40.5;45.0;46.7;10.0;10.0;0.0;257.4;300.5;32.1;34.3;21.7;21.8;0.0;21.8;-24.0;-23.6;-25.8;-53.7;42.5;42.0;45.0;13.3;5.9;1.9;0.0;-56.8;12.6;0.0;11.6;1.5;-4.6;-4.3;10.5;0.0;0.1;3.5;10.2;0.1
2.9;2.9;7.6;7.6;0.1;0.1;0.1;0.1;14.9;0.0;1.3;31.0;31.0;38.0;32.1;9.5;9.5;7.7;7.7;2.2;17.3;7.5;17.3;12.0;12.0;-0.4;-0.4;0.4;16.5;16.5;16.5;0.4;0.4;0.0;0.0;21.6;0.0;1.0;1.0;15.8;16.7;16.7;13.3;0.0;39.8;0.0;0.0;-0.3;6.9;6.9;0.0;0.0;0.2;0.2;0.2;2.5;2.5;12.4;12.4;0.0;0.0;-1.2;-1.2;0.5;0.5;10.1;10.1;13.9;11.4;10.2;10.2;46.0;46.0;0.0;0.2;6.1;6.1;1.4;1.4;1.4;-0.7;-0.7;0.0;0.0;-0.5;26.2;26.2;-2.7;-2.7;7.0;7.0;1.2;1.2;62.2;62.2;1.2;0.7;0.7;2.4;2.4;2.2;0.9;0.9;-3.2;198.2;198.4;17.4;31.7;896.1;-1.5;495.8;483.1;75.1;15.1;121.1;-15.9;15.0;-114.1;45.8;26.7;27.3;55.3;-196.1;-224.6;35.6;0.0;17.6;11.4;9.6;25.2;15.6;8.1;10.1;12.5;246.2;11.5;11.5;11.2;113.4;122.5;120.9;112.0;11.1;21.2;20.3;3.7;-294.0;-287.4;-60.5;-137.2;-64.1;59.9;416.2;14.0;0.0;15.6;32.9;-298.7;177.2;209.5;355.4;354.9;0.4;-16.1;-370.5;53.8;53.9;712.3;0.0;-17.6;-1.3;64.0;0.1;0.1;0.0;41.8;41.4;46.2;47.8;10.5;10.5;-0.0;279.3;316.1;32.3;34.4;-3.6;21.5;-0.0;21.5;-25.6;-23.8;-30.2;-52.0;41.2;40.8;43.7;14.4;6.0;1.4;0.0;-64.0;12.7;0.0;12.0;0.8;-4.3;-4.1;9.5;0.0;0.1;3.6;10.6;0.0
1.8;1.8;7.4;7.4;0.0;0.0;0.0;0.0;15.4;-0.5;-0.5;31.0;31.0;38.0;29.3;8.8;8.8;7.5;7.5;0.8;17.1;7.5;17.1;12.4;12.4;-0.4;-0.4;0.4;16.3;16.3;16.3;-1.5;-1.5;0.0;0.0;24.1;0.0;1.4;1.4;15.2;18.0;18.0;13.5;0.0;10.8;0.0;0.0;0.0;6.6;6.6;0.0;0.0;0.1;0.1;0.1;2.7;2.7;12.8;12.8;0.1;0.0;-0.2;-0.2;0.4;0.4;10.1;10.1;13.4;10.7;10.2;10.2;46.0;46.0;0.0;0.4;6.1;6.1;1.4;1.4;1.4;-0.7;-0.7;0.0;0.0;-0.4;26.3;26.3;-1.7;-1.7;7.1;7.1;0.1;0.1;64.2;64.2;2.2;0.8;0.8;1.5;1.5;1.1;0.4;0.4;-1.0;204.6;204.8;17.3;28.3;950.9;-1.5;474.6;462.5;72.1;13.6;118.1;-18.7;13.5;-101.2;42.5;27.7;28.3;52.8;-195.9;-221.5;40.2;1.1;17.9;11.9;9.9;25.2;16.2;8.5;10.5;12.5;228.6;11.9;11.9;11.7;120.1;122.7;121.2;118.6;11.5;22.7;23.5;3.5;-297.3;-292.8;-58.4;-159.3;-76.5;54.2;435.1;13.8;0.0;15.2;32.2;-304.1;177.3;209.7;348.3;349.0;0.4;-25.1;-384.4;53.2;53.3;712.1;0.0;-17.6;6.6;58.6;0.1;0.1;0.0;42.4;41.9;46.9;48.7;10.6;10.6;-0.0;292.4;334.1;31.5;33.6;-1.2;21.2;0.0;21.2;-25.1;-23.2;-28.1;-52.5;42.4;41.9;44.9;13.6;6.0;1.4;0.0;-63.7;11.8;0.0;11.4;0.1;-5.2;-5.1;8.3;0.0;0.1;3.4;10.0;0.0
2.8;2.8;7.3;7.3;-0.1;-0.1;-0.1;-0.1;16.1;-1.6;-1.6;31.0;31.0;38.0;30.6;8.9;8.9;8.0;8.0;2.2;14.7;7.1;16.9;12.4;12.4;-0.2;-0.2;-0.4;17.9;17.9;17.9;-1.5;-1.5;0.0;0.0;35.8;0.0;1.0;1.0;15.1;18.5;18.5;13.6;0.0;17.8;-0.1;-0.1;-0.6;7.3;7.3;0.0;0.0;0.2;0.2;0.2;2.7;2.7;12.9;12.9;-0.2;0.0;-0.3;-0.3;0.5;0.5;10.4;10.4;14.0;10.8;10.6;10.6;46.0;46.0;0.0;0.6;5.8;5.8;1.6;1.6;1.6;-0.6;-0.6;0.0;0.0;0.2;26.0;26.0;-2.5;-2.5;7.1;7.1;0.1;0.1;65.5;65.5;1.7;0.8;0.8;2.3;2.3;1.9;0.8;0.8;-3.1;213.5;213.6;18.5;28.3;1033.1;-1.4;449.3;437.8;75.8;10.9;139.3;-25.8;10.9;-106.9;38.0;29.4;30.0;53.3;-201.6;-229.5;9.9;0.0;17.6;11.6;8.8;26.0;15.9;7.5;10.3;15.3;207.2;11.9;11.9;11.6;106.8;104.5;103.2;105.4;11.5;21.2;20.3;6.1;-310.3;-306.9;-85.2;-196.4;-104.8;-41.7;366.3;14.4;0.0;16.2;33.0;-257.3;186.1;219.9;338.7;340.5;0.7;-19.5;-355.3;55.2;55.3;750.2;0.0;-17.6;3.0;185.3;0.1;0.1;0.0;43.2;42.7;45.8;47.4;10.1;10.1;0.0;318.3;364.3;34.0;36.3;2.5;21.7;0.0;21.7;-23.6;-19.9;-24.3;-48.2;42.6;42.1;45.1;12.9;6.3;1.6;0.0;-69.0;13.2;0.0;10.8;0.2;-5.3;-5.1;10.5;0.0;0.1;5.8;9.7;0.0
3.5;3.5;8.0;8.0;0.1;0.1;0.1;0.1;16.6;0.0;0.5;31.0;31.0;38.0;34.5;10.0;10.0;8.1;8.1;0.3;19.0;8.8;18.6;13.7;13.7;-0.2;-0.2;0.0;18.3;18.3;18.3;-2.6;-2.6;0.0;0.0;25.5;0.0;1.1;1.1;17.0;18.1;18.1;13.7;0.0;33.2;-0.2;-0.2;-0.3;6.4;6.4;0.0;0.0;0.2;0.2;0.2;3.1;3.1;13.8;13.8;0.0;0.0;-0.1;-0.1;0.3;0.3;10.3;10.3;13.8;11.0;11.2;11.2;46.0;46.0;0.0;0.7;6.5;6.5;1.8;1.8;1.8;-0.8;-0.8;0.0;0.0;-0.5;26.8;26.8;-3.1;-3.1;7.2;7.2;0.3;0.3;65.0;65.0;0.1;1.0;1.0;3.2;3.2;2.6;0.8;0.8;-0.4;213.2;213.4;22.7;28.6;1075.9;-1.4;433.5;422.5;80.2;12.9;145.3;-19.0;12.8;-133.4;47.9;27.9;28.5;56.6;-203.0;-237.1;39.4;0.0;18.7;12.9;10.5;26.8;17.8;8.9;11.5;15.1;195.5;11.8;11.9;11.6;95.8;94.9;93.7;94.6;11.4;21.4;20.3;8.2;-318.8;-314.7;-88.9;-216.1;-113.1;-42.4;366.6;14.9;0.0;20.6;32.3;-250.6;194.3;229.5;331.4;333.2;0.5;-21.6;-364.5;60.4;60.5;742.8;0.0;-16.5;3.0;189.6;0.1;0.1;0.0;43.5;43.1;47.0;48.8;10.4;10.4;-0.0;308.1;360.1;37.7;40.2;-3.1;21.6;0.0;21.6;-21.3;-17.3;-19.0;-45.5;44.6;44.1;47.3;13.6;6.3;1.8;0.0;-85.5;14.7;0.0;9.7;-0.8;-6.5;-6.1;11.8;0.0;0.1;7.8;8.6;0.7
