AISER3SAUX.1;AISER3TSNCF.1;AUXON3TR312;AUXON3TR313;B.ROC3G1;B.ROC3G2;B.ROC3X1;B.ROC3X2;BEON3 TR311;BOCTO7N.SE5-Y71G;BOCTO7N.SE5-Y71H;BUGEY1TS2;BUGEY1TS3;BUGEY1TS4;BUGEY1TS5;BXNE3 TR311;BXNE3 TR313;C.FOU3TR311;C.FOU3TR313;C.REG3TR314;C.REG6TR613;C.REG6TR614;C.REG6TR615;C.SAU3TR311;C.SAU3TR312;CHAGN3TSNCF.1;CHAGN3X1;CHAL53G1;CHALO3TR311;CHALO3TR312;CHALO3TR313;CIZE6 T611SNCF;CIZE6 T612SNCF;COLLO3TSNCF.1;COMMU6TR612;COMMU6TR613;COMMU6TSNCF.1;CORGO3SAUX.1;CORGO3TSNCF.1;COUCH3TR312;CPVAN3TR311;CPVAN3TR312;CUISE3TR311;CURTI6TSNCF.1;CURTI6TSNCF.2;FRON53SAUX.1;FRON53TSNCF.1;FTAIN3TSNCF.1;G.CHE3TR311;G.CHE3TR312;GENLI3TR311;GENLI3TR312;GEVRE3G1;GEVRE3X1;GEVRE3X2;KIR3  TR311;KIR3  TR312;LOUHA3TR312;LOUHA3TR313;MACON6TR611;MACON6TR612;MERVA3SAUX.1;MERVA3TSNCF;MEURS3G1;MEURS3SAUX.1;MOLLE3TR311;MOLLE3TR313;MTAGN3TR311;MTAGN3TR313;N.GEO3TR311;N.GEO3TR312;N.SE17TS1;N.SE27TS2;NAVIL3SAUX.1;NAVIL3TSNCF;P.SAO3TR311;P.SAO3TR312;PERRI3G1;PERRI3G2;PERRI3G3;PYMON6TR613.C;PYMON6TR613.F;PYMON6TR614.C;PYMON6TR614.F;RIBAU3TSNCF.1;ROMEL3TR311;ROMEL3TR312;RONCI3SAUX.1;RONCI3TSNCF.1;SAISS3T311;SAISS3T312;SSUSU3SAUX.1;SSUSU3TSNCF;TAVAU6T10.T32;TAVAU6T7.T9.T31;TILLE3TSNCF.1;VELAR3G1;VELAR3G2;VIELM3TR311;VIELM3TR312;VIELM3TR313;VOSNE3SAUX.1;VOSNE3TSNCF.1;VOUGL3T311S.A.;.VERBL61GEN.P;.VERBL62GEN.P;ARBOIL31CPVAN;ARLODL61GEN.P;B.TOLL71GEN.P;BLYE L31SAISS;BOCTOL71MORBR;BOCTOL72MORBR;BOISSL61C.FO6;BOISSL61CUS.P;BOISSL61MEUNI;BOISSL61MEYZI;BOISSL62CUS.P;BOISSL62MIONS;BOISSL63SSV.E;BOISSY631;BOISSY632;BOISSY633;BOISSY761;BOISSY762;BREU5L61H.PAU;BREVAL31CPVAN;C.REGL31COUB6;C.REGL31LAVOI;C.REGL31MARC6;C.REGL31SSAPO;C.REGL32LAVOI;C.REGL32MARC6;C.REGL33LAVOI;C.ROYL31CHALO;CBRY L71M.SEI;CHA.NL31CHALO;CHA.NL32CHALO;CHA.NL33CHALO;CHAFFL71SSV.O;CHAFFL72SSV.O;CHAFFL73SSV.O;CHAFFL74SSV.O;CHALOL31CHAL6;CHALOL31SENNE;CHALOL32VAREN;CHANCL32VOUGL;CHARPL71SSV.O;CHARPL72SSV.O;CHAV6L61GEN.P;CHESNL71M.SEI;CHESNL72M.SEI;CORNIL62GEN.P;CORNIL71GEN.P;CPDIVL32CPVAN;CPNOLL61GEN.P;CPVANL31MESNA;CPVANL31ZBRE6;CRENEL71REVIG;CRENEY766;CRENEY778;CREYSL71G.ILE;CREYSL72G.ILE;CRIMOL31ZCRIM;DARCEL61VIELM;F.FREL71M.SEI;FLEYRY631;FLEYRY632;FRASNL71GEN.P;G.CHEL31SSAM6;G.CHEL31SSAM7;GEN.PL61SERRI;GEN.PL61ZCRUS;GEN.PY711;GROSNY711;GUEUGY631;GUEUGY632;GUEUGY633;H.PAUY634;H.PAUY635;H.PAUY651;H.PAUY652;H.PAUY712;HOUDRL71M.SEI;HOUDRL72M.SEI;IZERNY631;IZERNY633;JOUX L61ZJOUX;L.SAUL31PYMON;L.SAUL32PYMON;L.SAUL33PYMON;M.SEIY741;M.SEIY742;M.SEIY743;M.SEIY744;MACONY631;MACONY632;MACONY633;MAGNYL31TRIEY;MOREZL31SAISS;P.BERL31PERRI;P.BERL31ROMEL;SARRYL61VIELM;SAULIL31VIELM;SEREIL71VIELM;SSCL5L31VOUGL;VENARL31VIELM;VERREL31VIELM;VERREL32VIELM;VIELML31ZE.CR;VIELML31ZPOIS;VIELMY711;VOUGLL31ZS.M5;VOUGLL32ZP.SA;BXNE53G1
2.2;2.2;-1.5;-1.5;0.4;0.4;0.4;0.4;-1.3;-11.2;-6.7;13.0;13.0;16.0;15.6;-2.8;-2.8;-1.5;-1.5;-4.1;0.4;2.9;1.3;0.2;0.2;0.3;0.3;0.1;-1.5;-1.5;-1.5;-4.5;-4.5;0.3;0.0;-5.5;0.0;0.3;0.3;25.0;-3.0;-3.0;-1.2;0.0;0.3;-0.2;-0.2;0.7;0.3;0.3;0.0;1.1;0.6;0.6;0.6;-3.8;-3.8;-0.3;-0.3;0.0;1.1;0.0;0.0;-0.0;-0.0;-0.5;-0.5;-0.5;-0.5;-1.7;-1.7;20.0;16.0;0.0;0.5;-1.5;-1.5;-4.1;-4.1;-4.1;-1.8;-0.4;0.0;0.0;0.7;-6.3;-6.3;-1.2;-1.2;-0.8;-0.8;-0.1;-0.1;-8.8;-8.8;0.0;-2.7;-2.7;-0.8;-0.8;-0.8;0.0;0.0;-6.5;-42.1;-42.1;-1.9;-19.8;-70.4;-0.0;-85.5;-84.8;-6.4;-3.0;-7.3;-7.9;-3.1;6.4;-6.3;3.2;1.1;-4.1;23.4;23.6;-6.1;0.0;-4.1;-1.2;-3.9;0.0;-3.4;-2.1;-2.3;-3.0;-29.9;1.2;1.1;1.0;-15.8;-15.7;-15.6;-15.7;0.8;-1.2;-1.2;4.8;15.3;14.7;-10.1;-79.9;-79.8;26.2;3.0;-2.1;0.0;-6.9;1.4;-23.4;-83.9;84.6;-1.1;-1.1;0.8;87.5;199.9;-0.7;-0.9;-84.7;-0.0;-2.3;-2.9;24.2;67.7;0.0;0.0;-9.5;-10.5;-2.3;-12.8;2.8;2.8;0.0;-72.1;-72.1;-8.5;-18.5;-5.6;-2.8;-0.0;-2.8;17.0;39.4;31.9;61.9;-2.9;-2.9;-3.0;-2.5;-3.3;-4.1;-1.5;49.4;-6.5;0.0;-1.7;-4.2;-3.9;-3.4;-3.5;-0.5;0.0;3.8;-3.2;0.0
2.1;2.1;-1.4;-1.4;0.5;0.5;0.5;0.5;-1.2;-12.6;-7.1;13.0;13.0;16.0;15.0;-2.5;-2.5;-1.4;-1.4;-4.4;0.0;1.8;0.8;0.5;0.5;0.3;0.3;0.2;-1.6;-1.6;-1.6;-5.0;-5.0;0.6;0.0;-4.1;0.0;-0.4;-0.4;25.0;-2.9;-2.9;-0.9;0.0;-0.6;-0.2;-0.2;-0.1;0.2;0.2;0.0;1.0;0.6;0.6;0.6;-3.7;-3.7;-0.0;-0.0;0.0;-0.0;0.0;0.0;0.2;0.2;-0.4;-0.4;0.3;0.3;-1.6;-1.6;20.0;14.9;0.0;0.5;-1.3;-1.3;-4.2;-4.2;-4.2;-2.4;-0.5;0.0;0.0;-0.1;-6.1;-6.1;-1.2;-1.2;-0.3;-0.3;-0.1;-0.1;-9.6;-9.6;0.1;-2.9;-2.9;-0.7;-0.7;-0.7;0.4;0.4;-3.3;-52.2;-52.3;-1.6;-18.5;-80.9;-0.1;-98.6;-97.5;-7.1;-0.0;-7.9;-5.6;-0.1;0.4;-4.6;3.8;1.7;-0.9;19.6;19.6;-6.5;0.0;-4.3;-0.9;-3.7;0.0;-3.2;-2.0;-2.2;-2.8;-46.8;1.7;1.7;1.6;-17.6;-17.5;-17.5;-17.5;1.3;-1.1;-0.8;1.9;31.5;30.8;-21.7;-76.9;-76.8;0.4;-8.8;-1.8;0.0;-6.7;1.4;-32.2;-81.4;86.0;3.4;3.4;1.0;76.5;178.1;-3.8;6.2;-71.0;-0.0;-3.7;-6.8;-1.5;66.3;0.0;0.0;-8.5;-9.5;-1.6;-12.0;2.7;2.7;0.0;-58.4;-58.4;-6.9;-16.6;-2.6;-2.1;-0.0;-2.1;17.2;39.0;32.2;61.3;-2.4;-2.5;-2.5;-2.9;-3.6;-4.2;-1.4;51.5;-6.3;0.0;-2.1;-0.1;-0.0;0.3;-3.5;-0.4;0.0;1.3;-3.6;0.0
1.5;1.5;-0.7;-0.7;0.5;0.5;0.5;0.5;-0.7;-12.9;-7.7;13.0;13.0;16.0;15.4;-2.6;-2.6;-1.6;-1.6;-3.4;0.0;3.1;1.8;0.5;0.5;-0.3;-0.3;1.1;-0.8;-0.8;-0.8;-4.8;-4.8;0.1;0.0;2.8;0.0;1.0;1.0;25.0;-2.7;-2.7;-0.7;0.0;10.2;-0.2;-0.2;0.2;0.7;0.7;0.0;0.6;0.3;0.3;0.3;-3.9;-3.9;-0.1;-0.1;0.0;0.0;0.0;0.0;0.1;0.1;-0.8;-0.8;-0.4;-0.4;-0.5;-0.5;20.0;14.6;0.0;0.6;-1.0;-1.0;-4.5;-4.5;-4.5;-2.6;-0.5;0.0;0.0;-0.4;-5.9;-5.9;-0.5;-0.5;-0.1;-0.1;-0.1;-0.1;-9.4;-9.4;0.0;-3.2;-3.2;-0.6;-0.6;-0.6;0.2;0.2;-4.7;-49.8;-49.9;-1.1;-17.8;-50.8;-0.1;-98.5;-97.4;-1.1;-0.3;-8.2;-3.8;-0.5;1.0;1.7;4.2;2.1;0.4;4.6;10.2;-6.9;0.0;-3.3;-0.7;-3.9;0.8;-3.1;-2.2;-2.1;-2.6;-45.7;1.9;1.9;1.7;-7.7;-7.7;-7.7;-7.7;1.4;-0.6;0.0;2.7;49.6;48.7;-24.0;-45.8;-45.7;0.6;-10.9;-1.7;0.0;-6.0;2.1;-47.1;-79.1;90.5;-15.4;-15.4;0.2;73.9;148.8;-1.8;8.4;-77.1;-0.0;-3.4;-4.3;-1.0;67.1;-0.0;0.0;-8.6;-9.6;0.4;-10.0;3.1;3.1;0.0;-69.9;-69.9;-6.4;-16.1;3.1;-1.2;-0.0;-1.2;16.5;39.4;31.0;62.0;-0.6;-0.6;-0.5;-2.1;-3.4;-4.5;-1.5;66.3;-6.2;0.0;-2.2;1.0;0.9;1.2;-3.4;-0.5;-0.0;2.2;-3.7;-0.1
0.0;0.0;-0.8;-0.8;0.5;0.5;0.5;0.5;-0.9;-12.1;-7.0;13.0;13.0;16.0;14.8;-2.2;-2.2;-1.3;-1.3;-4.3;1.7;1.2;0.7;1.0;1.0;0.4;0.4;0.7;-0.8;-0.8;-0.8;-4.3;-4.3;-0.4;0.0;0.7;0.0;0.0;0.0;25.0;-2.5;-2.5;0.2;0.0;0.5;-0.1;-0.1;0.4;1.0;1.0;0.0;1.3;0.5;0.5;0.5;-3.9;-3.9;0.6;0.6;0.0;0.3;0.0;0.0;-0.1;-0.1;-0.4;-0.4;-0.3;-0.3;-0.1;-0.1;20.0;12.9;0.0;0.3;-1.3;-1.3;-4.4;-4.4;-4.4;-2.8;-0.8;0.0;0.0;0.1;-5.1;-5.1;0.0;0.0;0.1;0.1;0.0;0.0;-9.5;-9.5;0.0;-3.1;-3.1;-0.5;-0.5;-0.5;0.2;0.2;-1.5;-48.4;-48.4;0.0;-18.7;-62.4;-0.0;-91.8;-90.9;-0.2;2.9;-11.2;-1.7;2.8;-6.0;2.7;4.3;2.3;2.9;4.0;10.7;-6.7;-0.0;-2.8;-0.4;-3.7;1.2;-2.9;-2.1;-2.0;-1.7;-53.2;2.4;2.4;2.2;-13.4;-13.4;-13.3;-13.4;1.9;-0.4;-0.0;3.5;45.3;44.4;-15.7;-41.6;-41.5;2.3;6.3;-1.5;0.0;-3.4;2.1;-29.3;-79.6;89.7;7.3;7.3;0.2;65.7;165.7;5.0;4.8;-84.1;-0.0;-3.1;-3.6;0.3;66.4;0.0;0.0;-8.5;-9.5;0.1;-10.2;3.1;3.1;0.0;-71.2;-71.2;-7.2;-16.9;5.9;-1.4;-0.0;-1.4;15.7;38.3;29.7;60.0;0.4;0.4;0.5;-2.0;-1.7;-4.4;-1.5;56.7;-5.4;0.0;-2.6;0.9;0.7;1.0;-2.5;-0.5;0.0;2.9;-4.1;0.1
0.0;0.0;-0.7;-0.7;0.5;0.5;0.5;0.5;-3.1;-12.7;-6.4;13.0;13.0;16.0;15.1;-1.9;-1.9;-1.1;-1.1;-3.9;1.7;-0.4;-0.2;1.1;1.1;-0.3;-0.3;1.2;-1.1;-1.1;-1.1;-6.9;-6.9;-0.4;0.0;5.6;0.0;0.2;0.2;25.0;-1.4;-1.4;0.3;0.0;5.4;-0.1;-0.1;-0.1;1.0;1.0;0.0;1.7;0.4;0.4;0.4;-4.1;-4.1;0.3;0.3;0.0;-0.5;0.0;0.0;0.2;0.2;-0.6;-0.6;0.5;0.5;-0.2;-0.2;20.0;13.5;0.0;0.9;-0.9;-0.9;-4.2;-4.2;-4.2;-3.1;-0.8;0.0;0.0;-0.2;-4.9;-4.9;0.0;0.0;0.4;0.4;-0.0;-0.0;-9.1;-9.1;0.2;-3.0;-3.0;-0.9;-0.9;-0.9;0.1;0.1;-6.3;-47.7;-47.7;0.0;-18.5;-38.8;-0.0;-100.4;-99.3;-0.6;1.0;-8.2;-4.2;0.9;-1.7;3.3;5.7;3.7;2.1;0.1;8.0;-6.2;0.0;-2.0;-0.2;-3.7;1.2;-2.7;-2.0;-1.9;-1.7;-71.3;2.7;2.7;2.6;-12.1;-12.1;-12.0;-12.1;2.2;-1.8;-0.8;6.1;25.3;24.7;-12.4;-44.1;-44.0;3.3;17.8;-1.7;0.0;-5.6;2.4;-16.5;-78.8;92.0;-1.8;-1.8;0.0;67.3;186.0;5.9;5.7;-72.0;-0.0;-2.8;-3.4;1.4;66.3;0.0;0.0;-5.7;-6.7;0.3;-10.1;3.2;3.2;0.0;-64.0;-64.0;-6.2;-15.8;8.5;-0.6;-0.0;-0.6;14.5;36.6;27.9;57.1;1.9;1.9;2.1;-1.1;-1.9;-4.2;-1.5;54.8;-5.8;0.0;-1.8;1.0;1.2;1.4;-3.1;-0.5;0.0;5.1;-3.0;0.1
0.0;0.0;-1.1;-1.1;0.4;0.4;0.4;0.4;-3.0;-10.8;-5.7;13.0;13.0;16.0;15.6;-1.9;-1.9;-1.0;-1.0;-4.6;3.5;-0.3;-0.1;1.2;1.2;-0.2;-0.2;1.5;-0.6;-0.6;-0.6;-6.1;-6.1;-0.1;0.0;4.6;0.0;0.1;0.1;25.0;-1.4;-1.4;0.1;0.0;13.6;-0.3;-0.3;0.9;1.3;1.3;0.0;1.8;0.5;0.5;0.5;-3.6;-3.6;0.5;0.5;0.0;-0.1;0.0;0.0;0.1;0.1;-0.6;-0.6;0.8;0.8;0.2;0.2;20.0;15.1;0.0;0.3;-1.0;-1.0;-4.3;-4.3;-4.3;-2.7;-0.5;0.0;0.0;0.0;-4.5;-4.5;0.0;0.0;0.3;0.3;0.0;0.0;-9.6;-9.6;0.0;-3.0;-3.0;-0.3;-0.3;-0.3;0.3;0.3;-7.1;-54.6;-54.6;0.0;-19.2;-54.9;0.1;-106.7;-105.4;-0.1;1.2;-8.7;-2.6;1.1;-7.9;3.5;5.8;3.8;2.5;4.0;9.8;-5.6;-0.0;-1.4;-0.2;-4.3;1.6;-2.7;-2.7;-1.9;-1.6;-75.3;2.6;2.6;2.5;-16.9;-16.8;-16.8;-16.8;2.1;-2.2;-0.8;5.4;17.2;16.7;-7.4;-58.5;-58.4;3.2;17.2;-0.7;0.0;-5.7;2.4;2.0;-73.7;97.8;2.3;2.3;0.2;68.9;201.1;4.7;4.5;-80.1;-0.0;-2.8;-3.5;1.5;66.3;0.0;0.0;-6.1;-7.1;-0.0;-10.4;3.1;3.1;0.0;-64.9;-64.9;-8.5;-9.1;4.6;-0.7;-0.0;-0.7;14.5;37.5;27.9;58.6;1.5;1.5;1.6;-0.6;-1.6;-4.4;-1.4;53.1;-5.2;0.0;-1.5;0.3;0.1;0.4;-3.0;-0.5;0.0;4.4;-2.5;-0.0
0.0;0.0;-0.8;-0.8;0.4;0.4;0.4;0.4;-2.5;-10.5;-5.0;13.0;13.0;16.0;14.0;-1.8;-1.8;-1.2;-1.2;-3.3;4.2;0.6;0.3;1.0;1.0;-0.2;-0.2;0.4;-0.8;-0.8;-0.8;-6.3;-6.3;0.8;0.0;6.7;0.0;-0.3;-0.3;25.0;-1.3;-1.3;-0.3;0.0;3.5;-0.1;-0.1;0.5;1.3;1.3;0.0;1.2;0.9;0.9;0.9;-3.2;-3.2;0.5;0.5;0.0;1.1;0.0;0.0;-0.1;-0.1;-0.3;-0.3;1.3;1.3;-0.0;-0.0;20.0;16.1;0.0;0.4;-0.8;-0.8;-4.3;-4.3;-4.3;-3.4;0.0;0.0;0.0;-0.2;-4.0;-4.0;0.0;0.0;0.1;0.1;0.0;0.0;-10.7;-10.7;0.0;-3.0;-3.0;-0.6;-0.6;-0.6;0.2;0.2;-5.4;-71.0;-71.0;0.0;-20.1;-75.1;0.1;-95.4;-94.4;-8.8;1.9;-4.3;-3.5;1.7;-3.9;2.8;1.4;7.0;8.3;5.7;7.1;-6.7;-0.0;-1.8;-0.2;-3.5;1.6;-2.7;-1.8;-1.9;-1.6;-69.8;3.1;3.1;2.9;-11.7;-11.6;-11.6;-11.7;2.5;-1.3;-0.8;5.4;17.6;17.0;-4.1;-48.4;-48.3;6.2;24.8;-0.8;0.0;-5.5;2.4;6.8;-77.5;93.2;12.5;12.5;0.3;69.0;203.0;4.9;4.7;-88.4;-0.0;-3.1;-0.2;4.5;66.5;0.0;0.0;-7.2;-8.2;1.0;-9.3;3.2;3.2;0.0;-69.8;-69.8;-7.9;-8.4;6.0;-0.4;-0.0;-0.4;13.4;34.7;26.2;53.9;1.8;1.8;1.9;-0.1;-1.9;-4.3;-1.5;45.5;-5.0;0.0;-1.4;0.9;0.7;1.0;-3.3;-0.5;-0.0;4.3;-2.5;0.1
0.0;0.0;-0.9;-0.9;0.4;0.4;0.4;0.4;-2.8;-10.2;-4.8;13.0;13.0;16.0;15.5;-1.9;-1.9;-0.9;-0.9;-3.4;3.2;-0.1;-0.0;1.2;1.2;-0.2;-0.2;0.4;-0.6;-0.6;-0.6;-5.7;-5.7;-0.4;0.0;6.8;0.0;0.5;0.5;25.0;-1.1;-1.1;-0.3;0.0;4.5;-0.2;-0.2;1.4;1.0;1.0;0.0;1.5;0.3;0.3;0.3;-3.4;-3.4;0.4;0.4;0.0;-0.3;0.0;0.0;-0.4;-0.4;-0.0;-0.0;0.4;0.4;0.5;0.5;20.0;15.9;0.0;0.3;-0.9;-0.9;-3.9;-3.9;-3.9;-2.4;-0.4;0.0;0.0;0.1;-3.5;-3.5;0.0;0.0;0.2;0.2;-0.1;-0.1;-9.2;-9.2;0.3;-2.7;-2.7;-0.3;-0.3;-0.3;0.3;0.3;-5.9;-65.7;-65.7;0.0;-20.4;-65.9;0.1;-99.3;-98.2;-8.4;1.9;-4.3;-4.6;1.8;-2.9;1.6;1.4;4.1;15.1;9.5;6.3;-6.3;-0.0;-1.7;-0.1;-3.7;2.0;-2.7;-1.7;-1.9;-1.6;-75.2;2.8;2.8;2.6;-19.5;-19.5;-19.4;-19.4;2.3;-1.5;-0.8;6.3;5.4;5.0;-4.0;-44.4;-44.3;4.9;28.2;-0.7;0.0;-4.9;2.4;20.5;-78.4;93.4;18.0;17.9;0.1;62.0;203.9;5.2;5.0;-91.5;-0.0;-2.6;-0.1;3.1;66.6;0.0;0.0;-6.7;-7.7;1.0;-9.4;3.2;3.2;0.0;-66.6;-66.6;-7.7;-8.3;5.4;-0.4;-0.0;-0.4;14.6;35.5;28.1;55.3;1.6;1.5;1.7;-0.1;-1.8;-3.9;-1.5;35.5;-4.8;0.0;-1.8;-0.0;-0.3;0.0;-2.7;-0.5;0.0;5.0;-2.6;-0.2
0.0;0.0;-0.8;-0.8;0.4;0.4;0.4;0.4;-2.3;-9.7;-4.6;13.0;13.0;16.0;15.2;-1.5;-1.5;-0.8;-0.8;-2.6;1.6;-1.5;-0.8;1.2;1.2;0.0;-0.8;0.4;-1.3;-1.3;-1.3;-5.4;-5.4;0.1;0.0;6.8;0.0;0.3;0.3;25.0;-1.0;-1.0;-0.5;0.0;0.8;-0.2;-0.2;0.3;1.2;1.2;0.0;1.6;0.6;0.6;0.6;-3.7;-3.7;0.2;0.2;0.0;-0.7;0.0;0.0;0.2;0.2;0.2;0.2;0.7;0.7;0.4;0.4;20.0;14.6;0.0;0.5;-0.8;-0.8;-3.8;-3.8;-3.8;-2.0;-0.5;0.0;0.0;-0.2;-3.2;-3.2;0.0;0.0;-0.2;-0.2;0.2;0.2;-9.3;-9.3;0.1;-2.6;-2.6;-0.7;-0.7;-0.7;0.4;0.4;-5.2;-60.3;-60.3;0.0;-20.1;-55.4;0.1;-89.0;-88.2;-8.8;0.3;-6.3;-3.6;0.2;-0.1;1.9;1.4;4.4;15.2;10.5;7.2;-2.8;0.0;-1.5;-0.0;-3.8;2.0;-2.6;-1.9;-1.8;-1.4;-70.4;3.0;3.0;2.9;-16.6;-16.6;-16.5;-16.6;2.5;-0.4;0.0;6.3;-1.4;-1.7;-6.2;-32.6;-32.5;6.6;34.1;-0.7;0.0;-1.6;2.4;24.0;-82.7;89.0;25.3;25.3;-0.6;54.0;206.4;5.0;4.8;-94.8;-0.0;-2.3;-5.3;4.8;66.8;0.0;0.0;-7.5;-8.5;1.7;-8.8;3.2;3.2;0.0;-71.2;-71.2;-7.9;-8.5;6.8;0.4;-0.0;0.4;14.9;34.9;28.5;54.2;1.9;1.8;2.0;-0.4;-1.4;-3.8;-1.5;40.8;-4.5;0.0;-1.4;0.2;-0.1;0.2;-2.9;-0.5;0.0;5.0;-2.2;-0.0
0.0;0.0;-0.5;-0.5;0.4;0.4;0.4;0.4;-2.4;-7.8;-3.4;13.0;13.0;16.0;15.7;-1.7;-1.7;-0.8;-0.8;-2.4;2.5;-0.6;-0.3;1.0;1.0;0.0;-1.4;0.3;-0.9;-0.9;-0.9;-5.1;-5.1;-0.2;0.0;2.0;0.0;1.0;1.0;24.6;-0.6;-0.6;-0.4;0.0;3.5;-0.4;-0.4;0.8;1.2;1.2;0.0;1.5;0.4;0.4;0.4;-3.7;-3.7;0.7;0.7;0.0;-0.8;0.0;0.0;0.7;0.7;0.0;0.0;0.3;0.3;0.8;0.8;20.0;17.4;0.0;0.2;-1.0;-1.0;-3.3;-3.3;-3.3;-3.1;0.0;0.0;0.0;-0.2;-3.1;-3.1;0.0;0.0;-0.1;-0.1;-0.2;-0.2;-9.3;-9.3;0.0;-2.3;-2.3;-0.6;-0.6;-0.6;0.5;0.5;-6.0;-61.2;-61.2;0.0;-20.5;-51.9;0.1;-92.5;-91.6;-8.4;-1.0;-7.1;-3.9;-1.1;3.9;1.6;1.4;4.5;15.4;10.0;7.4;-3.7;0.6;-1.2;0.0;-4.3;2.0;-2.5;-2.9;-1.8;-1.4;-72.2;2.5;2.5;2.3;-12.6;-12.6;-12.6;-12.6;2.0;-0.9;0.0;6.6;-1.6;-2.0;-5.8;-34.4;-34.3;8.4;33.1;-0.8;0.0;-1.6;2.4;36.8;-80.3;92.7;22.5;22.5;-0.1;57.0;198.0;5.3;5.0;-93.5;-0.0;-2.0;-5.3;6.7;67.1;0.0;0.0;-7.0;-8.0;2.6;-7.8;3.5;3.5;0.0;-65.4;-65.4;-8.1;-8.7;8.5;0.8;-0.0;0.8;15.1;35.9;28.9;55.9;1.9;1.9;2.1;-0.1;-1.1;-3.4;-1.5;41.3;-4.4;0.0;-1.2;-0.5;-0.4;0.1;-1.9;-0.5;-0.0;5.3;-1.8;-0.2
0.0;0.0;-0.8;-0.8;0.4;0.4;0.4;0.4;-2.7;-7.5;-3.1;13.0;13.0;16.0;13.8;-2.0;-2.0;-1.0;-1.0;-4.9;2.8;-0.6;-0.4;1.3;1.3;0.0;-0.8;0.4;-0.7;-0.7;-0.7;-4.7;-4.7;-0.4;0.0;5.3;0.0;1.0;1.0;22.5;-0.4;-0.4;0.3;0.0;10.7;-0.3;-0.3;0.8;1.0;1.0;0.0;1.7;0.4;0.4;0.4;-3.4;-3.4;0.3;0.3;0.0;-1.1;0.0;0.0;-0.1;-0.1;0.3;0.3;0.7;0.7;0.9;0.9;20.0;16.7;0.0;0.4;-1.3;-1.3;-3.3;-3.3;-3.3;-2.5;-0.4;0.0;0.0;0.0;-2.8;-2.8;0.0;0.0;-0.1;-0.1;-0.1;-0.1;-9.7;-9.7;0.0;-2.3;-2.3;0.3;0.3;0.3;0.8;0.8;-6.6;-63.0;-63.1;0.0;-20.6;-65.3;0.1;-81.2;-80.6;-8.8;-1.5;-8.5;-2.1;-1.6;3.6;2.4;1.4;4.3;14.9;10.8;8.3;-6.5;-0.0;-1.8;0.0;-2.7;2.0;-2.5;-0.6;-1.8;-1.3;-71.3;2.9;2.9;2.8;-7.6;-7.6;-7.6;-7.7;2.4;-1.1;-0.8;6.8;-3.7;-4.0;5.3;-17.5;-17.5;5.2;35.1;-1.0;0.0;-1.1;2.1;28.8;-82.0;90.4;21.5;21.4;-0.7;39.5;169.8;5.4;5.2;-99.0;0.3;-2.0;-5.3;3.3;66.7;0.0;0.0;-6.5;-7.5;3.5;-6.8;3.9;3.9;-0.0;-68.7;-68.7;-8.2;-8.8;10.6;0.3;-0.0;0.3;18.7;45.1;26.1;38.2;2.2;2.2;2.4;-0.1;-1.1;-3.3;-1.5;40.3;-4.1;0.0;-1.4;-0.8;-1.0;-0.5;-1.7;-0.5;-0.0;5.5;-2.2;-0.3
0.0;0.0;-0.5;-0.5;0.4;0.4;0.4;0.4;-2.7;-9.1;-3.3;13.0;13.0;16.0;3.4;-1.4;-1.4;-1.0;-1.0;-4.8;2.3;-0.8;-0.4;1.1;1.1;0.0;-1.1;0.4;-1.0;-1.0;-1.0;-5.0;-5.0;-0.2;0.0;3.9;0.0;0.5;0.5;19.3;-1.2;-1.2;0.1;0.0;6.8;-0.1;-0.1;0.3;0.9;0.9;0.0;1.5;0.3;0.3;0.3;-3.7;-3.7;0.4;0.4;0.0;-1.0;0.0;0.0;0.0;0.0;0.3;0.3;0.9;0.9;0.7;0.7;20.0;16.5;0.0;0.3;-1.0;-1.0;-2.8;-2.8;-2.8;-3.3;-0.6;0.0;0.0;-0.3;-1.9;-1.9;0.0;0.0;-0.1;-0.1;-0.0;-0.0;-8.7;-8.7;0.5;-2.0;-2.0;-0.6;-0.6;-0.6;0.5;0.5;-5.7;-67.4;-67.4;0.0;-20.5;-74.1;0.2;-82.9;-82.2;-9.3;-2.4;-9.1;0.7;-2.5;5.1;4.0;-2.5;6.0;16.0;10.1;6.8;-5.9;-0.0;-0.5;0.1;-3.6;2.0;-2.5;-1.3;-1.8;-1.6;-71.6;3.2;3.2;3.0;-1.0;-0.9;-1.1;55.3;2.6;-1.3;0.0;6.6;-14.8;-15.0;3.7;-20.1;-20.1;6.4;41.5;-0.9;0.0;-6.4;2.1;30.1;-81.5;91.1;30.0;31.0;0.6;41.9;168.1;4.6;4.4;-94.1;0.3;-2.3;-5.7;4.6;66.8;0.0;0.0;-6.8;-7.8;5.2;-14.4;4.0;4.0;0.0;-66.6;-66.6;-8.1;-8.6;12.2;1.3;-0.0;1.3;15.9;34.8;30.2;54.0;2.8;2.7;3.0;0.4;-1.4;-2.8;-1.5;38.8;-5.0;0.0;-1.4;0.2;0.0;0.5;-3.5;-0.5;0.0;5.3;-2.3;0.0
