AISER3SAUX.1;AISER3TSNCF.1;AUXON3TR312;AUXON3TR313;B.ROC3G1;B.ROC3G2;B.ROC3X1;B.ROC3X2;BEON3 TR311;BOCTO7N.SE5-Y71G;BOCTO7N.SE5-Y71H;BUGEY1TS2;BUGEY1TS3;BUGEY1TS4;BUGEY1TS5;BXNE3 TR311;BXNE3 TR313;C.FOU3TR311;C.FOU3TR313;C.REG3TR314;C.REG6TR613;C.REG6TR614;C.REG6TR615;C.SAU3TR311;C.SAU3TR312;CHAGN3TSNCF.1;CHAGN3X1;CHAL53G1;CHALO3TR311;CHALO3TR312;CHALO3TR313;CIZE6 T611SNCF;CIZE6 T612SNCF;COLLO3TSNCF.1;COMMU6TR612;COMMU6TR613;COMMU6TSNCF.1;CORGO3SAUX.1;CORGO3TSNCF.1;COUCH3TR312;CPVAN3TR311;CPVAN3TR312;CUISE3TR311;CURTI6TSNCF.1;CURTI6TSNCF.2;FRON53SAUX.1;FRON53TSNCF.1;FTAIN3TSNCF.1;G.CHE3TR311;G.CHE3TR312;GENLI3TR311;GENLI3TR312;GEVRE3G1;GEVRE3X1;GEVRE3X2;KIR3  TR311;KIR3  TR312;LOUHA3TR312;LOUHA3TR313;MACON6TR611;MACON6TR612;MERVA3SAUX.1;MERVA3TSNCF;MEURS3G1;MEURS3SAUX.1;MOLLE3TR311;MOLLE3TR313;MTAGN3TR311;MTAGN3TR313;N.GEO3TR311;N.GEO3TR312;N.SE17TS1;N.SE27TS2;NAVIL3SAUX.1;NAVIL3TSNCF;P.SAO3TR311;P.SAO3TR312;PERRI3G1;PERRI3G2;PERRI3G3;PYMON6TR613.C;PYMON6TR613.F;PYMON6TR614.C;PYMON6TR614.F;RIBAU3TSNCF.1;ROMEL3TR311;ROMEL3TR312;RONCI3SAUX.1;RONCI3TSNCF.1;SAISS3T311;SAISS3T312;SSUSU3SAUX.1;SSUSU3TSNCF;TAVAU6T10.T32;TAVAU6T7.T9.T31;TILLE3TSNCF.1;VELAR3G1;VELAR3G2;VIELM3TR311;VIELM3TR312;VIELM3TR313;VOSNE3SAUX.1;VOSNE3TSNCF.1;VOUGL3T311S.A.;.VERBL61GEN.P;.VERBL62GEN.P;ARBOIL31CPVAN;ARLODL61GEN.P;B.TOLL71GEN.P;BLYE L31SAISS;BOCTOL71MORBR;BOCTOL72MORBR;BOISSL61C.FO6;BOISSL61CUS.P;BOISSL61MEUNI;BOISSL61MEYZI;BOISSL62CUS.P;BOISSL62MIONS;BOISSL63SSV.E;BOISSY631;BOISSY632;BOISSY633;BOISSY761;BOISSY762;BREU5L61H.PAU;BREVAL31CPVAN;C.REGL31COUB6;C.REGL31LAVOI;C.REGL31MARC6;C.REGL31SSAPO;C.REGL32LAVOI;C.REGL32MARC6;C.REGL33LAVOI;C.ROYL31CHALO;CBRY L71M.SEI;CHA.NL31CHALO;CHA.NL32CHALO;CHA.NL33CHALO;CHAFFL71SSV.O;CHAFFL72SSV.O;CHAFFL73SSV.O;CHAFFL74SSV.O;CHALOL31CHAL6;CHALOL31SENNE;CHALOL32VAREN;CHANCL32VOUGL;CHARPL71SSV.O;CHARPL72SSV.O;CHAV6L61GEN.P;CHESNL71M.SEI;CHESNL72M.SEI;CORNIL62GEN.P;CORNIL71GEN.P;CPDIVL32CPVAN;CPNOLL61GEN.P;CPVANL31MESNA;CPVANL31ZBRE6;CRENEL71REVIG;CRENEY766;CRENEY778;CREYSL71G.ILE;CREYSL72G.ILE;CRIMOL31ZCRIM;DARCEL61VIELM;F.FREL71M.SEI;FLEYRY631;FLEYRY632;FRASNL71GEN.P;G.CHEL31SSAM6;G.CHEL31SSAM7;GEN.PL61SERRI;GEN.PL61ZCRUS;GEN.PY711;GROSNY711;GUEUGY631;GUEUGY632;GUEUGY633;H.PAUY634;H.PAUY635;H.PAUY651;H.PAUY652;H.PAUY712;HOUDRL71M.SEI;HOUDRL72M.SEI;IZERNY631;IZERNY633;JOUX L61ZJOUX;L.SAUL31PYMON;L.SAUL32PYMON;L.SAUL33PYMON;M.SEIY741;M.SEIY742;M.SEIY743;M.SEIY744;MACONY631;MACONY632;MACONY633;MAGNYL31TRIEY;MOREZL31SAISS;P.BERL31PERRI;P.BERL31ROMEL;SARRYL61VIELM;SAULIL31VIELM;SEREIL71VIELM;SSCL5L31VOUGL;VENARL31VIELM;VERREL31VIELM;VERREL32VIELM;VIELML31ZE.CR;VIELML31ZPOIS;VIELMY711;VOUGLL31ZS.M5;VOUGLL32ZP.SA;BXNE53G1
-0.3;-0.3;-1.3;-1.3;0.6;0.6;0.6;0.6;0.2;-11.8;-5.9;13.0;13.0;16.0;16.0;-2.5;-2.5;-1.2;-1.2;-4.9;0.1;1.0;0.5;-0.7;-0.7;0.1;0.1;2.5;-1.2;-1.2;-1.2;-5.0;-5.0;-0.2;0.0;-3.4;0.0;0.3;0.3;15.9;-4.5;-4.5;-1.1;0.0;0.1;-0.2;-0.2;1.3;0.3;0.3;0.0;-1.2;0.3;0.3;0.3;-3.3;-3.3;-0.1;-0.1;0.9;0.0;-1.2;-1.2;-0.5;-0.5;-1.4;-1.4;-1.2;-1.2;-1.0;-1.0;20.0;6.7;0.0;0.0;-2.0;-2.0;-2.6;-2.6;-2.6;-1.9;0.0;0.0;0.0;0.2;-3.5;-3.5;0.1;0.1;-0.1;-0.1;1.2;1.2;13.6;13.6;0.0;-1.8;-1.8;-4.4;-4.4;-4.4;0.1;0.1;-6.0;-43.8;-43.8;2.7;-19.6;-73.8;0.0;-23.9;-24.7;1.9;-22.3;-24.3;14.8;-22.3;35.2;4.2;-2.1;5.0;-20.2;29.9;30.7;-6.2;0.0;-5.0;-1.3;-5.6;0.0;-3.4;-5.8;-2.3;-3.0;5.3;1.5;1.5;1.4;-21.8;3.7;3.5;-21.6;1.1;-1.9;-1.2;-3.8;34.8;42.8;-26.0;25.2;25.1;6.7;-50.3;-1.9;0.0;-8.0;0.0;-49.5;-54.6;0.0;-55.4;-51.1;1.6;-12.6;84.0;-11.2;-2.2;-35.0;-0.0;-3.4;-1.9;4.9;67.5;0.0;0.0;-1.7;-2.8;-9.6;-10.2;2.9;2.9;67.8;-18.8;-18.8;6.3;0.1;-3.8;-2.2;-0.0;-2.2;-8.3;-2.1;-7.6;-6.7;-2.3;-2.3;-2.4;-0.6;-2.8;-2.6;-1.5;34.6;-7.1;14.5;0.5;0.8;4.8;4.8;-4.6;-0.5;68.1;-4.1;-0.3;-0.0
-0.4;-0.4;-1.7;-1.7;0.3;0.3;0.3;0.3;0.2;-9.3;-5.1;13.0;13.0;16.0;16.0;-2.2;-2.2;-1.1;-1.1;-4.0;-0.1;-1.1;-0.6;-0.6;-0.6;0.0;0.0;1.6;-1.3;-1.3;-1.3;-2.9;-2.9;0.2;0.0;-2.9;0.0;0.2;0.2;5.9;-4.6;-4.6;-0.9;0.0;-0.2;-0.1;-0.1;1.9;0.6;0.6;0.0;-1.2;0.4;0.4;0.4;-2.7;-2.7;0.2;0.2;0.8;0.0;-1.8;-1.8;-0.4;-0.4;-0.9;-0.9;-1.1;-1.1;-0.5;-0.5;20.0;8.3;0.0;0.0;-1.8;-1.8;-1.2;-1.2;-1.2;-1.2;-0.2;0.0;0.0;0.8;-2.3;-2.3;0.2;0.2;-0.3;-0.3;1.8;1.8;12.8;12.8;0.0;-0.9;-0.9;-4.1;-4.1;-4.1;0.1;0.1;-4.7;-63.7;-63.8;4.3;-22.9;-53.4;0.0;-41.3;-41.8;0.2;-21.6;-24.8;25.0;-21.6;5.7;12.5;5.0;3.0;-17.8;30.9;31.7;-5.7;0.0;-5.0;-1.2;-5.0;0.0;-3.4;-5.6;-2.3;-2.8;-11.7;1.6;1.5;1.4;-8.9;19.4;19.0;-8.9;1.1;-0.7;0.0;-2.3;14.9;24.0;3.4;35.8;35.6;-9.0;-24.0;-1.7;0.0;-7.3;0.0;-44.0;-94.5;61.8;-31.9;-27.0;1.4;-22.9;56.2;-15.7;2.5;32.8;-0.0;-2.3;1.0;-10.7;66.6;0.0;0.0;-1.1;-2.2;-8.2;-8.8;3.1;3.1;67.5;-13.8;-13.8;3.1;0.1;-0.4;-1.9;-0.0;-1.9;-7.8;-0.5;-7.0;-4.1;-3.7;6.0;-3.9;-1.0;-2.3;-1.2;-1.5;21.0;-6.8;11.1;0.8;-0.1;3.5;3.6;-4.9;-0.5;68.6;-2.8;0.1;0.1
-1.1;-1.1;-0.9;-0.9;0.3;0.3;0.3;0.3;0.4;-11.2;-5.6;13.0;13.0;16.0;16.0;-2.0;-2.0;-1.0;-1.0;-4.1;0.0;0.2;0.1;-0.7;-0.7;-0.0;-0.0;1.3;-1.1;-1.1;-1.1;-2.9;-2.9;-0.6;0.0;-2.6;0.0;0.7;0.7;14.3;-3.8;-3.8;-0.4;0.0;0.1;0.0;0.0;1.5;0.6;0.6;0.0;-1.2;0.5;0.5;0.5;-3.1;-3.1;0.0;0.0;0.5;0.0;-1.3;-1.3;-0.3;-0.3;-0.8;-0.8;-1.5;-1.5;-0.6;-0.6;20.0;7.2;0.0;0.0;-1.6;-1.6;-1.8;-1.8;-1.8;-1.7;-0.3;0.0;0.0;0.4;-2.9;-2.9;1.0;1.0;0.0;0.0;1.4;1.4;13.6;13.6;0.0;-1.3;-1.3;-3.5;-3.5;-3.5;0.2;0.2;-4.7;-60.5;-60.5;6.0;-19.8;-27.2;0.0;-43.6;-43.9;6.1;-21.0;-24.6;27.9;-21.0;8.9;15.7;4.8;2.8;-17.6;22.8;23.7;-5.2;0.6;-3.9;-0.7;-4.6;-0.0;-3.0;-5.5;-2.1;-2.0;-14.9;1.7;1.7;1.6;12.1;57.2;56.3;11.8;1.3;-0.8;0.0;-1.1;12.0;26.6;-5.1;41.5;41.3;-12.1;-17.5;-1.7;0.0;-6.9;-0.0;-46.6;-94.7;61.7;-30.5;-22.7;1.4;-24.2;58.2;-11.8;-2.6;48.3;-0.0;-2.6;1.1;-13.6;66.6;0.0;0.0;5.0;3.8;-5.9;-6.4;3.8;3.8;-0.0;-23.5;-23.5;4.0;0.1;3.3;-1.1;-0.0;-1.1;-8.0;1.0;-7.2;-1.5;4.2;4.1;-6.0;-0.7;-1.4;-1.8;-1.5;10.7;-6.7;0.4;0.8;-0.6;2.9;3.2;-4.8;-0.5;69.1;-1.9;-0.3;0.0
-1.8;-1.8;-1.1;-1.1;0.4;0.4;0.4;0.4;0.9;-7.8;-3.9;13.0;13.0;16.0;16.0;-1.8;-1.8;-0.8;-0.8;-1.7;0.8;-0.9;-0.5;-0.3;-0.3;-0.1;-0.1;1.4;-0.6;-0.6;-0.6;-3.1;-3.1;-0.6;0.0;-2.3;0.0;-0.1;-0.1;17.8;-3.3;-3.3;-0.7;0.0;-0.2;-0.2;-0.2;1.5;1.0;1.0;0.0;-1.0;0.7;0.7;0.7;-3.6;-3.6;0.5;0.5;0.4;0.0;-1.5;-1.5;-0.4;-0.4;-1.1;-1.1;-0.4;-0.4;-0.6;-0.6;20.0;9.2;0.0;0.0;-1.7;-1.7;-2.3;-2.3;-2.3;-1.8;-0.3;0.0;0.0;0.8;-3.0;-3.0;1.2;1.2;0.2;0.2;1.4;1.4;13.5;13.5;0.0;-1.7;-1.7;-3.6;-3.6;-3.6;0.2;0.2;-4.7;-63.4;-63.5;5.7;-20.4;-10.0;0.0;-59.2;-59.2;9.2;-19.6;-21.2;28.6;-19.7;3.3;20.7;-5.5;0.2;-5.2;17.0;18.1;-7.2;0.0;-4.2;-0.5;-4.0;0.8;-2.9;-5.1;-2.0;-2.0;-21.6;2.3;2.3;2.2;-0.4;64.4;63.4;-0.5;1.8;-0.8;0.0;-1.1;1.2;22.3;6.5;22.8;22.7;-13.9;-12.9;-1.4;0.0;-5.9;0.0;-44.8;-97.3;59.9;-47.3;-36.0;0.9;-25.3;82.2;-13.8;4.4;29.0;-0.0;-2.6;1.1;-15.2;66.3;0.0;0.0;1.9;0.8;-6.1;-6.6;3.7;3.7;0.0;-47.8;-47.8;4.7;0.1;7.2;-0.3;-0.0;-0.3;-8.3;-0.2;-7.6;-3.6;2.3;2.3;2.4;-0.0;-1.1;-2.4;-1.5;3.2;-6.8;-10.8;0.8;-1.2;2.6;2.8;-3.8;-0.5;69.2;-1.7;-0.4;0.1
-1.1;-1.1;-0.8;-0.8;0.4;0.4;0.4;0.4;0.6;-9.7;-4.8;13.0;13.0;16.0;16.0;-1.5;-1.5;-0.7;-0.7;-5.7;1.9;-1.9;-0.8;-0.2;-0.2;0.2;0.2;1.4;0.1;0.1;0.1;-3.3;-3.3;-1.1;0.0;-1.3;0.0;0.7;0.7;23.1;-2.2;-2.2;-0.2;0.0;0.5;0.0;0.0;0.5;1.1;1.1;0.0;-0.8;0.1;0.1;0.1;-3.1;-3.1;0.2;0.2;0.3;0.0;-1.1;-1.1;-0.3;-0.3;-0.7;-0.7;-0.8;-0.8;0.2;0.2;20.0;7.6;0.0;0.0;-1.5;-1.5;-3.0;-3.0;-3.0;-1.3;-0.3;0.0;0.0;0.9;-3.3;-3.3;0.8;0.8;0.2;0.2;1.6;1.6;13.4;13.4;0.1;-2.1;-2.1;-3.8;-3.8;-3.8;0.6;0.6;-5.2;-61.9;-62.0;6.7;-22.8;8.6;0.0;-54.0;-54.1;3.7;-18.0;-15.8;30.4;-18.1;3.2;20.7;-5.9;0.0;-5.5;11.5;12.5;13.1;0.6;-3.5;-0.2;-3.6;1.2;-2.6;-4.7;-1.8;-1.7;-16.6;2.7;2.7;2.5;17.0;57.2;56.3;16.6;2.2;0.0;1.6;0.3;3.6;16.6;12.1;14.2;14.1;-10.9;-6.1;-1.1;0.0;-6.4;0.0;-30.0;-93.6;64.6;-42.8;-35.8;1.5;-20.6;132.9;-4.3;-4.5;19.4;-0.0;-3.1;3.2;-12.2;66.6;0.0;0.0;-3.3;-4.4;-7.5;-8.0;3.4;3.4;0.0;-63.5;-63.5;7.2;0.1;9.1;0.2;-0.0;0.2;-7.1;-0.4;-5.7;-3.9;0.4;9.7;0.4;0.2;-1.0;-3.0;-1.4;2.6;-6.3;-7.9;1.9;-0.5;2.8;3.1;-2.8;-0.5;69.2;-0.5;0.8;-0.2
-1.4;-1.4;-1.0;-1.0;0.5;0.5;0.5;0.5;0.9;-16.9;-8.5;13.0;13.0;16.0;16.0;-1.1;-1.1;-0.5;-0.5;-3.9;2.4;-1.7;-0.7;0.4;0.4;-0.0;-0.0;1.4;-0.8;-0.8;-0.8;-4.9;-4.9;-0.4;0.0;-0.2;0.0;0.0;0.0;24.9;-2.2;-2.2;-0.2;0.0;-0.6;0.0;0.0;0.8;1.3;1.3;0.0;-0.8;0.3;0.3;0.3;-3.6;-3.6;0.5;0.5;-0.3;0.0;-1.4;-1.4;-0.1;-0.1;-0.6;-0.6;-0.1;-0.1;0.3;0.3;20.0;2.3;0.0;0.0;-1.4;-1.4;-3.3;-3.3;-3.3;-1.4;-0.3;0.0;0.0;0.7;-3.1;-3.1;0.9;0.9;0.2;0.2;1.5;1.5;12.3;12.3;0.0;-2.4;-2.4;-3.4;-3.4;-3.4;0.1;0.1;-6.6;-63.3;-63.3;5.9;-20.4;-12.4;0.0;-61.4;-61.3;3.7;-17.6;-15.5;28.9;-17.6;2.3;19.8;-5.0;0.0;-4.7;9.8;10.9;4.4;0.0;-3.3;-0.2;-3.6;0.8;-2.5;-4.7;-1.8;-1.4;-23.3;2.3;2.3;2.1;10.5;0.0;77.3;10.2;1.9;0.0;2.4;1.0;-7.4;14.0;21.5;12.8;12.7;-6.0;-0.6;-0.9;0.0;-5.9;0.0;-36.4;-90.9;65.9;-45.6;-45.6;0.5;-22.2;111.5;-5.4;3.4;23.0;0.3;-3.4;2.4;-7.6;66.0;0.0;0.0;-2.3;-3.4;-6.9;3.0;4.3;4.3;0.0;-45.1;-45.1;13.5;0.1;10.1;0.5;-0.0;0.5;-7.8;-0.4;-6.9;-3.8;0.8;10.0;0.9;0.7;-1.5;-3.3;-1.4;2.5;-6.5;-12.0;2.0;-0.3;2.7;2.8;-2.3;-0.5;68.2;0.2;0.7;0.1
-1.2;-1.2;-1.0;-1.0;0.5;0.5;0.5;0.5;1.1;-8.2;-4.1;13.0;13.0;16.0;16.0;-0.9;-0.9;-0.4;-0.4;-4.5;2.4;-1.5;-0.5;0.3;0.3;-0.1;-0.1;1.2;-0.1;-0.1;-0.1;-3.2;-3.2;-0.7;0.0;-2.4;0.0;0.2;0.2;14.1;-2.4;-2.4;-0.4;0.0;-0.1;-0.1;-0.1;1.5;1.0;1.0;0.0;-0.5;0.6;0.6;0.6;-3.5;-3.5;0.7;0.7;-0.0;0.0;-0.8;-0.8;-0.4;-0.4;-0.5;-0.5;-0.5;-0.5;-0.1;-0.1;20.0;8.9;0.0;0.0;-1.4;-1.4;-1.7;-1.7;-1.7;-2.0;-0.4;0.0;0.0;0.9;-1.4;-1.4;0.9;0.9;0.3;0.3;0.7;0.7;12.7;12.7;0.0;-1.3;-1.3;-3.3;-3.3;-3.3;0.1;0.1;-6.0;-63.1;-63.1;6.3;-19.4;-13.5;0.0;-59.2;-59.2;0.3;-20.8;-17.0;28.6;-20.8;1.1;24.9;-0.1;0.0;-0.1;9.3;10.4;-6.7;0.6;-3.5;-0.2;-4.0;1.2;-2.6;-4.0;-1.8;-1.3;-28.6;2.0;2.0;1.9;51.0;0.0;50.1;50.2;1.6;0.0;1.2;1.3;-22.2;-22.3;30.4;17.0;16.9;-5.2;9.4;-0.5;0.0;-5.8;0.0;-40.6;-90.2;67.3;-33.2;-33.2;0.9;-23.9;102.7;-6.0;2.7;24.2;0.3;-3.4;3.8;-6.7;66.1;0.0;0.0;-2.8;-3.8;-5.9;-6.3;3.7;3.7;0.0;-50.9;-50.9;6.4;0.1;9.6;0.8;-0.0;0.8;-7.1;0.8;-5.7;-1.9;7.3;7.2;-2.1;1.1;-1.6;-1.7;-1.4;5.5;-6.1;0.0;1.8;-0.5;2.4;2.8;-2.5;-0.5;68.4;0.5;0.4;0.1
-2.0;-2.0;-0.7;-0.7;0.3;0.3;0.3;0.3;1.1;-9.3;-4.5;13.0;13.0;16.0;16.0;-1.2;-1.2;-0.4;-0.4;-5.4;3.5;-0.2;-0.1;0.1;0.1;0.0;0.0;1.5;-0.2;-0.2;-0.2;-3.6;-3.6;-0.4;0.0;-4.5;0.0;0.0;0.0;9.3;-1.8;-1.8;-0.8;0.0;-1.1;-0.0;-0.0;0.8;1.0;1.0;0.0;-0.8;0.5;0.5;0.5;-2.8;-2.8;0.6;0.6;-1.1;0.0;0.0;0.0;-0.1;-0.1;-0.0;-0.0;-0.1;-0.1;0.5;0.5;20.0;8.2;0.0;0.0;-1.1;-1.1;-1.1;-1.1;-1.1;-2.5;0.0;0.0;0.0;0.7;-0.7;-0.7;1.6;1.6;0.2;0.2;0.3;0.3;11.7;11.7;0.3;-0.9;-0.9;-3.5;-3.5;-3.5;0.2;0.2;-7.7;-62.4;-62.4;5.0;-19.3;-17.9;0.0;-71.1;-70.8;-1.2;-21.0;-11.7;26.9;-21.0;0.6;24.0;-0.7;0.0;-0.7;5.5;6.5;27.4;0.0;-3.2;-0.2;-3.8;1.2;-2.6;-3.9;-1.8;-1.4;-39.7;2.5;2.5;2.3;50.7;0.0;49.9;49.9;2.0;0.0;0.8;0.8;-2.0;-2.3;16.5;9.7;9.6;-1.3;-2.8;-0.7;0.0;-5.6;0.0;-39.3;-90.3;66.7;-27.6;-27.6;0.8;-26.0;108.2;-12.1;5.9;34.5;0.3;-4.5;1.3;-2.7;66.2;0.0;0.0;2.0;0.9;-4.4;-4.7;3.7;3.7;0.0;-30.9;-30.9;14.3;0.1;14.7;1.7;-0.0;1.7;-6.2;0.9;-4.4;-1.7;6.6;6.5;-2.7;0.7;-1.7;-1.1;-1.4;2.0;-6.3;0.0;2.5;-0.4;2.4;2.7;-2.0;-0.4;67.8;-0.1;1.2;0.0
-1.6;-1.6;-0.5;-0.5;0.4;0.4;0.4;0.4;1.1;-9.3;-4.7;13.0;13.0;16.0;16.0;-1.2;-1.2;-0.4;-0.4;-4.2;2.9;-1.6;0.0;0.0;0.0;-0.1;-0.1;2.1;-0.3;-0.3;-0.3;-4.6;-4.6;-0.8;0.0;-1.9;0.0;0.1;0.1;12.4;-1.8;-1.8;-0.0;0.0;-0.1;0.0;0.0;0.8;1.3;1.3;0.0;-0.6;0.4;0.4;0.4;-3.0;-3.0;0.6;0.6;-0.4;0.0;-0.9;-0.9;-0.1;-0.1;-0.0;-0.0;-0.1;-0.1;0.2;0.2;20.0;7.8;0.0;0.0;-1.0;-1.0;-1.6;-1.6;-1.6;-2.2;-0.4;0.0;0.0;0.3;-0.7;-0.7;1.1;1.1;0.0;0.0;0.9;0.9;12.3;12.3;0.0;-1.2;-1.2;-3.3;-3.3;-3.3;0.3;0.3;-8.8;-61.3;-61.3;5.2;-18.8;-3.9;0.0;-64.0;-63.9;-0.7;-18.8;-10.1;25.9;-18.8;1.9;23.5;-9.4;0.0;0.7;6.3;7.3;15.7;0.0;-2.4;-0.1;-3.9;1.2;-2.5;-3.8;-1.7;-1.3;-29.7;1.3;1.2;1.1;57.7;0.0;56.8;56.8;1.0;0.0;0.8;3.4;1.2;0.8;14.0;18.5;18.4;-1.2;1.1;-0.6;0.0;-5.9;0.0;-45.3;-85.1;73.4;-31.4;-31.4;1.5;-23.8;83.8;-3.3;5.4;10.5;0.3;-2.0;1.4;-2.8;66.4;0.0;0.0;0.8;-0.3;-4.3;-4.7;4.0;4.0;0.0;-47.8;-47.8;18.5;0.1;15.7;1.0;-0.0;1.0;-7.1;-3.1;-5.8;-8.5;6.8;6.8;-2.5;2.2;-1.3;-1.6;-1.4;7.2;-6.6;0.0;2.3;-0.3;2.3;2.7;-2.5;-0.5;68.0;2.6;1.0;0.0
-1.5;-1.5;-0.9;-0.9;0.7;0.7;0.7;0.7;0.9;-8.1;-4.0;13.0;13.0;16.0;16.0;-4.3;-4.3;-0.5;-0.5;-4.7;3.0;-1.0;-0.4;0.0;0.0;0.0;0.0;0.7;-0.4;-0.4;-0.4;-4.8;-4.8;-0.6;0.0;-1.3;0.0;-0.3;-0.3;15.8;-1.9;-1.9;-0.3;0.0;0.3;-0.1;-0.1;-0.2;1.3;1.3;0.0;-1.2;0.2;0.2;0.2;-3.1;-3.1;0.9;0.9;-0.4;0.0;-0.1;-0.1;0.0;0.0;0.3;0.3;0.0;2.3;1.2;1.2;20.0;9.0;0.0;0.0;-1.0;-1.0;-2.0;-2.0;-2.0;-2.5;-0.6;0.0;0.0;0.7;-1.1;-1.1;1.1;1.1;0.2;0.2;0.2;0.2;12.2;12.2;0.0;-1.6;-1.6;-3.7;-3.7;-3.7;0.2;0.2;-5.1;-54.1;-54.2;3.7;-18.0;-11.9;0.0;-59.0;-58.9;0.2;-17.9;-10.2;23.4;-17.9;0.9;22.6;-8.7;0.0;1.4;6.2;7.3;-1.6;0.0;-2.8;-0.0;-3.6;1.6;-2.5;-3.5;-1.8;-1.1;-29.9;1.7;1.7;1.5;58.6;0.0;57.7;57.8;1.4;0.0;1.6;2.2;-2.1;-2.5;14.6;23.3;23.1;-0.2;-4.8;-0.7;0.0;-5.3;0.0;-46.8;-79.4;79.7;-29.0;-29.0;0.8;-20.4;69.9;-3.3;5.4;34.1;0.3;-3.7;2.7;-1.6;66.4;0.0;0.0;1.2;0.1;-4.2;-4.6;4.3;4.3;-0.0;-35.9;-35.9;17.4;0.1;16.4;0.5;-0.0;0.5;-4.6;2.7;-1.8;1.4;4.1;4.1;4.3;1.8;-1.7;-2.0;-1.4;8.8;-6.3;0.0;1.9;0.4;3.4;3.7;-2.6;-0.5;68.0;1.3;0.5;0.3
-1.0;-1.0;-0.8;-0.8;0.4;0.4;0.4;0.4;1.3;-8.5;-4.1;13.0;13.0;16.0;16.0;-4.7;-4.7;-0.5;-0.5;-3.3;3.1;-0.8;-0.4;0.4;0.4;0.1;0.1;0.3;0.1;0.1;0.1;-3.1;-3.1;-0.9;0.0;-3.2;0.0;0.5;0.5;17.1;-1.7;-1.7;-0.0;0.0;0.9;-0.1;-0.1;1.1;1.4;1.4;0.0;-0.7;0.4;0.4;0.4;-3.2;-3.2;0.4;0.4;-0.5;0.0;-0.5;-0.5;-0.3;-0.3;-0.2;-0.2;-0.5;-4.7;1.1;1.1;20.0;4.5;0.0;0.0;-1.2;-1.2;-2.0;-2.0;-2.0;-2.4;-0.4;0.0;0.0;0.5;-1.5;-1.5;1.0;1.0;0.3;0.3;1.0;1.0;11.8;11.8;0.0;-1.4;-1.4;-3.5;-3.5;-3.5;0.0;0.0;-5.5;-45.6;-45.6;3.5;-17.7;-9.0;0.0;-40.9;-41.3;-1.3;-18.8;-10.6;21.4;-18.8;1.9;21.8;-0.7;0.0;-0.6;5.8;6.8;29.4;0.0;-2.9;-0.0;-3.6;1.6;-2.5;-3.4;-1.8;-1.3;-29.7;1.4;1.4;1.3;78.2;0.0;77.0;77.0;1.2;0.0;2.0;1.8;1.4;1.0;15.4;31.5;31.4;2.5;-6.5;-0.4;0.0;-5.9;0.0;-45.7;-76.2;83.0;-14.9;-14.9;0.4;-17.7;89.8;-6.2;2.9;39.0;0.3;-3.7;2.6;1.4;66.3;0.0;0.0;-1.0;-2.0;-5.2;-5.6;3.8;3.8;0.0;-29.0;-29.0;10.0;0.1;14.9;0.9;-0.0;0.9;-2.7;3.9;1.0;3.5;4.2;4.2;4.4;2.0;-1.6;-2.0;-1.4;12.7;-6.5;0.0;2.6;0.5;3.5;3.7;-2.7;-0.4;67.7;0.8;1.2;-0.1
-1.0;-1.0;-1.2;-1.2;0.4;0.4;0.4;0.4;1.1;-9.1;-4.3;13.0;13.0;16.0;16.0;-4.7;-4.7;-0.5;-0.5;-3.4;3.5;-0.3;-0.1;0.5;0.5;0.4;0.4;1.0;-0.3;-0.3;-0.3;-4.8;-4.8;-0.6;0.0;-1.2;0.0;-1.1;-1.1;17.7;-1.8;-1.8;0.0;0.0;0.2;-0.2;-0.2;0.0;1.3;1.3;0.0;-0.6;0.6;0.6;0.6;-3.3;-3.3;0.8;0.8;-0.5;0.0;-1.2;-1.2;0.2;0.2;0.3;0.3;-0.5;-0.4;0.3;0.3;20.0;4.4;0.0;0.0;-1.0;-1.0;-2.3;-2.3;-2.3;-1.2;0.0;0.0;0.0;0.8;-1.8;-1.8;0.6;0.6;0.2;0.2;1.3;1.3;11.8;11.8;0.1;-1.5;-1.5;-3.6;-3.6;-3.6;0.2;0.2;-7.3;-44.0;-44.0;4.2;-17.5;-13.9;0.0;-59.5;-59.4;-0.6;-18.1;-9.5;24.1;-18.1;2.7;23.3;-9.3;0.0;0.8;5.2;6.3;9.5;-0.0;-2.8;0.0;-4.0;1.6;-2.5;-3.5;-1.8;-1.3;-41.4;1.5;1.4;1.3;76.0;0.0;74.9;74.9;1.1;0.0;0.8;1.6;1.1;0.7;21.9;29.4;29.2;5.4;-11.7;-0.4;0.0;-6.2;-0.0;-59.4;-76.5;82.6;-19.6;-19.6;0.3;-19.9;62.1;-3.1;5.7;57.4;-0.0;-2.3;1.1;4.1;66.3;0.0;0.0;-4.5;-5.5;-8.3;1.4;3.5;3.5;0.0;-19.1;-19.1;17.2;0.1;16.4;0.2;-0.0;0.2;-4.0;3.5;8.4;2.7;3.6;3.6;3.8;2.1;-1.4;-2.3;-1.4;11.2;-6.2;0.0;2.8;0.7;3.9;4.2;-2.8;-0.4;67.7;0.5;1.4;-0.1
