AISER3SAUX.1;AISER3TSNCF.1;AUXON3TR312;AUXON3TR313;B.ROC3G1;B.ROC3G2;B.ROC3X1;B.ROC3X2;BEON3 TR311;BOCTO7N.SE5-Y71G;BOCTO7N.SE5-Y71H;BUGEY1TS2;BUGEY1TS3;BUGEY1TS4;BUGEY1TS5;BXNE3 TR311;BXNE3 TR313;C.FOU3TR311;C.FOU3TR313;C.REG3TR314;C.REG6TR613;C.REG6TR614;C.REG6TR615;C.SAU3TR311;C.SAU3TR312;CHAGN3TSNCF.1;CHAGN3X1;CHAL53G1;CHALO3TR311;CHALO3TR312;CHALO3TR313;CIZE6 T611SNCF;CIZE6 T612SNCF;COLLO3TSNCF.1;COMMU6TR612;COMMU6TR613;COMMU6TSNCF.1;CORGO3SAUX.1;CORGO3TSNCF.1;COUCH3TR312;CPVAN3TR311;CPVAN3TR312;CUISE3TR311;CURTI6TSNCF.1;CURTI6TSNCF.2;FRON53SAUX.1;FRON53TSNCF.1;FTAIN3TSNCF.1;G.CHE3TR311;G.CHE3TR312;GENLI3TR311;GENLI3TR312;GEVRE3G1;GEVRE3X1;GEVRE3X2;KIR3  TR311;KIR3  TR312;LOUHA3TR312;LOUHA3TR313;MACON6TR611;MACON6TR612;MERVA3SAUX.1;MERVA3TSNCF;MEURS3G1;MEURS3SAUX.1;MOLLE3TR311;MOLLE3TR313;MTAGN3TR311;MTAGN3TR313;N.GEO3TR311;N.GEO3TR312;N.SE17TS1;N.SE27TS2;NAVIL3SAUX.1;NAVIL3TSNCF;P.SAO3TR311;P.SAO3TR312;PERRI3G1;PERRI3G2;PERRI3G3;PYMON6TR613.C;PYMON6TR613.F;PYMON6TR614.C;PYMON6TR614.F;RIBAU3TSNCF.1;ROMEL3TR311;ROMEL3TR312;RONCI3SAUX.1;RONCI3TSNCF.1;SAISS3T311;SAISS3T312;SSUSU3SAUX.1;SSUSU3TSNCF;TAVAU6T10.T32;TAVAU6T7.T9.T31;TILLE3TSNCF.1;VELAR3G1;VELAR3G2;VIELM3TR311;VIELM3TR312;VIELM3TR313;VOSNE3SAUX.1;VOSNE3TSNCF.1;VOUGL3T311S.A.;.VERBL61GEN.P;.VERBL62GEN.P;ARBOIL31CPVAN;ARLODL61GEN.P;B.TOLL71GEN.P;BLYE L31SAISS;BOCTOL71MORBR;BOCTOL72MORBR;BOISSL61C.FO6;BOISSL61CUS.P;BOISSL61MEUNI;BOISSL61MEYZI;BOISSL62CUS.P;BOISSL62MIONS;BOISSL63SSV.E;BOISSY631;BOISSY632;BOISSY633;BOISSY761;BOISSY762;BREU5L61H.PAU;BREVAL31CPVAN;C.REGL31COUB6;C.REGL31LAVOI;C.REGL31MARC6;C.REGL31SSAPO;C.REGL32LAVOI;C.REGL32MARC6;C.REGL33LAVOI;C.ROYL31CHALO;CBRY L71M.SEI;CHA.NL31CHALO;CHA.NL32CHALO;CHA.NL33CHALO;CHAFFL71SSV.O;CHAFFL72SSV.O;CHAFFL73SSV.O;CHAFFL74SSV.O;CHALOL31CHAL6;CHALOL31SENNE;CHALOL32VAREN;CHANCL32VOUGL;CHARPL71SSV.O;CHARPL72SSV.O;CHAV6L61GEN.P;CHESNL71M.SEI;CHESNL72M.SEI;CORNIL62GEN.P;CORNIL71GEN.P;CPDIVL32CPVAN;CPNOLL61GEN.P;CPVANL31MESNA;CPVANL31ZBRE6;CRENEL71REVIG;CRENEY766;CRENEY778;CREYSL71G.ILE;CREYSL72G.ILE;CRIMOL31ZCRIM;DARCEL61VIELM;F.FREL71M.SEI;FLEYRY631;FLEYRY632;FRASNL71GEN.P;G.CHEL31SSAM6;G.CHEL31SSAM7;GEN.PL61SERRI;GEN.PL61ZCRUS;GEN.PY711;GROSNY711;GUEUGY631;GUEUGY632;GUEUGY633;H.PAUY634;H.PAUY635;H.PAUY651;H.PAUY652;H.PAUY712;HOUDRL71M.SEI;HOUDRL72M.SEI;IZERNY631;IZERNY633;JOUX L61ZJOUX;L.SAUL31PYMON;L.SAUL32PYMON;L.SAUL33PYMON;M.SEIY741;M.SEIY742;M.SEIY743;M.SEIY744;MACONY631;MACONY632;MACONY633;MAGNYL31TRIEY;MOREZL31SAISS;P.BERL31PERRI;P.BERL31ROMEL;SARRYL61VIELM;SAULIL31VIELM;SEREIL71VIELM;SSCL5L31VOUGL;VENARL31VIELM;VERREL31VIELM;VERREL32VIELM;VIELML31ZE.CR;VIELML31ZPOIS;VIELMY711;VOUGLL31ZS.M5;VOUGLL32ZP.SA;BXNE53G1
4.6;4.6;-1.6;-1.6;0.3;0.3;0.3;0.3;-0.6;-14.2;-8.4;13.0;13.0;16.0;16.0;-3.0;-3.0;-2.0;-2.0;-3.4;0.5;1.5;0.7;0.9;0.9;0.3;0.3;0.8;-1.7;-1.7;-1.7;-4.6;-4.6;0.0;0.0;0.0;-1.8;1.0;1.0;18.0;-1.3;-1.3;-3.2;0.0;0.6;-0.1;-0.1;0.9;0.8;0.8;0.0;0.0;0.6;0.6;0.6;-2.8;-2.8;-0.8;-0.8;1.5;0.0;0.1;0.1;-0.2;-0.2;-1.1;-1.1;-2.2;-2.2;-1.4;-1.4;20.0;20.0;0.0;0.7;-1.5;-1.5;-3.1;-3.1;-3.1;-2.6;0.0;0.0;0.0;0.0;-5.4;-5.4;-2.6;-2.6;-1.0;-1.0;-0.1;-0.1;-1.5;-1.5;0.0;-2.1;-2.1;-2.4;-2.4;-2.4;0.3;0.3;-5.2;-55.7;-55.7;-8.2;-19.1;-145.4;0.2;7.4;5.7;-0.1;-23.8;13.0;-8.7;-23.8;7.6;-4.5;9.7;-2.4;-1.5;33.0;13.3;-6.9;0.0;-4.0;-1.1;-6.5;-0.8;-3.4;-5.6;-2.3;-2.7;-41.6;0.8;0.8;0.7;17.9;-11.8;-11.8;17.5;0.6;-1.2;-1.2;-6.1;105.5;86.5;6.7;-14.2;-53.8;3.5;-25.0;-1.8;0.0;-7.9;-5.6;-27.5;-72.4;95.1;27.2;29.7;0.2;74.1;112.9;-4.0;-4.2;-99.5;-0.0;-5.7;3.9;1.8;0.0;0.0;0.0;0.1;-1.0;-8.1;-8.7;1.7;1.7;-0.0;11.3;36.8;10.9;-0.3;-26.2;-3.7;-0.0;-3.7;16.2;45.2;33.1;56.5;-4.8;4.3;-5.0;-6.0;-4.1;-3.1;-1.5;54.1;-7.7;60.0;-3.4;5.1;7.0;6.7;-0.3;-0.4;-0.0;-5.7;-4.8;-0.2
3.1;3.1;-1.7;-1.7;0.4;0.4;0.4;0.4;-0.5;-13.1;-8.1;13.0;13.0;16.0;16.0;-3.2;-3.2;-1.8;-1.8;-5.3;1.1;4.3;2.1;1.5;1.5;0.1;0.1;1.0;-2.0;-2.0;-2.0;-3.4;-3.4;0.0;0.0;0.0;-3.8;0.5;0.5;25.0;-2.6;-2.6;-2.8;0.0;0.7;-0.0;-0.0;0.8;1.0;1.0;0.0;0.0;0.7;0.7;0.7;-3.8;-3.8;-0.8;-0.8;0.9;0.0;-0.1;-0.1;-0.1;-0.1;-1.1;-1.1;-1.2;-1.2;-2.0;-2.0;20.0;20.0;0.0;0.5;-1.6;-1.6;-5.0;-5.0;-5.0;-2.4;-0.4;0.0;0.0;0.0;-7.2;-7.2;-0.9;-0.9;-1.0;-1.0;0.2;0.2;-2.0;-2.0;0.0;-3.5;-3.5;-1.2;-1.2;-1.2;0.1;0.1;-4.6;-46.3;-46.4;-7.5;-18.8;-144.0;0.2;-1.3;-2.7;0.1;-23.2;12.1;-8.4;-23.2;7.5;-4.1;3.1;1.0;-1.2;34.9;15.3;-7.1;-0.0;-4.0;-1.1;-5.7;-0.8;-3.4;-4.8;-2.3;-2.7;-46.6;0.8;0.8;0.7;4.9;-27.4;-27.2;4.7;0.6;-1.5;-1.2;-5.7;98.9;79.3;0.3;-20.6;-56.6;3.9;-30.6;-1.9;0.0;-7.2;-4.6;-27.7;-71.5;95.4;15.1;18.0;-2.6;91.3;109.5;-3.8;-4.1;-98.5;-0.0;-5.7;4.3;2.3;-0.0;0.0;0.0;-4.9;-5.9;-9.2;-9.8;1.5;1.5;0.0;1.4;23.6;2.8;2.9;-27.4;-3.9;-0.0;-3.9;15.9;45.3;32.5;56.7;-4.7;4.5;-4.8;-3.4;-3.9;-5.0;-1.5;53.1;-6.3;58.3;-3.5;-0.4;-0.7;-1.0;-0.1;-0.4;0.0;-5.3;-4.8;-0.3
3.4;3.4;-1.7;-1.7;0.6;0.6;0.6;0.6;-1.0;-12.8;-7.3;13.0;13.0;16.0;16.0;-3.2;-3.2;-1.8;-1.8;-4.8;0.8;4.5;2.2;1.2;1.2;0.4;0.4;0.5;-1.2;-1.2;-1.2;-3.2;-3.2;0.0;0.0;0.0;-4.3;1.3;1.3;25.0;-2.1;-2.1;-3.0;0.0;0.8;0.6;0.6;0.8;0.6;0.6;0.0;0.0;0.8;0.8;0.8;-4.6;-4.6;-0.8;-0.8;1.5;0.0;-0.3;-0.3;-0.1;-0.1;-0.8;-0.8;-2.0;-2.0;-1.9;-1.9;20.0;20.0;0.0;0.5;-1.4;-1.4;-6.3;-6.3;-6.3;-3.2;-0.8;0.0;0.0;0.2;-8.7;-8.7;-1.3;-1.3;-0.9;-0.9;0.3;0.3;-1.3;-1.3;0.0;-4.4;-4.4;-0.4;-0.4;-0.4;0.4;0.4;-5.0;-52.1;-52.1;-7.2;-15.8;-161.8;0.2;-19.3;-20.2;-0.1;-23.5;13.6;-9.5;-23.6;7.4;-5.2;10.2;-1.9;-0.9;32.6;13.1;-6.7;0.0;-4.5;-1.1;-6.0;-0.8;-3.4;-5.2;-2.3;-2.4;-53.4;0.8;0.8;0.7;5.2;-24.1;-23.9;5.0;0.6;-1.4;-1.2;-3.9;93.4;75.4;4.2;-26.9;-64.1;-2.3;-36.7;-1.8;0.0;-6.9;-4.2;-24.2;-77.4;89.9;15.0;17.6;-2.6;92.0;115.3;-8.7;1.5;-92.3;-0.0;-4.8;5.3;-3.9;0.0;0.0;0.0;-3.3;5.3;-6.6;-7.0;2.0;2.0;0.0;-10.5;8.1;-2.8;7.6;-27.7;-3.5;-0.0;-3.5;15.9;44.2;32.0;55.5;-4.5;4.7;-4.7;-2.9;-3.7;-6.3;-1.5;51.6;-6.3;57.9;-3.8;-0.4;-0.7;-1.0;0.0;-0.5;0.0;-3.7;-5.1;-0.1
3.6;3.6;-1.6;-1.6;0.2;0.2;0.2;0.2;-1.1;-12.8;-7.6;13.0;13.0;16.0;16.0;-2.9;-2.9;-1.7;-1.7;-2.0;0.6;2.5;1.4;1.1;1.1;0.0;0.0;0.7;-0.8;-0.8;-0.8;-3.1;-3.1;0.0;0.0;0.0;-3.7;1.0;1.0;17.4;-1.4;-1.4;-2.9;0.0;5.0;-0.1;-0.1;0.5;1.2;1.2;0.0;0.0;0.4;0.4;0.4;-2.6;-2.6;-0.5;-0.5;1.2;0.0;-0.1;-0.1;0.1;0.1;-0.9;-0.9;-1.3;-1.3;-1.4;-1.4;20.0;20.0;0.0;0.6;-1.3;-1.3;-2.8;-2.8;-2.8;-3.2;-0.6;0.0;0.0;0.0;-4.7;-4.7;-1.9;-1.9;-0.7;-0.7;-0.0;-0.0;-2.3;-2.3;0.0;-1.7;-1.7;-1.3;-1.3;-1.3;0.1;0.1;-6.2;-57.0;-57.1;-7.2;-20.9;-153.6;0.2;-23.1;-24.0;-2.2;-21.3;18.8;-12.4;-21.3;3.6;-6.2;10.3;-1.7;1.0;32.6;12.1;-7.4;0.0;-4.5;-0.9;-6.3;-0.8;-3.3;-5.2;-2.3;-2.4;-56.7;0.4;0.4;0.3;-19.0;-49.4;-48.9;-18.9;0.3;-1.4;-0.8;-4.0;86.9;68.6;-7.3;-35.1;-71.9;-13.7;-40.8;-1.8;0.0;-7.0;-4.4;-19.8;-77.1;90.1;-15.0;-12.2;-0.1;92.9;127.8;-9.5;0.6;-97.9;-0.0;-4.5;3.4;-15.5;-0.0;0.0;0.0;-5.7;2.8;-7.1;-7.5;1.8;1.8;0.0;-9.4;8.4;-3.7;6.5;-26.9;-3.2;-0.0;-3.2;18.8;46.3;36.4;59.0;-4.1;5.0;-4.3;-4.8;-3.8;-2.8;-1.5;48.5;-6.2;46.9;-3.7;-0.4;-0.7;-1.0;0.0;-0.5;0.0;-3.8;-5.0;-0.1
4.0;4.0;-1.7;-1.7;0.3;0.3;0.3;0.3;-1.1;-13.2;-8.1;13.0;13.0;16.0;16.0;-2.8;-2.8;-1.8;-1.8;-3.4;0.5;2.6;1.3;1.1;1.1;0.2;0.2;1.1;-1.6;-1.6;-1.6;-4.6;-4.6;0.0;0.0;0.0;21.8;0.0;0.0;10.9;-1.5;-1.5;-3.1;0.0;-0.1;0.0;0.0;0.3;1.0;1.0;0.0;0.0;0.3;0.3;0.3;-2.4;-2.4;-0.5;-0.5;1.4;0.0;-0.1;-0.1;0.1;0.1;-1.2;-1.2;-0.4;-0.4;-0.8;-0.8;20.0;20.0;0.0;0.6;-1.3;-1.3;-1.8;-1.8;-1.8;-2.5;-0.7;0.0;0.0;0.2;-3.2;-3.2;-2.2;-2.2;-0.6;-0.6;0.1;0.1;-1.8;-1.8;0.0;-1.3;-1.3;-1.7;-1.7;-1.7;0.3;0.3;-6.2;-53.3;-53.4;-7.3;-21.2;-135.7;0.2;-51.2;-51.4;-0.3;-21.7;12.7;-9.7;-21.7;5.0;-4.5;10.3;-1.7;-0.6;31.5;13.5;-6.4;0.0;-4.8;-0.8;-6.5;0.0;-3.3;-5.6;-2.3;-2.4;-62.9;1.0;1.0;0.9;-21.2;-52.0;-51.4;-21.1;0.8;-1.3;-1.2;-4.2;86.0;67.7;-14.1;-33.2;-64.1;-13.8;-43.3;-2.0;0.0;-7.0;-4.4;-26.2;-80.8;86.1;-40.6;-37.5;-0.1;83.9;80.6;-9.4;0.7;-90.3;-0.0;-4.3;2.7;-15.6;-0.0;-0.0;0.0;0.2;-0.9;-5.3;-5.7;2.1;2.1;0.0;-7.2;13.4;3.3;3.4;-23.5;-3.0;-0.0;-3.0;13.0;41.1;29.0;48.5;-3.6;5.6;-3.7;-5.6;-4.0;-1.8;-1.5;47.4;-6.5;46.1;-3.8;-0.4;-0.6;-1.0;-0.2;-0.5;-0.0;-4.0;-5.1;0.3
3.7;3.7;-1.6;-1.6;0.4;0.4;0.4;0.4;-1.1;-12.2;-7.5;13.0;13.0;16.0;16.0;-2.8;-2.8;-1.7;-1.7;-4.3;0.6;2.3;1.3;1.1;1.1;-0.3;-0.3;1.1;-1.9;-1.9;-1.9;-5.5;-5.5;0.1;0.0;0.0;12.7;0.3;0.3;25.0;-1.0;-1.0;-2.5;0.0;7.4;-0.1;-0.1;-0.2;1.0;1.0;0.0;0.0;0.4;0.4;0.4;-3.4;-3.4;-0.7;-0.7;1.4;0.0;-0.3;-0.3;0.2;0.2;-1.0;-1.0;-0.6;-0.6;-0.8;-0.8;20.0;20.0;0.0;0.6;-1.4;-1.4;-4.1;-4.1;-4.1;-2.4;-0.7;0.0;0.0;0.0;-5.7;-5.7;-2.0;-2.0;-0.6;-0.6;0.4;0.4;-2.2;-2.2;0.0;-3.0;-3.0;-1.5;-1.5;-1.5;0.2;0.2;-6.7;-59.3;-59.3;-7.7;-20.8;-145.9;0.2;-74.1;-73.7;1.0;-19.8;9.5;-7.8;-19.8;4.9;-1.9;3.8;1.7;0.4;28.4;14.9;-5.4;0.0;-4.3;-0.8;-6.3;0.0;-3.4;-5.6;-2.4;-2.4;-64.8;0.9;0.9;0.8;-18.7;-46.6;-46.1;-18.6;0.7;-0.5;-0.8;-3.8;100.9;83.5;-17.7;-18.2;-50.1;-20.1;-48.1;-2.0;0.0;-7.4;-4.4;-32.3;-85.7;80.3;-54.5;-51.7;0.1;79.9;38.9;-9.4;0.7;-87.8;-0.0;-3.7;2.3;-21.7;-0.0;0.0;0.0;-5.1;-6.1;-7.0;-7.5;2.0;2.0;0.0;-13.4;6.0;3.1;3.2;-18.8;-3.5;-0.0;-3.5;12.4;45.4;36.8;44.7;-3.5;5.6;-3.6;-5.1;-3.6;-4.1;-1.5;53.4;-6.4;61.1;-3.5;-0.4;-0.5;-1.0;-0.6;-0.5;0.0;-3.6;-4.8;0.2
2.9;2.9;-1.4;-1.4;0.2;0.2;0.2;0.2;-0.5;-12.7;-7.8;13.0;13.0;16.0;16.0;-3.0;-3.0;-1.6;-1.6;-3.5;0.3;1.8;0.9;1.3;1.3;-0.0;-0.0;0.3;-1.5;-1.5;-1.5;-1.6;-1.6;0.5;0.0;0.0;4.6;0.8;0.8;25.0;-0.9;-0.9;-2.6;0.0;9.0;-0.0;-0.0;0.1;0.7;0.7;0.0;0.0;0.8;0.8;0.8;-3.5;-3.5;-0.4;-0.4;0.9;0.0;-0.5;-0.5;0.3;0.3;-0.7;-0.7;-1.6;-1.6;-1.6;-1.6;20.0;20.0;0.0;0.5;-1.5;-1.5;-5.8;-5.8;-5.8;-2.7;-0.7;0.0;0.0;-0.1;-7.7;-7.7;-1.6;-1.6;-0.7;-0.7;0.4;0.4;-2.0;-2.0;0.1;-3.4;-3.4;0.7;0.7;0.7;0.4;0.4;-7.0;-66.5;-66.6;-6.9;-21.4;-128.1;0.2;-78.5;-78.0;1.0;-19.8;5.6;-7.4;-19.8;7.4;-0.2;3.9;1.8;0.9;27.7;16.7;-5.5;0.6;-4.9;-0.3;-6.5;0.0;-2.8;-5.7;-1.9;-2.3;-53.4;1.7;1.7;1.6;-14.9;-43.9;-43.4;-14.8;1.2;-1.1;-0.8;-3.5;80.6;63.4;-12.3;7.9;-31.3;-23.6;-29.4;-1.9;0.0;-6.7;-4.2;-38.9;-100.2;66.6;-24.5;-21.3;-0.5;64.4;24.3;-9.8;0.3;-92.6;-0.0;-3.1;4.5;-25.2;-0.0;0.0;0.0;-2.3;-3.4;-5.6;-6.0;2.3;2.3;0.0;-30.3;-20.7;-4.9;5.3;-15.9;-2.4;-0.0;-2.4;-0.1;26.2;17.8;12.3;-2.9;6.3;-3.0;-5.1;-3.3;-5.8;-1.5;47.7;-6.4;56.0;-3.8;-0.4;-0.6;-1.0;-0.2;-0.5;0.0;-3.3;-5.2;-0.2
3.3;3.3;-1.5;-1.5;0.3;0.3;0.3;0.3;-0.3;-10.0;-5.7;13.0;13.0;16.0;16.0;-3.0;-3.0;-1.6;-1.6;-4.9;0.6;3.1;1.5;1.6;1.6;0.1;0.1;0.5;-1.7;-1.7;-1.7;-2.7;-2.7;0.0;0.0;0.0;12.3;0.5;0.5;23.6;-2.1;-2.1;-3.1;0.0;-0.6;-0.2;-0.2;0.8;0.5;0.5;0.0;0.0;0.6;0.6;0.6;-3.1;-3.1;-0.5;-0.5;0.8;0.0;0.1;0.1;0.3;0.3;-0.5;-0.5;-1.4;-1.4;-1.3;-1.3;20.0;20.0;0.0;0.4;-1.5;-1.5;-3.7;-3.7;-3.7;-3.0;-0.6;0.0;0.0;0.0;-5.1;-5.1;-1.1;-1.1;-0.7;-0.7;-0.1;-0.1;-3.2;-3.2;0.0;-2.6;-2.6;-1.4;-1.4;-1.4;0.4;0.4;-4.9;-66.5;-66.5;-7.0;-22.0;-139.4;0.2;-110.2;-108.9;1.0;-19.3;5.7;-8.0;-19.3;7.5;-1.8;10.5;-1.4;1.2;25.1;15.3;-5.6;0.0;-3.5;-0.2;-6.4;0.0;-2.9;-5.7;-2.0;-2.3;-71.5;1.4;1.4;1.3;-31.8;-57.9;-57.3;-31.5;0.9;-1.5;-0.8;-3.7;74.5;58.7;-10.9;-7.9;-47.6;-24.7;-29.1;-2.0;0.0;-6.9;-4.1;-44.4;-107.2;56.6;-11.7;-9.0;-2.3;64.7;34.0;-9.6;0.4;-104.2;-0.0;-2.8;3.7;-26.4;-0.0;0.0;0.0;-0.5;-1.6;-5.2;-5.5;2.2;2.2;0.0;-39.4;-29.6;-4.6;5.6;-14.5;-3.0;-0.0;-3.0;4.2;28.3;23.5;27.4;-3.0;6.2;-3.1;-3.4;-3.1;-3.7;-1.5;50.5;-6.4;57.4;-3.9;-0.4;-0.7;-1.0;-2.7;-0.5;0.0;-3.5;-5.3;-0.2
2.5;2.5;-1.2;-1.2;0.4;0.4;0.4;0.4;-0.2;-8.9;-5.3;13.0;13.0;16.0;16.0;-2.9;-2.9;-1.8;-1.8;-1.3;0.0;0.1;0.1;1.5;1.5;0.2;0.2;1.5;-1.6;-1.6;-1.6;-4.3;-4.3;0.0;0.0;0.0;0.6;-0.7;-0.7;8.8;-1.5;-1.5;-2.7;0.0;3.4;-0.0;-0.0;1.1;0.4;0.4;0.0;0.0;0.4;0.4;0.4;-2.7;-2.7;-0.7;-0.7;1.0;0.0;-0.3;-0.3;-0.2;-0.2;-0.3;-0.3;0.5;0.5;-1.2;-1.2;20.0;20.0;0.0;0.6;-1.4;-1.4;-2.0;-2.0;-2.0;-2.6;-0.7;0.0;0.0;-0.2;-2.8;-2.8;-0.5;-0.5;-0.8;-0.8;0.3;0.3;-2.6;-2.6;0.0;-1.7;-1.7;-0.9;-0.9;-0.9;0.4;0.4;-5.6;-63.7;-63.8;-7.5;-21.3;-127.2;0.2;-98.0;-96.9;0.9;-19.1;3.4;-4.1;-19.1;5.4;0.6;10.9;-1.1;1.3;22.2;15.0;-4.5;0.0;-2.7;-0.0;-5.3;0.0;-2.8;-4.7;-2.0;-2.4;-66.7;1.4;1.4;1.3;-18.0;-49.8;-49.3;-17.9;0.9;-1.2;0.0;-3.7;82.4;64.5;-12.7;1.6;-35.4;-25.3;-26.2;-1.8;0.0;-7.3;-3.9;-37.5;-100.4;64.5;-20.9;-17.2;-1.8;65.3;30.7;-9.3;0.8;-95.9;-0.0;-2.8;4.0;-27.0;0.0;0.0;0.0;-6.1;-7.2;-3.5;-14.0;2.6;2.6;0.0;-35.0;-25.3;2.6;2.6;-12.0;-2.6;-0.0;-2.6;7.6;35.3;29.1;39.0;-2.5;6.7;-2.6;-3.3;-3.3;-2.0;-1.5;51.5;-6.4;62.6;-4.2;-0.4;-0.4;-1.0;-0.7;-0.5;0.0;-3.5;-5.7;0.5
3.4;3.4;-1.6;-1.6;0.5;0.5;0.5;0.5;-0.3;-9.1;-5.6;13.0;13.0;16.0;16.0;-2.8;-2.8;-1.7;-1.7;-3.9;0.5;3.6;1.9;1.4;1.4;0.3;0.3;0.5;-0.9;-0.9;-0.9;-3.9;-3.9;0.0;0.0;0.0;1.2;-0.3;-0.3;20.9;-1.3;-1.3;-2.6;0.0;1.6;-0.2;-0.2;0.6;0.8;0.8;0.0;0.0;0.5;0.5;0.5;-2.9;-2.9;-0.3;-0.3;0.8;0.0;-0.4;-0.4;-0.1;-0.1;-0.4;-0.4;-0.1;-0.1;-1.3;-1.3;20.0;20.0;0.0;0.5;-1.5;-1.5;-3.0;-3.0;-3.0;-2.7;-0.7;0.0;0.0;0.3;-4.2;-4.2;-1.3;-1.3;-1.0;-1.0;0.4;0.4;-3.5;-3.5;0.0;-2.2;-2.2;-1.7;-1.7;-1.7;0.3;0.3;-4.5;-57.0;-57.0;-8.1;-21.4;-116.1;0.2;-60.4;-60.3;0.1;-18.7;7.2;-21.9;-18.8;30.7;-7.3;9.9;-2.0;7.4;20.8;9.5;-6.4;0.0;-4.2;0.3;-6.7;0.0;-2.7;-6.3;-1.9;-2.3;-64.0;1.3;1.3;1.1;-36.9;-68.6;-67.9;-36.5;0.8;-0.2;-0.8;-5.3;73.5;56.9;-18.0;38.5;-1.1;-21.8;-47.8;-1.7;0.0;-7.8;-4.6;-53.6;-101.3;62.6;-55.7;-52.1;-1.7;62.9;20.5;-9.5;0.5;-100.0;-0.0;-3.7;1.6;-23.6;0.0;0.0;0.0;-0.9;-2.0;-1.9;-12.1;2.7;2.7;-0.0;-18.8;-1.5;1.5;1.5;-15.1;-3.7;-0.0;-3.7;11.3;40.8;35.3;47.5;-3.1;6.0;-3.2;-4.0;-3.1;-3.0;-1.5;60.8;-6.3;82.3;-3.4;-0.4;-0.6;-1.0;-3.7;-0.5;0.0;-5.2;-4.9;0.1
3.4;3.4;-1.7;-1.7;0.1;0.1;0.1;0.1;-1.2;-9.6;-5.9;13.0;13.0;16.0;16.0;-2.9;-2.9;-1.8;-1.8;0.5;-0.0;-0.0;-0.0;1.3;1.3;0.0;0.0;0.7;-0.9;-0.9;-0.9;-4.1;-4.1;0.0;0.0;0.0;10.7;0.1;0.1;25.0;-1.2;-1.2;-3.0;0.0;6.2;-0.0;-0.0;0.9;0.3;0.3;0.0;0.0;0.6;0.6;0.6;-2.6;-2.6;-0.7;-0.7;0.9;0.0;-0.2;-0.2;-0.1;-0.1;-0.7;-0.7;-0.3;-0.3;-1.4;-1.4;20.0;20.0;0.0;0.6;-1.5;-1.5;-5.0;-5.0;-5.0;-2.5;-0.6;0.0;0.0;0.5;-6.7;-6.7;-1.3;-1.3;-1.2;-1.2;0.2;0.2;-3.8;-3.8;0.0;-2.9;-2.9;-1.1;-1.1;-1.1;0.3;0.3;-4.4;-51.6;-51.6;-8.6;-19.5;-140.2;0.2;-41.7;-42.0;-0.5;-17.6;4.8;-22.0;-17.6;30.9;-4.6;4.4;3.1;7.2;19.1;8.2;-7.0;-0.0;-3.8;0.4;-6.4;0.0;-2.6;-6.2;-1.8;-2.3;-65.9;1.6;1.6;1.4;-33.0;-62.1;-61.4;-32.7;1.1;-1.7;-0.8;-5.6;87.8;71.6;-11.7;50.4;6.7;-13.1;-59.1;-1.6;0.0;-8.2;-5.4;-68.9;-101.4;60.7;-60.5;-57.6;-1.3;54.2;19.4;-8.8;1.2;-103.4;-0.0;-4.3;3.1;-14.9;-0.0;-0.0;0.0;-3.9;-4.9;-2.2;-12.3;2.6;2.6;0.0;-15.2;7.0;2.1;2.2;-16.0;-2.8;-0.0;-2.8;16.5;49.6;42.6;52.5;-3.3;5.7;-3.4;-4.4;-3.4;-5.0;-1.5;67.1;-7.6;94.4;-3.5;-0.4;-0.7;-1.0;-3.3;-0.5;0.0;-5.5;-4.8;1.0
