AISER3SAUX.1;AISER3TSNCF.1;AUXON3TR312;AUXON3TR313;B.ROC3G1;B.ROC3G2;B.ROC3X1;B.ROC3X2;BEON3 TR311;BOCTO7N.SE5-Y71G;BOCTO7N.SE5-Y71H;BUGEY1TS2;BUGEY1TS3;BUGEY1TS4;BUGEY1TS5;BXNE3 TR311;BXNE3 TR313;BXNE53G1;C.FOU3TR311;C.FOU3TR313;C.REG3TR314;C.REG6TR613;C.REG6TR614;C.REG6TR615;C.SAU3TR311;C.SAU3TR312;CHAGN3TSNCF.1;CHAGN3X1;CHAL53G1;CHALO3TR311;CHALO3TR312;CHALO3TR313;CIZE6 T611SNCF;CIZE6 T612SNCF;COLLO3TSNCF.1;COMMU6TR612;COMMU6TR613;COMMU6TSNCF.1;CORGO3SAUX.1;CORGO3TSNCF.1;COUCH3TR312;CPVAN3TR311;CPVAN3TR312;CUISE3TR311;CURTI6TSNCF.1;CURTI6TSNCF.2;FRON53SAUX.1;FRON53TSNCF.1;FTAIN3TSNCF.1;G.CHE3TR311;G.CHE3TR312;GENLI3TR311;GENLI3TR312;GEVRE3G1;GEVRE3X1;GEVRE3X2;KIR3  TR311;KIR3  TR312;LOUHA3TR312;LOUHA3TR313;MACON6TR611;MACON6TR612;MERVA3SAUX.1;MERVA3TSNCF;MEURS3G1;MEURS3SAUX.1;MOLLE3TR311;MOLLE3TR313;MTAGN3TR311;MTAGN3TR313;N.GEO3TR311;N.GEO3TR312;N.SE17TS1;N.SE27TS2;NAVIL3SAUX.1;NAVIL3TSNCF;P.SAO3TR311;P.SAO3TR312;PERRI3G1;PERRI3G2;PERRI3G3;PYMON6TR613.C;PYMON6TR613.F;PYMON6TR614.C;PYMON6TR614.F;RIBAU3TSNCF.1;ROMEL3TR311;ROMEL3TR312;RONCI3SAUX.1;RONCI3TSNCF.1;SAISS3T311;SAISS3T312;SSUSU3SAUX.1;SSUSU3TSNCF;TAVAU6T10.T32;TAVAU6T7.T9.T31;TILLE3TSNCF.1;VELAR3G1;VELAR3G2;VIELM3TR311;VIELM3TR312;VIELM3TR313;VOSNE3SAUX.1;VOSNE3TSNCF.1;VOUGL3T311S.A.;.VERBL61GEN.P;.VERBL62GEN.P;ARBOIL31CPVAN;ARLODL61GEN.P;B.TOLL71GEN.P;BLYE L31SAISS;BOCTOL71MORBR;BOCTOL72MORBR;BOISSL61C.FO6;BOISSL61CUS.P;BOISSL61MEUNI;BOISSL61MEYZI;BOISSL62CUS.P;BOISSL62MIONS;BOISSL63SSV.E;BOISSY631;BOISSY632;BOISSY633;BOISSY761;BOISSY762;BREU5L61H.PAU;BREVAL31CPVAN;C.REGL31COUB6;C.REGL31LAVOI;C.REGL31MARC6;C.REGL31SSAPO;C.REGL32LAVOI;C.REGL32MARC6;C.REGL33LAVOI;C.ROYL31CHALO;CBRY L71M.SEI;CHA.NL31CHALO;CHA.NL32CHALO;CHA.NL33CHALO;CHAFFL71SSV.O;CHAFFL72SSV.O;CHAFFL73SSV.O;CHAFFL74SSV.O;CHALOL31CHAL6;CHALOL31SENNE;CHALOL32VAREN;CHANCL32VOUGL;CHARPL71SSV.O;CHARPL72SSV.O;CHAV6L61GEN.P;CHESNL71M.SEI;CHESNL72M.SEI;CORNIL62GEN.P;CORNIL71GEN.P;CPDIVL32CPVAN;CPNOLL61GEN.P;CPVANL31MESNA;CPVANL31ZBRE6;CRENEL71REVIG;CRENEY766;CRENEY778;CREYSL71G.ILE;CREYSL72G.ILE;CRIMOL31ZCRIM;DARCEL61VIELM;F.FREL71M.SEI;FLEYRY631;FLEYRY632;FRASNL71GEN.P;G.CHEL31SSAM6;G.CHEL31SSAM7;GEN.PL61SERRI;GEN.PL61ZCRUS;GEN.PY711;GROSNY711;GUEUGY631;GUEUGY632;GUEUGY633;H.PAUY634;H.PAUY635;H.PAUY651;H.PAUY652;H.PAUY712;HOUDRL71M.SEI;HOUDRL72M.SEI;IZERNY631;IZERNY633;JOUX L61ZJOUX;L.SAUL31PYMON;L.SAUL32PYMON;L.SAUL33PYMON;M.SEIY741;M.SEIY742;M.SEIY743;M.SEIY744;MACONY631;MACONY632;MACONY633;MAGNYL31TRIEY;MOREZL31SAISS;P.BERL31PERRI;P.BERL31ROMEL;SARRYL61VIELM;SAULIL31VIELM;SEREIL71VIELM;SSCL5L31VOUGL;VENARL31VIELM;VERREL31VIELM;VERREL32VIELM;VIELML31ZE.CR;VIELML31ZPOIS;VIELMY711;VOUGLL31ZS.M5;VOUGLL32ZP.SA
1.1;1.1;-1.2;-1.2;0.3;0.3;0.3;0.3;-0.4;-12.3;0.0;15.9;13.0;16.0;-1.4;-1.3;-1.3;0.0;-1.4;-1.4;-2.0;0.0;-3.6;-1.5;1.7;1.7;0.0;0.0;0.6;-1.7;-1.7;-1.7;0.0;1.7;0.2;3.9;0.0;0.0;-1.0;-1.0;-5.8;-1.0;-1.0;-0.7;0.0;2.9;-0.1;-0.1;0.8;1.5;1.5;0.3;0.3;0.5;0.5;0.5;-2.0;-2.0;0.2;0.2;0.3;0.0;0.1;0.1;-0.3;-0.3;-0.5;-0.5;1.3;1.3;0.2;0.2;20.0;-1.2;0.2;0.2;-1.0;-1.0;-0.1;-0.1;-0.1;-1.9;0.0;0.0;0.0;-1.7;2.3;2.3;-0.3;-0.3;0.9;0.0;-0.2;-0.2;14.8;14.8;0.0;-0.3;-0.3;-3.8;-3.8;-3.8;-0.0;-0.0;-2.8;-52.9;0.0;-5.0;0.0;-32.3;0.0;-74.4;-73.9;-1.1;-18.8;-14.8;1.0;-18.8;53.8;-0.8;7.4;5.5;-22.5;14.7;15.3;-1.4;-0.0;-2.3;-1.6;-4.6;-1.2;-3.8;-4.9;-2.6;-2.8;-30.4;1.6;1.6;1.5;0.0;48.6;47.8;69.2;1.1;-0.9;0.0;1.3;21.8;21.2;-0.0;35.5;35.4;-4.3;-2.1;-1.4;0.0;-4.9;-0.3;24.2;-116.4;51.2;44.7;44.7;0.9;-5.6;87.4;-4.6;4.4;-35.6;-0.0;-1.1;6.1;-6.2;66.2;67.1;0.0;-7.0;-8.1;12.3;-25.7;3.8;3.8;67.1;-67.1;-67.1;-3.6;5.7;0.7;-1.3;-0.0;-1.3;-8.2;4.0;-7.5;12.4;-3.5;6.1;-3.6;-1.9;-0.8;-0.0;0.0;6.4;-7.6;-6.5;-0.2;-3.7;-0.2;0.4;-1.2;-0.5;68.3;1.2;-1.6
1.3;1.3;-1.5;-1.5;0.1;0.1;0.1;0.1;-0.2;-10.4;0.0;16.9;13.0;16.0;-0.5;-1.3;-1.3;0.0;-1.3;-1.3;-1.9;0.8;-3.5;-1.3;1.9;1.9;0.2;0.2;1.0;-2.1;-2.1;-2.1;0.0;-3.1;0.4;4.8;0.0;0.0;0.3;0.3;-2.8;1.2;1.2;0.1;0.0;-1.9;-0.2;-0.2;0.6;1.6;1.6;0.6;0.6;-0.1;-0.1;-0.1;-1.6;-1.6;0.4;0.4;0.5;0.0;-0.2;-0.2;0.1;0.1;-0.2;-0.2;0.7;0.7;1.0;1.0;20.0;0.0;0.1;0.1;-0.9;-0.9;0.1;0.1;0.1;-1.2;0.0;0.0;0.0;-6.2;2.1;2.1;-0.1;-0.1;0.9;0.0;0.2;0.2;14.2;14.2;0.1;-0.1;-0.1;-3.8;-3.8;-3.8;0.3;0.3;-5.9;-44.9;0.0;-4.6;0.0;-22.8;0.0;-84.6;-83.9;-2.3;-19.6;-11.4;-0.4;-19.6;52.5;1.8;8.1;6.1;-17.0;8.6;9.3;18.1;-0.0;-2.3;-1.5;-3.8;-0.0;-3.8;-4.3;-2.6;-1.8;-42.6;1.8;1.8;1.7;0.0;45.3;44.6;66.7;1.3;-0.5;-0.0;1.6;11.0;10.5;5.2;15.4;15.2;-0.8;1.6;-1.3;0.0;-4.5;1.3;36.2;-106.8;61.3;34.0;34.0;1.3;-1.3;112.2;-7.0;12.3;-35.7;-0.0;-1.4;15.1;-2.6;66.2;66.6;0.0;-4.7;-5.8;11.2;-26.3;3.5;3.5;66.2;-59.5;-59.5;-2.7;6.7;1.8;-0.5;-0.0;-0.5;-5.7;9.0;-3.6;21.0;3.6;3.5;-6.3;-1.8;-0.8;-0.0;0.0;4.6;-6.6;-6.1;0.7;-3.8;-0.2;0.4;-1.1;-0.5;67.6;1.7;-0.6
0.8;0.8;-1.2;-1.2;0.2;0.2;0.2;0.2;-0.1;-9.9;0.0;13.0;13.0;16.0;-3.8;-0.8;-0.8;0.0;-1.3;-1.3;0.6;1.2;-3.7;-1.4;1.4;1.4;0.3;0.3;0.7;-2.7;-2.7;-2.7;0.0;3.4;0.1;5.9;0.0;0.0;0.0;0.0;-3.6;-0.1;-0.1;-0.1;0.0;-2.0;0.0;0.0;0.6;2.0;2.0;0.5;0.5;-0.0;-0.0;-0.0;-1.5;-1.5;0.3;0.3;0.9;0.0;0.2;0.2;-0.0;-0.0;0.1;0.1;0.9;0.9;1.6;1.6;20.0;0.9;0.1;0.1;-0.6;-0.6;-0.1;-0.1;-0.1;-2.0;0.0;0.0;0.0;-3.3;3.1;3.1;0.1;0.1;1.8;0.0;-0.3;-0.3;13.7;13.7;0.1;-0.2;-0.2;-3.4;-3.4;-3.4;-0.2;-0.2;-4.5;-45.1;0.0;-4.9;0.0;-42.2;0.0;-64.8;-64.6;-3.9;-18.7;-10.8;2.9;-18.7;49.2;4.5;8.9;6.9;-17.5;5.6;6.3;17.1;-0.0;-1.5;-1.2;-3.6;-0.0;-3.5;-4.0;-2.4;-1.7;-32.1;2.4;2.4;2.2;0.0;23.0;22.6;44.5;1.8;-0.3;-0.0;1.6;-6.9;-7.2;8.4;39.1;38.9;-0.3;-2.2;-1.2;0.0;-5.0;1.2;23.8;-108.0;59.8;37.3;37.3;1.4;-8.4;78.1;-3.9;5.0;-32.3;-0.0;-2.0;16.3;-2.1;66.2;66.2;0.0;-3.1;-4.2;12.9;-24.4;5.5;5.5;65.6;-76.1;-76.1;-2.9;6.5;2.4;-0.6;-0.0;-0.6;-6.9;6.7;-5.5;17.0;1.7;1.6;1.8;-1.4;-0.9;-0.0;0.0;5.1;-6.3;-1.7;0.3;-3.6;-0.2;0.7;-0.6;-0.5;67.2;1.7;-1.4
1.5;1.5;-1.2;-1.2;0.2;0.2;0.2;0.2;0.0;-8.6;0.0;13.0;13.0;16.0;-1.7;-0.4;-0.4;0.0;-1.4;-1.4;-0.5;2.3;-2.6;-0.6;2.0;2.0;0.2;0.2;0.5;-1.0;-1.0;-1.0;0.0;1.0;0.3;4.2;0.0;0.0;-0.7;-0.7;-2.6;-2.2;-2.2;-0.4;0.0;-1.0;0.2;0.2;0.3;2.1;2.1;0.8;0.8;-0.4;-0.4;-0.4;-1.5;-1.5;0.7;0.7;1.1;0.0;0.0;0.0;0.0;0.0;0.2;0.2;1.8;1.8;1.8;1.8;20.0;2.0;0.2;0.2;-0.5;-0.5;0.0;0.0;0.0;-0.8;0.0;0.0;0.0;-0.8;3.2;3.2;-0.4;-0.4;1.3;0.0;0.1;0.1;14.4;14.4;0.1;-0.2;-0.2;-3.6;-3.6;-3.6;-0.3;-0.3;-2.8;-54.6;0.0;-4.3;0.0;-51.0;0.0;-70.1;-69.8;-1.8;-17.9;-14.3;2.9;-17.9;57.4;3.6;9.2;7.2;-16.4;5.6;6.3;-1.3;-0.0;-0.7;-1.2;-3.5;-0.8;-3.5;-3.6;-2.4;-1.6;-34.7;2.2;2.2;2.1;0.0;40.9;40.2;68.2;1.7;-0.2;0.0;2.4;-2.2;-2.6;5.1;44.4;44.2;-6.8;-3.5;-0.9;0.0;-4.4;2.0;37.8;-112.0;56.8;32.7;32.7;0.4;-6.4;58.3;-2.3;6.6;-50.1;-0.0;-2.0;9.6;-8.2;66.4;0.0;0.0;-2.4;-3.5;13.7;-24.2;5.8;5.8;66.8;-74.5;-74.5;-1.5;8.0;6.9;0.1;-0.0;0.1;-6.8;3.1;-5.2;11.0;3.0;2.9;3.3;-1.7;-0.9;-0.0;0.0;9.1;-6.2;4.3;-0.1;-2.8;-0.2;0.6;-1.1;-0.5;67.9;2.6;-1.6
1.2;1.2;-1.1;-1.1;0.2;0.2;0.2;0.2;0.1;-9.2;0.0;32.3;13.0;16.0;-3.3;-0.7;-0.7;0.0;-1.3;-1.3;-3.1;2.0;-2.6;-0.6;1.8;1.8;0.0;0.0;0.9;-0.9;-0.9;-0.9;0.0;1.4;0.4;2.6;0.0;0.0;-1.0;-1.0;-3.5;-0.0;-0.0;-0.4;0.0;1.9;-0.2;-0.2;0.9;2.0;2.0;0.7;0.7;0.3;0.3;0.3;-1.2;-1.2;0.6;0.6;0.2;0.0;0.3;0.3;-0.1;-0.1;0.3;0.3;2.2;2.2;1.3;1.3;20.0;1.4;0.3;0.3;-0.6;-0.6;0.2;0.2;0.2;-1.5;0.0;0.0;0.0;-3.8;3.3;3.3;-0.3;-0.3;2.0;0.0;-0.3;-0.3;14.8;14.8;0.0;-0.1;-0.1;-3.6;-3.6;-3.6;0.3;0.3;-3.8;-62.5;0.0;-4.9;0.0;-75.3;0.0;-63.1;-63.0;-1.6;-17.6;-15.3;5.0;-17.6;58.4;3.5;9.3;7.3;-16.5;4.4;5.1;-0.6;-0.0;0.2;-1.1;-3.8;-0.0;-3.4;-3.7;-2.3;-1.3;-27.1;2.3;2.3;2.1;0.0;44.7;44.0;52.7;1.8;-0.7;-0.0;2.7;4.9;4.5;0.3;53.6;53.4;-15.1;0.3;-0.8;0.0;-4.9;1.2;35.6;-116.3;52.4;27.6;27.6;1.2;-5.7;41.8;-2.9;6.0;-62.8;-0.0;-1.4;11.5;-16.7;66.5;0.0;0.0;-1.1;-2.2;13.2;-24.8;6.3;6.3;67.1;-83.1;-83.1;-1.0;8.5;6.9;0.3;-0.0;0.3;-6.5;2.0;-4.7;9.1;2.7;2.7;3.0;-1.4;-1.4;-0.0;0.0;8.9;-6.4;3.7;-0.7;-1.5;-0.2;0.4;-0.9;-0.5;68.1;3.0;-2.2
1.5;1.5;-1.1;-1.1;0.2;0.2;0.2;0.2;0.3;-9.7;0.0;29.3;13.0;16.0;-1.1;-0.6;-0.6;0.0;-1.2;-1.2;-0.9;1.8;-3.1;-1.0;1.8;1.8;0.2;0.2;0.4;-1.5;-1.5;-1.5;0.0;0.6;0.3;1.7;0.0;0.0;-0.8;-0.8;-3.8;-2.0;-2.0;-0.5;0.0;-0.1;-0.1;-0.1;0.6;2.0;2.0;0.9;0.9;0.3;0.3;0.3;-1.3;-1.3;0.7;0.7;0.5;0.0;0.2;0.2;0.0;0.0;0.6;0.6;2.4;2.4;1.2;1.2;20.0;1.1;0.2;0.2;-0.8;-0.8;0.2;0.2;0.2;-0.9;0.0;0.0;0.0;-0.8;3.6;3.6;-0.5;-0.5;1.5;0.0;-0.3;-0.3;14.8;14.8;0.1;0.2;0.2;-4.1;-4.1;-4.1;0.3;0.3;-5.3;-65.6;0.0;-4.8;0.0;-80.2;0.0;-63.9;-63.8;-1.8;-17.2;-15.9;4.7;-17.2;58.6;6.1;9.0;7.0;-16.8;4.4;5.1;-1.5;-0.0;-0.5;-0.9;-3.6;-0.0;-3.2;-3.2;-2.2;-1.3;-28.9;2.5;2.5;2.3;0.0;45.2;44.5;56.1;1.9;-0.4;-0.0;1.1;-1.2;-1.6;1.2;50.2;50.0;-17.6;0.8;-0.8;0.0;-4.8;0.6;35.4;-115.8;52.6;25.1;25.1;0.6;-8.3;21.5;-4.3;4.6;-61.2;-0.0;-2.0;14.1;-19.4;66.3;0.0;0.0;-4.0;-5.0;14.8;-23.2;6.4;6.4;67.2;-64.2;-64.1;-3.1;6.3;7.5;0.5;-0.0;0.5;-6.5;2.5;-4.7;9.9;2.4;2.3;2.6;-0.9;-1.1;-0.0;0.0;11.3;-6.4;6.7;0.2;-2.1;-0.2;0.4;-0.9;-0.5;68.1;1.4;-1.4
1.5;1.5;-1.2;-1.2;0.3;0.3;0.3;0.3;0.1;-8.6;0.0;13.7;13.0;16.0;-3.3;-0.5;-0.5;0.0;-1.3;-1.3;-3.3;1.8;-2.9;-1.0;1.8;1.8;0.0;0.0;0.9;-0.8;-0.8;-0.8;0.0;-0.1;0.5;0.4;0.0;0.0;-1.1;-1.1;-3.9;0.4;0.4;-0.3;0.0;5.2;-0.0;-0.0;0.9;2.1;2.1;0.8;0.8;0.1;0.1;0.1;-1.7;-1.7;1.0;1.0;0.0;0.0;-0.4;-0.4;-0.2;-0.2;0.3;0.3;2.8;2.8;1.1;1.1;20.0;2.4;0.2;0.2;-0.7;-0.7;-0.0;-0.0;-0.0;-1.5;0.0;0.0;0.0;-2.8;3.5;3.5;-0.6;-0.6;1.3;0.0;0.3;0.3;14.6;14.6;0.0;-0.3;-0.3;-3.4;-3.4;-3.4;0.3;0.3;-4.3;-64.2;0.0;-5.6;0.0;-90.4;0.0;-60.2;-60.2;-1.7;-14.3;-12.3;6.2;-14.3;45.7;0.7;9.6;7.6;-16.6;5.0;5.6;-1.1;-0.0;0.2;-0.9;-3.2;0.8;-3.3;-2.8;-2.3;-1.6;-26.1;2.4;2.4;2.3;0.0;37.1;36.5;26.9;1.9;-1.0;-0.0;0.2;17.6;17.0;-4.1;63.0;62.7;-17.5;0.5;-0.8;0.0;-5.6;-0.2;23.5;-110.0;59.0;24.5;24.5;0.9;-5.5;-9.9;-2.9;6.0;-68.9;-0.0;-2.0;15.4;-19.2;66.1;0.0;0.0;-4.1;-5.1;14.1;-23.7;6.4;6.4;66.8;-76.6;-76.6;-2.0;7.4;9.6;-0.5;-0.0;-0.5;-5.8;4.3;-3.7;13.0;2.6;2.5;2.8;-0.4;-1.2;-0.0;0.0;16.2;-6.4;14.3;0.6;-2.4;-0.2;0.4;-0.5;-0.5;67.7;0.2;-0.9
1.3;1.3;-1.2;-1.2;0.2;0.2;0.2;0.2;0.3;-9.4;0.0;28.3;13.0;16.0;-1.8;-0.4;-0.4;0.0;-1.3;-1.3;-1.8;4.5;-2.1;-0.5;2.2;2.2;0.5;0.5;0.5;-1.5;-1.5;-1.5;0.0;-0.2;0.3;4.1;0.0;0.0;-1.3;-1.3;-5.0;1.7;1.7;-0.4;0.0;-0.1;-0.3;-0.3;1.2;2.0;2.0;0.8;0.8;0.1;0.1;0.1;-1.2;-1.2;0.8;0.8;1.2;0.0;-0.0;-0.0;-0.2;-0.2;0.6;0.6;2.7;2.7;1.1;1.1;20.0;1.5;0.1;0.1;-0.8;-0.8;-0.1;-0.1;-0.1;-3.4;0.0;0.0;0.0;-6.5;7.4;0.0;-0.4;-0.4;1.5;0.0;0.1;0.1;14.9;14.9;0.0;-0.3;-0.3;-3.7;-3.7;-3.7;0.3;0.3;-2.7;-63.8;0.0;-5.3;0.0;-102.0;0.0;-59.7;-59.6;-1.3;-12.5;-14.6;6.2;-12.5;45.0;1.3;9.2;7.2;-16.5;4.4;5.0;-1.6;-0.0;0.1;-0.9;-2.9;-0.0;-3.2;-2.5;-2.2;-1.3;-28.7;2.6;2.6;2.4;0.0;34.9;34.3;1.4;2.0;-0.3;-0.0;2.2;27.7;27.0;-3.0;65.2;64.9;-19.4;-4.2;-0.7;0.0;-5.2;-0.3;12.1;-107.5;61.3;23.3;23.3;0.9;-1.9;5.6;2.7;2.5;-64.3;-0.0;-2.3;14.8;-21.4;66.5;0.0;0.0;-5.3;-6.3;14.6;-23.2;6.1;6.1;66.8;-49.9;-81.6;-1.0;8.5;7.8;0.0;-0.0;0.0;-4.1;6.8;-1.1;17.1;2.8;2.7;3.0;0.1;-1.6;-0.0;0.0;12.8;-6.5;11.5;-0.1;-2.4;-0.2;0.4;-0.7;-0.5;67.7;2.1;-1.7
1.3;1.3;-0.9;-0.9;0.3;0.3;0.3;0.3;0.4;-9.1;0.0;14.4;13.0;16.0;-2.6;-0.2;-0.2;0.0;-1.4;-1.4;-2.1;3.5;-2.5;-0.9;2.1;2.1;0.1;0.1;1.1;-1.6;-1.6;-1.6;0.0;-2.8;0.1;8.6;0.0;0.0;-0.7;-0.7;-3.9;-2.0;-2.0;0.1;0.0;4.0;0.1;0.1;0.8;1.8;1.8;0.7;0.7;0.3;0.3;0.3;-1.8;-1.8;0.6;0.6;0.4;0.0;-0.2;-0.2;-0.2;-0.2;0.6;0.6;2.5;2.5;1.1;1.1;20.0;2.0;0.3;0.3;-0.6;-0.6;0.1;0.1;0.1;-2.0;0.0;0.0;0.0;-0.4;6.3;0.0;-0.5;-0.5;1.8;0.0;0.3;0.3;14.4;14.4;0.0;-0.2;-0.2;-3.5;-3.5;-3.5;0.2;0.2;-3.9;-74.9;0.0;-5.2;0.0;-102.1;0.2;-64.1;-63.9;-1.4;-13.6;-12.1;4.0;-13.6;50.8;-2.4;9.4;7.4;-16.6;4.6;5.2;8.4;-0.0;0.4;-0.6;-2.9;-0.0;-2.9;-1.9;-2.0;-1.3;-29.5;2.7;2.7;2.5;0.0;62.2;61.3;31.9;2.1;-0.6;-0.0;1.7;28.3;27.6;-4.1;58.7;58.5;-18.8;-4.5;-0.8;0.0;-5.2;-0.1;15.3;-105.5;62.9;29.1;29.1;1.1;-0.1;12.0;-5.6;13.6;-70.4;-0.0;-2.3;16.1;-20.3;66.3;0.0;0.0;-5.6;-6.5;13.3;-24.1;6.1;6.1;66.2;-56.0;-90.9;-0.9;8.6;8.2;-0.6;-0.0;-0.6;-3.9;10.6;-0.8;23.8;2.1;2.0;2.3;0.9;-1.8;-0.0;0.0;12.5;-6.2;9.0;0.0;-2.1;-0.2;0.4;-0.8;-0.5;67.3;1.5;-1.5
1.8;1.8;-1.1;-1.1;0.2;0.2;0.2;0.2;0.2;-10.7;0.0;13.0;13.0;16.0;0.4;0.2;0.2;0.0;-1.3;-1.3;-2.1;4.5;-2.0;-0.5;2.4;2.4;-0.0;-0.0;0.9;-1.4;-1.4;-1.4;0.0;0.6;0.4;5.2;0.0;0.0;-1.1;-1.1;-5.0;-1.7;-1.7;0.2;0.0;-0.3;-0.2;-0.2;0.9;2.0;2.0;0.8;0.8;0.3;0.3;0.3;-1.6;-1.6;0.6;0.6;0.5;0.0;-0.3;-0.3;-0.1;-0.1;0.7;0.7;3.1;3.1;1.3;1.3;20.0;0.6;0.1;0.1;-0.8;-0.8;-0.1;-0.1;-0.1;-2.2;0.0;0.0;0.0;-1.2;9.0;0.0;-0.8;-0.8;0.8;0.0;0.3;0.3;14.2;14.2;0.2;-0.3;-0.3;-3.0;-3.0;-3.0;0.2;0.2;-3.2;-68.7;0.0;-5.0;0.0;-102.2;0.2;-64.3;-64.1;1.2;-16.4;-11.3;6.4;-16.4;47.0;0.2;9.2;7.2;-11.7;1.9;2.5;9.4;-0.0;0.2;-0.6;-2.9;-0.0;-2.9;-1.6;-2.0;-1.4;-23.0;2.5;2.5;2.3;0.0;117.5;115.9;112.9;1.9;-0.2;-0.0;1.3;71.2;70.1;-5.3;60.9;60.6;-20.5;3.8;-0.9;0.0;-5.0;-0.9;14.2;-103.8;65.4;25.3;25.3;1.0;6.3;30.0;-2.9;6.0;-68.0;-0.0;-2.3;14.8;-22.4;66.4;0.0;0.0;-6.0;-7.0;13.5;-24.2;5.9;5.9;66.5;-105.6;-90.6;-0.4;9.1;9.3;-0.3;-0.0;-0.3;-4.1;11.6;-1.2;25.4;2.2;2.1;2.4;0.6;-2.0;-0.0;0.0;15.8;-5.9;12.8;0.2;-1.9;-0.2;0.4;-1.1;-0.5;67.3;0.7;-1.0
1.6;1.6;-1.1;-1.1;0.3;0.3;0.3;0.3;0.5;-9.8;0.0;13.0;13.0;16.0;-2.0;0.2;0.2;0.0;-1.4;-1.4;-3.1;4.1;-2.4;-0.7;2.3;2.3;0.2;0.2;0.9;-1.4;-1.4;-1.4;0.0;0.8;0.4;0.9;0.0;0.0;-1.1;-1.1;-3.2;-0.4;-0.4;-0.3;0.0;-0.0;-0.1;-0.1;0.3;1.3;1.3;0.6;0.6;-0.2;-0.2;-0.2;-1.6;-1.6;0.6;0.6;0.3;0.0;-0.1;-0.1;0.0;0.0;0.6;0.6;2.5;2.5;1.5;1.5;20.0;1.7;0.2;0.2;-0.8;-0.8;-0.0;-0.0;-0.0;-0.7;0.0;0.0;0.0;-3.4;7.3;0.0;-0.6;-0.6;0.3;0.0;-0.0;-0.0;16.8;16.8;0.0;-0.2;-0.2;-3.3;-3.3;-3.3;-0.4;-0.4;-3.2;-50.9;0.0;-4.9;0.0;-103.2;0.2;-63.4;-63.2;1.0;-14.5;-9.7;3.2;-14.6;45.6;-2.5;9.1;7.1;-12.7;3.1;3.6;-1.0;-0.0;0.6;-0.3;-3.3;0.8;-2.9;-2.1;-2.0;-1.8;-24.7;2.3;2.2;2.1;0.0;99.0;97.5;92.3;1.7;-0.4;-0.0;2.3;75.4;74.3;-10.0;51.4;51.1;-18.1;1.8;-1.0;0.0;-4.9;-0.3;22.2;-103.5;65.9;5.1;5.1;1.2;11.9;48.7;2.5;2.3;-81.7;-0.0;-2.6;12.4;-20.0;66.5;0.0;0.0;-6.8;-7.8;13.0;-24.8;5.8;5.8;66.8;-118.2;-103.6;-0.1;9.4;6.8;-0.3;-0.0;-0.3;-3.6;12.8;-0.3;27.5;2.0;1.9;2.2;0.7;-2.3;-0.0;0.0;22.8;-7.1;15.2;-0.4;-1.8;-0.2;0.3;-0.9;-0.5;67.2;1.7;-1.4
1.5;1.5;-1.4;-1.4;0.1;0.1;0.1;0.1;0.1;-10.6;0.0;13.0;13.0;16.0;-1.6;-0.1;-0.1;0.0;-1.3;-1.3;-2.7;4.3;-2.1;-0.7;1.9;1.9;0.3;0.3;0.9;-1.3;-1.3;-1.3;0.0;0.1;0.4;1.4;0.0;0.0;0.4;0.4;-6.3;0.6;0.6;-0.7;0.0;5.0;-0.1;-0.1;0.6;1.4;1.4;0.7;0.7;0.3;0.3;0.3;-1.8;-1.8;0.7;0.7;0.9;0.0;-0.1;-0.1;-0.2;-0.2;0.6;0.6;1.0;1.0;0.8;0.8;20.0;1.1;0.1;0.1;-1.0;-1.0;0.2;0.2;0.2;-1.1;0.0;0.0;0.0;-4.8;5.9;0.0;-0.6;-0.6;0.6;0.0;-0.3;-0.3;16.5;16.5;0.0;0.1;0.1;-3.8;-3.8;-3.8;-0.6;-0.6;-5.1;-53.1;0.0;-5.6;0.0;-106.9;0.2;-61.0;-60.9;0.8;-14.6;-9.6;0.8;-14.7;47.8;-4.6;9.3;7.3;-12.7;4.4;4.9;20.2;-0.0;-0.3;-0.3;-3.4;-0.0;-2.9;-2.3;-2.0;-2.3;-28.7;2.2;2.2;2.1;0.0;81.6;80.4;80.3;1.7;-1.2;-0.8;1.7;69.8;68.7;-5.3;28.9;28.7;-9.1;-0.7;-1.1;0.0;-5.4;-0.2;34.4;-102.8;65.4;7.0;7.0;1.2;18.0;87.4;-3.7;5.2;-80.9;-0.0;-2.8;14.1;-11.2;66.7;0.0;0.0;-7.2;-8.1;11.4;-25.9;5.3;5.3;65.9;-70.4;-100.8;-0.2;9.3;2.3;-0.3;-0.0;-0.3;-4.1;15.0;-1.1;31.1;1.0;1.0;1.2;0.6;-2.2;-0.0;0.0;15.3;-7.4;3.2;0.9;-2.1;-0.2;0.3;-1.5;-0.5;66.9;1.1;0.0
