AISER3SAUX.1;AISER3TSNCF.1;AUXON3TR312;AUXON3TR313;B.ROC3G1;B.ROC3G2;B.ROC3X1;B.ROC3X2;BEON3 TR311;BOCTO7N.SE5-Y71G;BOCTO7N.SE5-Y71H;BUGEY1TS2;BUGEY1TS3;BUGEY1TS4;BUGEY1TS5;BXNE3 TR311;BXNE3 TR313;BXNE53G1;C.FOU3TR311;C.FOU3TR313;C.REG3TR314;C.REG6TR613;C.REG6TR614;C.REG6TR615;C.SAU3TR311;C.SAU3TR312;CHAGN3TSNCF.1;CHAGN3X1;CHAL53G1;CHALO3TR311;CHALO3TR312;CHALO3TR313;CIZE6 T611SNCF;CIZE6 T612SNCF;COLLO3TSNCF.1;COMMU6TR612;COMMU6TR613;COMMU6TSNCF.1;CORGO3SAUX.1;CORGO3TSNCF.1;COUCH3TR312;CPVAN3TR311;CPVAN3TR312;CUISE3TR311;CURTI6TSNCF.1;CURTI6TSNCF.2;FRON53SAUX.1;FRON53TSNCF.1;FTAIN3TSNCF.1;G.CHE3TR311;G.CHE3TR312;GENLI3TR311;GENLI3TR312;GEVRE3G1;GEVRE3X1;GEVRE3X2;KIR3  TR311;KIR3  TR312;LOUHA3TR312;LOUHA3TR313;MACON6TR611;MACON6TR612;MERVA3SAUX.1;MERVA3TSNCF;MEURS3G1;MEURS3SAUX.1;MOLLE3TR311;MOLLE3TR313;MTAGN3TR311;MTAGN3TR313;N.GEO3TR311;N.GEO3TR312;N.SE17TS1;N.SE27TS2;NAVIL3SAUX.1;NAVIL3TSNCF;P.SAO3TR311;P.SAO3TR312;PERRI3G1;PERRI3G2;PERRI3G3;PYMON6TR613.C;PYMON6TR613.F;PYMON6TR614.C;PYMON6TR614.F;RIBAU3TSNCF.1;ROMEL3TR311;ROMEL3TR312;RONCI3SAUX.1;RONCI3TSNCF.1;SAISS3T311;SAISS3T312;SSUSU3SAUX.1;SSUSU3TSNCF;TAVAU6T10.T32;TAVAU6T7.T9.T31;TILLE3TSNCF.1;VELAR3G1;VELAR3G2;VIELM3TR311;VIELM3TR312;VIELM3TR313;VOSNE3SAUX.1;VOSNE3TSNCF.1;VOUGL3T311S.A.;.VERBL61GEN.P;.VERBL62GEN.P;ARBOIL31CPVAN;ARLODL61GEN.P;B.TOLL71GEN.P;BLYE L31SAISS;BOCTOL71MORBR;BOCTOL72MORBR;BOISSL61C.FO6;BOISSL61CUS.P;BOISSL61MEUNI;BOISSL61MEYZI;BOISSL62CUS.P;BOISSL62MIONS;BOISSL63SSV.E;BOISSY631;BOISSY632;BOISSY633;BOISSY761;BOISSY762;BREU5L61H.PAU;BREVAL31CPVAN;C.REGL31COUB6;C.REGL31LAVOI;C.REGL31MARC6;C.REGL31SSAPO;C.REGL32LAVOI;C.REGL32MARC6;C.REGL33LAVOI;C.ROYL31CHALO;CBRY L71M.SEI;CHA.NL31CHALO;CHA.NL32CHALO;CHA.NL33CHALO;CHAFFL71SSV.O;CHAFFL72SSV.O;CHAFFL73SSV.O;CHAFFL74SSV.O;CHALOL31CHAL6;CHALOL31SENNE;CHALOL32VAREN;CHANCL32VOUGL;CHARPL71SSV.O;CHARPL72SSV.O;CHAV6L61GEN.P;CHESNL71M.SEI;CHESNL72M.SEI;CORNIL62GEN.P;CORNIL71GEN.P;CPDIVL32CPVAN;CPNOLL61GEN.P;CPVANL31MESNA;CPVANL31ZBRE6;CRENEL71REVIG;CRENEY766;CRENEY778;CREYSL71G.ILE;CREYSL72G.ILE;CRIMOL31ZCRIM;DARCEL61VIELM;F.FREL71M.SEI;FLEYRY631;FLEYRY632;FRASNL71GEN.P;G.CHEL31SSAM6;G.CHEL31SSAM7;GEN.PL61SERRI;GEN.PL61ZCRUS;GEN.PY711;GROSNY711;GUEUGY631;GUEUGY632;GUEUGY633;H.PAUY634;H.PAUY635;H.PAUY651;H.PAUY652;H.PAUY712;HOUDRL71M.SEI;HOUDRL72M.SEI;IZERNY631;IZERNY633;JOUX L61ZJOUX;L.SAUL31PYMON;L.SAUL32PYMON;L.SAUL33PYMON;M.SEIY741;M.SEIY742;M.SEIY743;M.SEIY744;MACONY631;MACONY632;MACONY633;MAGNYL31TRIEY;MOREZL31SAISS;P.BERL31PERRI;P.BERL31ROMEL;SARRYL61VIELM;SAULIL31VIELM;SEREIL71VIELM;SSCL5L31VOUGL;VENARL31VIELM;VERREL31VIELM;VERREL32VIELM;VIELML31ZE.CR;VIELML31ZPOIS;VIELMY711;VOUGLL31ZS.M5;VOUGLL32ZP.SA
3.0;3.0;4.0;4.0;0.1;0.1;0.1;0.1;6.9;-1.1;0.0;31.1;31.0;38.0;1.2;4.2;4.2;0.0;4.5;4.5;0.7;11.2;5.6;10.7;10.9;10.9;0.0;0.0;0.4;10.8;10.8;10.8;0.0;1.1;0.4;18.0;0.0;0.0;0.2;0.2;13.2;-1.1;-2.9;11.0;0.0;18.3;-0.1;-0.1;0.3;5.8;5.8;3.1;3.1;0.7;0.7;0.7;4.8;4.8;8.6;8.6;-0.4;0.0;-1.7;-1.7;0.0;0.0;6.6;6.6;11.0;9.7;7.7;7.7;46.0;13.5;0.5;0.5;4.1;4.1;2.5;2.5;2.5;0.2;0.2;0.0;0.0;27.0;12.3;12.3;-1.8;-1.8;12.1;0.0;1.8;1.8;42.4;42.4;0.1;1.2;1.2;1.4;1.4;1.4;0.0;0.0;-3.8;81.1;0.0;18.6;0.0;-92.4;-0.5;165.2;161.0;50.7;6.2;60.9;17.7;6.2;-79.3;58.9;25.1;25.1;33.9;-147.4;-147.8;0.0;1.7;12.9;8.0;6.8;20.3;10.5;5.5;6.8;9.1;11.0;11.2;11.3;11.0;0.0;66.3;65.5;266.6;10.3;17.9;16.2;0.1;-253.5;-251.1;106.0;-315.7;-314.9;0.8;225.8;9.2;0.0;16.8;39.7;-128.7;109.7;130.4;504.4;504.4;-0.2;-60.2;-143.8;41.6;42.3;599.1;0.6;-9.1;66.7;5.0;0.1;0.1;0.0;32.8;32.5;40.2;39.3;7.2;7.1;0.2;465.7;465.6;25.6;27.4;21.5;15.4;0.0;15.4;-16.6;-45.8;-26.3;-78.9;31.0;31.3;32.8;7.2;2.5;0.0;0.0;-64.7;11.8;-18.6;10.0;-1.6;0.0;0.1;8.5;0.0;0.1;0.2;8.7
4.8;4.8;3.9;3.9;0.2;0.2;0.2;0.2;7.5;0.0;0.0;29.9;31.0;38.0;0.2;5.9;5.9;0.0;4.7;4.7;4.8;12.9;6.2;11.5;10.8;10.8;0.2;0.2;1.5;11.5;11.5;11.5;0.0;0.1;0.7;26.8;0.0;0.0;0.9;0.9;10.7;-2.0;-3.7;12.1;0.0;5.0;0.0;0.0;1.3;6.0;6.0;3.5;3.5;0.0;0.0;0.0;4.7;4.7;9.2;9.2;1.5;0.0;-1.9;-1.9;1.0;1.0;7.0;7.0;11.3;10.0;8.2;8.2;46.0;14.2;0.4;0.4;4.1;4.1;2.5;2.5;2.5;0.4;0.0;0.0;0.0;29.8;13.0;13.0;-2.7;-2.7;12.0;0.0;1.8;1.8;42.8;42.8;0.9;1.1;1.1;1.3;1.3;1.3;0.7;0.7;-0.8;86.5;0.0;18.4;0.0;-76.8;-0.5;189.7;184.8;54.0;11.3;63.9;19.1;11.2;-70.3;59.4;26.4;26.3;34.4;-161.4;-161.8;28.1;-1.7;12.4;8.3;7.8;21.1;10.9;6.5;7.0;9.9;27.6;11.6;11.6;11.3;0.0;90.4;89.3;293.8;10.7;16.9;17.0;-5.7;-230.2;-228.0;85.7;-267.0;-266.3;-4.8;204.0;9.3;0.0;16.6;40.3;-198.0;113.4;134.9;464.9;465.0;0.2;-68.5;-297.6;42.7;44.3;596.6;0.0;-9.1;70.0;-1.1;0.1;0.1;0.0;34.4;34.0;40.8;39.9;6.8;6.8;0.1;473.9;473.9;24.7;26.5;25.2;15.3;-0.0;15.3;-28.5;-55.5;-45.3;-95.7;31.6;31.3;32.7;7.5;1.6;0.0;0.0;-58.9;11.9;0.3;8.8;-0.9;0.0;0.5;8.6;0.0;0.1;-5.3;7.9
2.6;2.6;3.8;3.8;0.2;0.2;0.2;0.2;7.7;1.2;0.0;31.0;31.0;38.0;0.2;6.3;6.3;0.0;4.7;4.7;6.5;13.8;6.4;12.3;10.3;10.3;0.0;0.0;0.1;12.2;12.2;12.2;0.0;-2.5;1.1;25.0;0.0;0.0;0.3;0.3;10.5;-0.3;-2.1;11.5;0.0;0.2;-0.5;-0.5;-0.2;6.5;6.5;3.4;3.4;1.4;1.4;1.4;5.1;5.1;9.1;9.1;1.6;0.0;-0.7;-0.7;0.0;0.0;6.9;6.9;12.1;10.4;8.3;8.3;46.0;15.3;0.0;0.0;4.5;4.5;2.5;2.5;2.5;0.0;0.0;0.0;0.0;25.0;13.2;13.2;-2.4;-2.4;11.9;0.0;0.8;0.8;42.8;42.8;0.8;1.0;1.0;2.3;2.3;2.2;-0.1;-0.1;-1.5;118.4;0.0;19.4;0.0;-62.4;-0.6;224.1;218.4;54.8;14.8;67.4;20.9;14.7;-90.5;59.4;27.6;27.5;35.4;-166.2;-166.6;28.2;0.0;11.6;8.6;6.6;21.9;11.4;5.4;7.4;10.2;70.2;11.9;12.0;11.7;0.0;36.1;35.7;278.5;11.0;14.6;15.4;-5.7;-245.2;-242.8;79.3;-290.2;-289.4;13.9;224.2;8.8;0.0;17.5;43.1;-174.2;114.7;136.3;477.3;477.3;-0.3;-52.8;-185.9;43.3;44.1;634.7;0.0;-9.7;69.5;17.3;0.1;0.1;0.0;34.9;34.5;41.0;40.1;7.6;7.6;0.1;462.2;462.1;23.3;24.9;21.5;16.2;0.0;16.2;-21.2;-50.7;-33.6;-87.4;33.5;33.1;35.4;7.4;2.2;0.0;0.0;-55.0;11.6;-3.9;12.0;-1.4;0.0;2.7;8.4;0.0;0.1;-5.3;10.6
2.1;2.1;3.8;3.8;0.0;0.0;0.0;0.0;6.3;-3.3;0.0;30.4;30.4;37.4;-0.6;5.9;5.9;0.0;4.6;4.6;2.8;14.6;5.5;12.3;10.3;10.3;0.4;0.4;-0.5;12.5;12.5;12.5;0.0;1.3;0.5;20.4;0.0;0.0;0.1;0.1;13.1;2.3;2.3;11.0;0.0;2.2;1.3;1.3;0.7;6.8;6.8;3.0;3.0;0.0;0.0;0.0;5.3;5.3;9.4;9.4;2.9;0.0;-1.8;-1.8;0.2;0.2;6.8;6.8;12.0;9.7;9.3;9.3;46.0;11.0;0.4;0.4;4.4;4.4;2.7;2.7;2.7;-0.2;-0.2;0.0;0.0;21.1;13.7;13.7;-1.9;-1.9;11.6;0.0;2.1;2.1;42.4;42.4;1.2;1.5;1.5;1.1;1.1;0.9;0.3;0.3;-2.8;141.1;0.0;16.3;0.0;126.2;-0.6;224.9;219.1;54.4;19.9;68.1;17.2;19.8;-100.9;57.4;26.1;26.0;37.3;-165.6;-166.1;-0.2;0.0;11.4;8.7;4.7;21.9;11.5;3.8;7.5;11.1;76.1;11.9;11.9;11.6;0.0;3.8;3.7;214.0;11.0;15.8;14.6;-8.6;-259.7;-257.2;81.6;-303.3;-302.5;12.3;289.7;8.3;0.0;14.6;40.2;-159.6;104.5;124.4;475.3;475.4;0.0;-51.9;-103.1;42.3;43.1;566.2;0.0;-10.2;64.2;15.7;0.1;0.0;0.0;34.0;33.6;40.3;39.4;7.5;7.4;0.2;403.9;403.9;21.4;22.9;19.1;15.6;0.0;15.6;-19.0;-44.2;-30.1;-76.1;32.9;32.5;34.9;5.4;2.3;0.0;0.0;-59.5;10.0;-14.2;11.1;-1.0;0.0;1.9;6.8;0.0;0.1;-8.0;9.7
1.8;1.8;3.7;3.7;0.1;0.1;0.1;0.1;6.7;-2.6;0.0;30.3;30.3;37.3;-0.7;6.3;6.3;0.0;4.5;4.5;0.9;14.5;5.0;14.0;10.4;10.4;0.0;0.0;0.5;10.9;10.9;10.9;0.0;-0.4;1.0;8.5;0.0;0.0;1.1;1.1;12.4;2.6;2.6;10.4;0.0;12.6;0.1;0.1;1.6;6.0;6.0;3.1;3.1;1.1;1.1;1.1;5.3;5.3;8.2;8.2;-0.3;0.0;-1.1;-1.1;-0.3;-0.3;6.8;6.8;11.7;9.5;8.2;8.2;46.0;12.0;1.2;1.2;4.0;4.0;3.1;3.1;3.1;-0.5;-0.5;0.0;0.0;21.0;13.6;13.6;-1.5;-1.5;11.3;0.0;1.2;1.2;43.0;43.0;0.2;1.6;1.6;1.4;1.4;0.9;1.3;1.3;-0.8;144.0;0.0;14.0;0.0;159.3;-0.7;251.6;245.1;53.5;16.4;65.2;17.0;16.4;-87.5;55.0;25.9;25.8;36.6;-162.5;-162.9;-0.4;0.0;11.4;8.7;2.5;22.7;11.6;1.8;7.5;11.1;96.6;12.0;12.0;11.7;0.0;6.0;5.9;272.6;11.0;12.2;12.2;-8.7;-287.5;-284.7;82.9;-302.7;-301.9;27.4;345.7;7.9;0.0;12.5;33.0;-153.6;106.3;126.5;487.3;487.4;0.9;-53.2;-39.9;40.7;41.5;494.5;0.0;-8.0;62.3;31.3;0.1;0.0;0.0;29.4;29.1;36.5;35.6;7.7;7.7;0.2;359.9;359.8;19.3;20.7;21.6;15.3;0.0;15.3;-19.2;-40.9;-30.5;-70.5;32.5;32.2;34.4;3.7;2.7;0.0;0.0;-71.6;7.7;-42.1;11.4;-2.9;0.0;0.9;6.4;0.0;0.1;-8.1;9.9
2.3;2.3;3.7;3.7;0.0;0.0;0.0;0.0;6.2;-2.6;0.0;30.6;30.6;37.6;-0.4;0.3;0.3;0.0;4.4;4.4;1.1;12.6;3.8;12.2;9.0;9.0;0.7;0.7;-0.4;11.1;11.1;11.1;0.0;-5.1;1.3;10.4;0.0;0.0;0.3;0.3;11.6;4.4;4.4;10.7;0.0;8.0;-0.2;-0.2;0.9;5.6;5.6;3.2;3.2;1.0;1.0;1.0;5.4;5.4;8.2;8.2;0.5;0.0;-1.0;-1.0;0.0;0.0;6.6;6.6;12.3;11.3;8.3;8.3;46.0;11.6;0.0;0.0;4.5;4.5;2.8;2.8;2.8;0.3;0.3;0.0;0.0;17.2;13.4;13.4;-1.6;-1.6;10.6;0.0;0.9;0.9;43.4;43.4;1.1;2.8;2.8;1.3;1.3;0.5;7.3;7.3;-3.5;171.3;0.0;14.5;0.0;265.0;-0.7;261.7;255.0;50.3;23.4;67.1;11.1;23.3;-103.1;50.5;25.8;25.8;34.6;-157.3;-157.8;-0.2;-1.1;9.6;9.1;0.7;23.5;12.1;0.2;7.8;10.2;97.4;12.0;12.0;11.7;0.0;-46.3;-45.7;201.5;11.0;12.4;12.2;-5.9;-292.1;-289.3;61.8;-282.1;-281.3;37.7;360.3;7.1;0.0;13.1;34.1;-157.4;108.4;129.0;469.6;469.7;0.9;-41.7;-16.8;38.8;39.5;514.8;0.0;-9.1;59.4;41.1;0.1;0.0;0.0;24.7;24.4;34.1;33.1;8.2;8.2;0.2;366.4;366.3;20.2;21.7;16.8;16.1;0.0;16.1;-22.1;-41.8;-35.1;-71.9;30.3;29.9;32.0;1.0;2.6;0.0;0.0;-58.6;5.9;-33.2;11.5;-2.0;0.0;0.1;5.3;0.0;0.1;-5.5;10.1
2.0;2.0;3.5;3.5;0.0;0.0;0.0;0.0;5.6;-3.4;0.0;30.8;30.8;37.8;-0.2;0.5;0.5;0.0;4.2;4.2;0.0;14.2;4.1;13.7;8.3;8.3;0.0;0.0;0.5;11.8;11.8;11.8;0.0;-1.9;0.5;9.4;0.0;0.0;2.0;2.0;12.0;2.0;2.0;11.0;0.0;16.2;0.1;0.1;0.9;5.1;5.1;2.9;2.9;0.6;0.6;0.6;4.9;4.9;8.1;8.1;-0.6;0.0;0.5;0.5;0.0;0.0;6.2;6.2;11.3;10.1;7.2;7.2;46.0;10.8;0.0;0.0;4.2;4.2;2.2;2.2;2.2;1.4;1.4;0.0;0.0;19.2;13.2;13.2;-1.6;-1.6;10.3;0.0;-0.8;-0.8;43.4;43.4;0.0;1.0;1.0;1.9;1.9;0.8;7.3;7.3;-5.3;186.2;0.0;14.9;0.0;388.2;-0.7;224.9;219.1;49.5;13.3;79.7;8.0;13.2;-104.8;47.4;24.6;24.5;35.2;-148.8;-149.2;0.2;0.0;8.9;9.3;-0.3;24.4;12.4;-0.6;8.0;10.2;65.2;12.3;12.4;12.1;0.0;-71.5;-70.6;268.5;11.3;8.7;9.7;-0.5;-372.4;-368.8;67.8;-336.7;-335.8;54.8;448.3;6.7;0.0;13.6;34.3;-134.6;92.4;110.2;494.9;495.0;0.3;-56.5;25.2;38.1;38.8;492.2;0.0;-7.4;59.7;59.2;0.1;0.0;0.0;20.6;20.4;30.9;30.0;8.6;8.6;0.2;393.5;393.4;18.9;20.3;19.2;16.3;-0.0;16.3;-23.0;-44.0;-36.6;-75.9;30.4;30.1;32.2;0.3;2.9;0.0;0.0;-64.3;4.1;-50.4;9.8;-2.6;0.0;0.1;5.1;0.0;0.1;-0.5;8.7
1.5;1.5;3.5;3.5;0.0;0.0;0.0;0.0;5.5;-4.4;0.0;30.4;30.4;37.4;-0.6;0.6;0.6;0.0;4.1;4.1;0.8;7.8;3.7;13.8;7.4;7.4;1.2;1.2;-0.1;11.5;11.5;11.5;0.0;0.0;0.2;23.7;0.0;0.0;0.8;0.8;12.1;1.7;1.7;10.1;0.0;-0.2;-0.1;-0.1;1.2;4.9;4.9;2.7;2.7;0.3;0.3;0.3;4.8;4.8;7.7;7.7;4.8;0.0;0.2;0.2;-0.1;-0.1;6.1;6.1;12.2;11.2;7.2;7.2;46.0;10.2;0.1;0.1;4.3;4.3;2.4;2.4;2.4;-0.3;-0.3;0.0;0.0;18.7;27.2;-0.2;-1.4;-1.4;10.0;0.0;-0.4;-0.4;42.7;42.7;0.1;1.2;1.2;1.4;1.4;0.0;7.3;7.3;-4.3;222.8;0.0;16.6;0.0;524.4;-0.7;188.3;183.5;49.0;13.2;63.3;6.1;13.1;-96.1;46.4;24.6;24.5;34.4;-141.5;-141.9;0.1;0.0;8.8;9.1;-0.2;23.5;12.1;-0.6;7.8;10.2;52.2;12.6;12.7;12.3;0.0;-104.9;-103.6;294.1;11.5;6.7;6.5;-0.7;-427.3;-423.2;67.9;-379.8;-378.7;80.1;524.7;5.8;0.0;15.5;38.5;-128.7;90.3;107.7;502.4;502.4;0.2;-64.3;-1.8;35.5;35.5;525.0;0.0;-6.8;53.4;84.2;0.1;0.0;0.0;15.8;15.6;26.5;25.5;7.7;7.7;0.2;346.6;491.9;15.9;17.2;12.3;14.3;0.0;14.3;-36.5;-49.6;-58.0;-85.5;31.4;31.1;33.3;-0.2;4.0;0.0;0.0;-71.0;5.8;-65.2;11.7;-3.4;0.0;0.0;3.3;0.0;0.1;-0.5;10.3
1.6;1.6;3.4;3.4;0.1;0.1;0.1;0.1;5.0;-2.4;0.0;31.0;31.0;38.0;0.1;0.7;0.7;0.0;3.9;3.9;1.0;5.5;2.7;13.7;6.7;6.7;0.0;0.0;0.6;10.4;10.4;10.4;0.0;0.5;0.3;30.9;0.0;0.0;0.2;0.2;9.9;2.6;2.6;10.1;0.0;16.2;0.0;0.0;1.0;5.0;5.0;2.7;2.7;0.3;0.3;0.3;4.3;4.3;7.3;7.3;-0.5;0.0;-0.6;-0.6;-0.2;-0.2;6.1;6.1;12.3;11.3;8.2;8.2;46.0;11.3;0.0;0.0;4.0;4.0;2.3;2.3;2.3;0.2;0.2;0.0;0.0;16.9;27.6;-0.2;-1.6;-1.6;9.6;0.0;0.5;0.5;41.9;41.9;0.0;1.1;1.1;1.6;1.6;0.0;7.3;7.3;-2.9;221.5;0.0;14.9;0.0;553.5;-0.9;151.5;147.6;47.9;9.7;60.7;3.2;9.7;-70.1;43.4;22.9;22.8;34.1;-136.2;-136.6;15.3;0.0;7.9;9.5;-4.7;23.5;12.8;-4.5;8.3;9.9;10.9;12.5;12.5;12.2;0.0;-79.1;-78.1;394.5;11.3;6.6;6.5;1.3;-450.6;-446.2;86.6;-384.8;-383.8;82.6;544.9;5.7;0.0;13.8;38.1;-138.0;85.7;102.3;543.6;543.6;-0.5;-78.0;-14.2;34.9;36.3;483.4;0.0;-5.7;53.7;86.0;0.1;0.0;0.0;11.3;11.1;21.0;20.0;7.7;7.7;0.1;338.4;516.6;16.9;18.2;17.9;15.0;0.0;15.0;-38.1;-54.0;-60.5;-93.1;28.3;28.0;30.0;-3.1;4.1;0.0;0.0;-80.7;4.3;-85.5;11.0;-3.9;0.0;0.0;2.7;0.0;0.1;1.3;9.7
1.7;1.7;3.1;3.1;0.0;0.0;0.0;0.0;4.6;-2.3;0.0;30.9;30.9;37.9;-0.1;0.8;0.8;0.0;3.7;3.7;0.4;5.1;2.8;14.4;6.9;6.9;0.0;0.0;-0.4;11.0;11.0;11.0;0.0;-1.1;0.6;25.8;0.0;0.0;0.6;0.6;11.6;1.8;1.8;10.5;0.0;-0.4;-0.1;-0.1;-0.6;4.7;4.7;2.2;2.2;0.3;0.3;0.3;4.5;4.5;7.0;7.0;0.3;0.0;0.0;0.0;0.2;0.2;5.8;5.8;12.4;11.1;7.7;7.7;46.0;11.6;0.1;0.1;3.7;3.7;2.6;2.6;2.6;1.0;1.0;0.0;0.0;20.8;28.8;-0.2;-1.6;-1.6;9.2;0.0;0.3;0.3;42.3;42.3;1.5;1.3;1.3;1.8;1.8;0.0;7.3;7.3;-5.8;217.0;0.0;13.3;0.0;640.9;-0.9;115.1;112.1;40.9;8.5;61.3;6.3;8.4;-55.2;44.8;21.5;21.4;28.5;-131.2;-131.6;20.2;0.0;7.8;9.5;-7.4;24.4;12.8;-6.9;8.3;9.7;-29.5;12.1;12.2;11.9;0.0;-32.6;-32.2;485.0;11.1;6.7;6.5;9.6;-487.7;-483.0;98.1;-401.3;-400.3;79.8;593.0;4.9;0.0;12.5;35.8;-152.9;82.0;98.1;573.8;573.9;-0.4;-97.8;-156.2;33.8;34.5;433.0;0.0;-5.1;51.0;83.0;0.1;0.0;0.0;8.9;8.7;18.7;17.6;7.3;7.3;0.1;420.4;517.4;20.4;21.9;23.0;15.3;0.0;15.3;-33.1;-53.2;-52.6;-91.7;28.6;28.3;30.3;-5.1;4.5;0.0;0.0;-86.8;3.3;-111.8;8.8;-4.9;0.0;0.0;1.9;0.0;0.1;9.1;7.8
2.1;2.1;3.7;3.7;0.0;0.0;0.0;0.0;5.5;-2.3;0.0;30.7;30.7;37.7;-0.3;0.8;0.8;0.0;3.6;3.6;1.0;4.0;2.7;14.7;6.8;6.8;0.0;0.0;-0.5;10.8;10.8;10.8;0.0;-2.6;0.5;9.3;0.0;0.0;1.2;1.2;13.2;0.0;0.0;10.3;0.0;-0.4;0.1;0.1;0.7;4.5;4.5;2.7;2.7;0.4;0.4;0.4;4.9;4.9;7.9;7.9;-0.4;0.0;0.0;0.0;0.3;0.3;5.9;5.9;11.8;10.6;7.6;7.6;46.0;11.3;0.3;0.3;3.9;3.9;2.6;2.6;2.6;0.4;0.4;0.0;0.0;20.8;28.0;-0.3;-1.9;-1.9;8.2;0.0;0.0;0.0;46.6;46.6;0.0;1.3;1.3;2.1;2.1;0.1;7.9;7.9;-5.6;170.7;0.0;10.2;0.0;636.2;-0.9;128.1;124.8;43.5;11.6;53.1;14.2;11.5;-43.0;46.6;21.8;21.8;29.1;-131.6;-132.0;-0.5;0.0;7.7;10.3;-5.6;26.0;13.9;-5.4;9.0;9.9;-27.1;11.7;11.7;11.4;0.0;80.8;79.8;667.8;10.6;5.5;4.9;10.5;-442.6;-438.3;104.2;-356.0;-355.0;66.7;578.6;4.7;0.0;9.4;28.6;-233.1;77.2;92.4;594.2;594.2;0.0;-121.4;-292.2;37.6;37.7;286.7;0.0;-4.0;52.2;69.5;0.1;0.0;0.0;7.2;7.1;18.3;17.3;7.2;7.2;0.1;332.4;431.4;24.7;26.5;32.3;14.5;0.0;14.5;-36.1;-56.5;-57.5;-97.4;30.5;30.1;32.3;-4.8;4.9;0.0;0.0;-87.2;5.8;-119.2;7.8;-6.3;0.0;0.0;2.3;0.0;0.1;10.0;6.8
1.8;1.8;3.2;3.2;0.0;0.0;0.0;0.0;4.8;-2.2;0.0;30.8;30.8;37.8;-0.2;0.9;0.9;0.0;2.7;2.7;2.2;2.7;2.2;14.3;5.8;5.8;0.2;0.2;0.7;10.0;10.0;10.0;0.0;1.4;0.3;0.9;0.0;0.0;1.6;1.6;12.2;0.2;0.2;10.5;0.0;16.8;-0.4;-0.4;-0.5;4.7;4.7;3.1;3.1;0.3;0.3;0.3;4.6;4.6;7.1;7.1;-0.2;0.0;1.5;1.5;0.0;0.0;5.5;5.5;11.2;10.2;6.7;6.7;46.0;11.4;0.0;0.0;3.7;3.7;2.4;2.4;2.4;-0.3;-0.3;0.0;0.0;19.5;26.9;-0.3;-1.7;-1.7;8.4;0.0;-1.4;-1.4;47.0;47.0;0.1;1.2;1.2;2.6;2.6;0.6;7.3;7.3;-2.4;137.5;0.0;9.3;0.0;616.9;-0.9;108.8;106.0;40.6;11.5;35.0;23.3;11.4;-21.6;47.4;23.2;23.1;28.0;-128.5;-128.8;25.0;0.0;6.8;10.5;-5.1;25.2;14.1;-5.0;9.1;9.1;-45.9;11.5;11.5;11.3;0.0;136.2;134.4;731.5;10.3;3.4;4.9;11.5;-434.0;-429.8;114.3;-314.0;-313.2;52.9;611.8;5.1;0.0;8.6;26.7;-297.8;68.8;82.6;635.2;635.3;0.0;-138.1;-520.4;35.7;36.4;226.2;0.0;-2.8;52.0;56.3;0.1;0.0;0.0;4.2;4.1;17.2;16.1;7.6;7.6;0.1;327.7;403.7;23.3;24.9;32.9;12.4;0.0;12.4;-38.7;-60.8;-61.5;-104.9;29.2;28.8;30.9;-4.7;4.8;0.0;0.0;-105.0;4.7;-131.5;5.4;-7.2;0.0;0.0;1.2;0.0;0.1;10.9;4.9
1.8;1.8;3.5;3.5;0.1;0.1;0.1;0.1;4.1;-0.7;0.0;31.0;31.0;38.0;1.1;0.9;0.9;0.0;1.5;1.5;0.8;4.0;2.5;15.0;5.8;5.8;0.9;0.9;2.1;9.0;9.0;9.0;0.0;-5.1;0.4;8.4;0.0;0.0;0.9;0.9;12.2;2.1;2.1;9.4;0.0;2.1;0.2;0.2;3.9;4.7;4.7;2.6;2.6;0.3;0.3;0.3;4.3;4.3;6.1;6.1;-0.5;0.0;1.6;1.6;0.2;0.2;5.0;5.0;11.8;10.8;6.6;6.6;46.0;12.9;0.0;0.0;3.5;3.5;2.3;2.3;2.3;0.2;0.2;0.0;0.0;16.6;26.8;-0.3;-1.4;-1.4;7.9;0.0;-1.7;-1.7;46.5;46.5;0.0;1.1;1.1;2.8;2.8;0.6;7.3;7.3;-1.7;123.7;0.0;9.7;0.0;622.1;-0.9;156.2;152.2;39.8;11.7;35.1;27.5;11.6;-35.1;47.9;22.3;22.2;27.8;-124.1;-124.4;26.1;0.0;6.4;10.2;-5.8;24.4;13.8;-5.6;8.9;8.8;1.5;10.8;10.9;10.6;0.0;127.1;125.5;720.8;9.7;3.3;3.2;10.5;-411.6;-407.6;110.9;-252.2;-251.5;60.8;610.5;5.4;0.0;8.8;26.7;-322.0;45.7;55.6;623.6;623.7;0.1;-137.5;-557.6;33.0;33.6;222.2;0.0;-2.8;54.7;64.1;0.1;0.0;0.0;1.5;1.4;14.1;13.0;9.7;9.7;0.1;305.0;377.6;22.0;23.6;30.6;13.0;0.0;13.0;-42.9;-63.9;-68.3;-109.4;29.5;29.2;31.2;-5.5;5.2;0.0;0.0;-97.6;4.6;-109.6;6.3;-6.9;0.0;0.0;0.6;0.0;0.1;10.0;5.6
